catalog_rule_id,service,category,compliance_ids,has_compliance_ids,config_covered,config_rule_ids,config_best_jaccard,ciem_covered,ciem_rule_ids,coverage_status,covered,ai_match_rule_id,ai_confidence,ai_reasoning
ibm.iam.service_id.identity_access_instance_profile_no_instance_profile_with_admin_star,iam,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.service_id.identity_access_instance_profile_role_attached,iam,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.service_id.identity_access_instance_profile_role_policies_least_privilege,iam,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.service_id.identity_access_service_account_keys_not_used_or_rotated_90_days_or_less,iam,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.service_id.identity_access_service_account_no_user_managed_long_lived_keys,iam,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.service_id.identity_access_service_account_scopes_or_roles_least_privilege,iam,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.service_id.identity_access_service_account_workload_identity_federation_used_where_supported,iam,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.user.group_membership,iam,security,rbi_bank_multi_cloud_9.3_0027,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.user.identity_access_access_keys_rotated_90_days_or_less_when_present,iam,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.user.identity_access_console_password_present_only_if_required,iam,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.user.identity_access_inactive_90_days_disabled,iam,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.user.identity_access_mfa_required,iam,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.user.identity_access_no_inline_policies_attached,iam,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.iam.user.inactive_accounts_check,iam,security,cis_ibm_ibm_1.17_0013,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.k8s.service.account_token_audit,k8s,,cis_ibm_ibm_5.1.6_0163,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.instance.high_availability_check,key,,cis_ibm_ibm_8.1.2_0057,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.key.expiration_set,key,,"canada_pbmm_moderate_multi_cloud_CCCS_SC-12_0135;canada_pbmm_moderate_multi_cloud_CCCS_SC-12_0135,fedramp_moderate_multi_cloud_SC-12_0346;fedramp_moderate_multi_cloud_SC-12_0346",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.key.lifecycle_policy,key,,"canada_pbmm_moderate_multi_cloud_CCCS_SC-12_0135;canada_pbmm_moderate_multi_cloud_CCCS_SC-12_0135,fedramp_moderate_multi_cloud_SC-12_0346;fedramp_moderate_multi_cloud_SC-12_0346",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.key.not_scheduled_for_deletion,key,,"cisa_ce_v1_multi_cloud_Your_Data-2_0018;cisa_ce_v1_multi_cloud_Your_Data-2_0018,rbi_bank_multi_cloud_11.1_0004,rbi_bank_multi_cloud_7.1_0023;rbi_bank_multi_cloud_11.1_0004;rbi_bank_multi_cloud_7.1_0023",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_alias.secrets_alias_alias_points_to_active_key,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_alias.secrets_alias_has_alias,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_certificate.data_warehouse_hsm_client_cert_length_minimum,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_certificate.data_warehouse_hsm_client_cert_not_expired,key,,cis_ibm_ibm_10.1_0059; nist_800_53_rev5_multi_cloud_SC-7_12_1197; nist_800_53_rev5_multi_cloud_SC-7_16_1201; pci_dss_v4_multi_cloud_3.6.1.1_0045; rbi_bank_multi_cloud_7.1_0023,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_certificate.data_warehouse_hsm_client_cert_trusted_issuer,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_certificate.secrets_certificate_length_minimum,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_certificate.secrets_certificate_trusted_issuer,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_cmk_are_used,key,,"iso27001_2022_multi_cloud_A.8.11_0066;iso27001_2022_multi_cloud_A.8.11_0066,iso27001_2022_multi_cloud_A.8.24_0080,iso27001_2022_multi_cloud_A.8.5_0092;iso27001_2022_multi_cloud_A.8.24_0080;iso27001_2022_multi_cloud_A.8.5_0092",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_cmk_not_deleted_unintentionally,key,,"iso27001_2022_multi_cloud_A.8.11_0066;iso27001_2022_multi_cloud_A.8.11_0066,iso27001_2022_multi_cloud_A.8.24_0080;iso27001_2022_multi_cloud_A.8.24_0080",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_cmk_not_multi_region,key,,"iso27001_2022_multi_cloud_A.8.11_0066;iso27001_2022_multi_cloud_A.8.11_0066,iso27001_2022_multi_cloud_A.8.24_0080;iso27001_2022_multi_cloud_A.8.24_0080",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_cmk_rotation_enabled,key,,"gdpr_multi_cloud_Article_25_Data_protection_by_design_and_by_defaul_0001;gdpr_multi_cloud_Article_30_Records_of_processing_activities_0002;hipaa_multi_cloud_164_312_a_2_iv_0025;iso27001_2022_multi_cloud_A.8.11_0066;iso27001_2022_multi_cloud_A.8.11_0066,iso27001_2022_multi_cloud_A.8.24_0080,iso27001_2022_multi_cloud_A.8.5_0092,nist_800_53_rev5_multi_cloud_SA-9_6_1118,nist_800_53_rev5_multi_cloud_SC-12_1_1236,nist_800_53_rev5_multi_cloud_SC-12_2_1237,nist_800_53_rev5_multi_cloud_SC-12_3_1238,nist_800_53_rev5_multi_cloud_SC-12_3_1239,nist_800_53_rev5_multi_cloud_SC-12_3_1240,nist_800_53_rev5_multi_cloud_SC-12_4_1241,nist_800_53_rev5_multi_cloud_SC-12_5_1242,nist_800_53_rev5_multi_cloud_SC-12_6_1243;iso27001_2022_multi_cloud_A.8.24_0080;iso27001_2022_multi_cloud_A.8.5_0092;nist_800_53_rev5_multi_cloud_SA-9_6_1118;nist_800_53_rev5_multi_cloud_SC-12_1_1236;nist_800_53_rev5_multi_cloud_SC-12_2_1237;nist_800_53_rev5_multi_cloud_SC-12_3_1238;nist_800_53_rev5_multi_cloud_SC-12_3_1239;nist_800_53_rev5_multi_cloud_SC-12_3_1240;nist_800_53_rev5_multi_cloud_SC-12_4_1241;nist_800_53_rev5_multi_cloud_SC-12_5_1242;nist_800_53_rev5_multi_cloud_SC-12_6_1243",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_configuration.data_warehouse_hsm_configuration_present,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_configuration.data_warehouse_hsm_keys_in_hsm_only,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_configuration.data_warehouse_hsm_only_approved_hsm_endpoints,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_encryption.privacy_encryption_in_transit_tls_min_1_2,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_grant.secrets_kms_grant_constraints_present,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_grant.secrets_kms_grant_grantee_principal_valid,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_grant.secrets_kms_grant_lessthan_wildcard_permissions,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_parameter.secrets_parameter_access_rbac_least_privilege,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_parameter.secrets_parameter_kms_configured,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_parameter.secrets_parameter_secure_string_type_for_sensitive,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_private_ca.secrets_private_ca_ca_access_rbac_least_privilege,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_private_ca.secrets_private_ca_ca_in_hsm_where_supported,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_private_ca.secrets_private_ca_crl_or_ocsp_configured,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_private_ca.secrets_private_ca_path_length_constraints_set,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_secret.secrets_secret_kms_configured,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_secret.secrets_secret_no_plaintext_exposed_in_policy_or_tags,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_secret.secrets_secret_rotation_configured_where_applicable,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_vault.secrets_store_access_rbac_least_privilege,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_vault.secrets_store_kms_encryption_enabled,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.key.protect_vault.secrets_store_rotation_enabled_for_rotatable_secrets,key,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kinesis.stream_data_retention_period,kinesis,,soc2_multi_cloud_cc_c_1_2_0023,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kms.key.protect_rotation_policy_interval_check,kms,,cis_ibm_ibm_8.1.1_0056,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.cluster.scc_privileged_containers_restriction,kubernetes,security,cis_ibm_ibm_5.2.1_0164,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_addon.containers_addon_from_trusted_channel,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_addon.containers_addon_no_privileged_permissions,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_addon.containers_addon_version_pinned_and_supported,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_admission_controller.containers_admission_host_namespace_usage_denied,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_admission_controller.containers_admission_image_registry_allowlist_enforced,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_admission_controller.containers_admission_image_signature_verification_enabled,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_admission_controller.containers_admission_pod_security_admission_restricted_default,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_admission_controller.containers_admission_privilege_escalation_denied,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_cluster.containers_cluster_audit_logging_enabled,kubernetes,,canada_pbmm_moderate_multi_cloud_CCCS_AU-12_0033;canada_pbmm_moderate_multi_cloud_CCCS_AU-2_0024;canada_pbmm_moderate_multi_cloud_CCCS_AU-3_0025;canada_pbmm_moderate_multi_cloud_CCCS_AU-6_0028;canada_pbmm_moderate_multi_cloud_CCCS_AU-8_0030;canada_pbmm_moderate_multi_cloud_CCCS_CA-2_0035;canada_pbmm_moderate_multi_cloud_CCCS_CA-7_0039;canada_pbmm_moderate_multi_cloud_CCCS_SI-2_0147;cis_ibm_ibm_1.2.20_0100;cis_ibm_ibm_1.2.21_0101;cis_ibm_ibm_1.2.22_0102;cis_ibm_ibm_1.2.23_0103;cis_ibm_ibm_3.1_0027;cis_ibm_ibm_5.7.3_0180;cis_ibm_ibm_7.1.6_0054;cis_ibm_ibm_7.1.7_0055;cisa_ce_v1_multi_cloud_Your_Data-1_0017;cisa_ce_v1_multi_cloud_Your_Data-3_0019;fedramp_moderate_multi_cloud_AU-12_0081;fedramp_moderate_multi_cloud_AU-12_1_0082;fedramp_moderate_multi_cloud_AU-12_3_0083;fedramp_moderate_multi_cloud_AU-2_0058;fedramp_moderate_multi_cloud_AU-3_0059;fedramp_moderate_multi_cloud_AU-3_1_0060;fedramp_moderate_multi_cloud_AU-6_0065;fedramp_moderate_multi_cloud_AU-8_0074;fedramp_moderate_multi_cloud_CA-2_0085;fedramp_moderate_multi_cloud_CA-2_1_0086;fedramp_moderate_multi_cloud_CA-2_2_0087;fedramp_moderate_multi_cloud_CA-2_3_0088;fedramp_moderate_multi_cloud_CA-7_0093;fedramp_moderate_multi_cloud_CA-7_1_0094;fedramp_moderate_multi_cloud_CA-7_4_0095;fedramp_moderate_multi_cloud_SI-2_0363;fedramp_moderate_multi_cloud_SI-2_2_0364;fedramp_moderate_multi_cloud_SI-2_3_0365;gdpr_multi_cloud_Article_25_Data_protection_by_design_and_by_defaul_0001;gdpr_multi_cloud_Article_30_Records_of_processing_activities_0002;hipaa_multi_cloud_164_308_a_1_ii_d_0003;hipaa_multi_cloud_164_308_a_3_ii_a_0005;hipaa_multi_cloud_164_308_a_5_ii_c_0013;hipaa_multi_cloud_164_308_a_6_i_0015;hipaa_multi_cloud_164_308_a_6_ii_0016;hipaa_multi_cloud_164_312_b_0026;hipaa_multi_cloud_164_312_c_2_0028;iso27001_2022_multi_cloud_A.12.4_0002;iso27001_2022_multi_cloud_A.5.16_0012;iso27001_2022_multi_cloud_A.5.19_0015;iso27001_2022_multi_cloud_A.5.1_0005;iso27001_2022_multi_cloud_A.5.21_0018;iso27001_2022_multi_cloud_A.5.22_0019;iso27001_2022_multi_cloud_A.5.25_0022;iso27001_2022_multi_cloud_A.5.26_0023;iso27001_2022_multi_cloud_A.5.28_0025;iso27001_2022_multi_cloud_A.5.29_0026;iso27001_2022_multi_cloud_A.5.7_0039;iso27001_2022_multi_cloud_A.8.14_0069;iso27001_2022_multi_cloud_A.8.15_0070;iso27001_2022_multi_cloud_A.8.16_0071;iso27001_2022_multi_cloud_A.8.1_0064;iso27001_2022_multi_cloud_A.8.20_0076;iso27001_2022_multi_cloud_A.8.21_0077;iso27001_2022_multi_cloud_A.8.22_0078;iso27001_2022_multi_cloud_A.8.7_0094;iso27001_2022_multi_cloud_A.8.9_0096;nist_800_171_r2_multi_cloud_3_12_4_3.12.4_Develop_document_and_periodically_0003;nist_800_171_r2_multi_cloud_3_13_1_3.13.1_Monitor_control_and_protect_commu_0004;nist_800_171_r2_multi_cloud_3_14_6_3.14.6_Monitor_organizational_systems_inc_0018;nist_800_171_r2_multi_cloud_3_14_7_3.14.7_Identify_unauthorized_use_of_organi_0019;nist_800_171_r2_multi_cloud_3_3_1_3.3.1_Create_and_retain_system_audit_logs_a_0031;nist_800_171_r2_multi_cloud_3_3_3_3.3.3_Review_and_update_logged_events_0033;nist_800_171_r2_multi_cloud_3_6_1_3.6.1_Establish_an_operational_incident-han_0049;nist_800_171_r2_multi_cloud_3_6_2_3.6.2_Track_document_and_report_incidents_0050;nist_800_53_rev5_multi_cloud_AC-4_26_0075;nist_800_53_rev5_multi_cloud_AU-10_1_0268;nist_800_53_rev5_multi_cloud_AU-10_2_0269;nist_800_53_rev5_multi_cloud_AU-10_3_0270;nist_800_53_rev5_multi_cloud_AU-10_4_0271;nist_800_53_rev5_multi_cloud_AU-10_5_0272;nist_800_53_rev5_multi_cloud_AU-12-a_0278;nist_800_53_rev5_multi_cloud_AU-12-c_0280;nist_800_53_rev5_multi_cloud_AU-12_1_0274;nist_800_53_rev5_multi_cloud_AU-12_2_0275;nist_800_53_rev5_multi_cloud_AU-12_3_0276;nist_800_53_rev5_multi_cloud_AU-12_4_0277;nist_800_53_rev5_multi_cloud_AU-14-a_0289;nist_800_53_rev5_multi_cloud_AU-14-b_0290;nist_800_53_rev5_multi_cloud_AU-14_3_0288;nist_800_53_rev5_multi_cloud_AU-2-b_0224;nist_800_53_rev5_multi_cloud_AU-3-a_0231;nist_800_53_rev5_multi_cloud_AU-3-b_0232;nist_800_53_rev5_multi_cloud_AU-3-c_0233;nist_800_53_rev5_multi_cloud_AU-3-d_0234;nist_800_53_rev5_multi_cloud_AU-3-e_0235;nist_800_53_rev5_multi_cloud_AU-3-f_0236;nist_800_53_rev5_multi_cloud_AU-8-b_0258;nist_800_53_rev5_multi_cloud_CA-2-d_0303;nist_800_53_rev5_multi_cloud_CA-2_2_0298;nist_800_53_rev5_multi_cloud_CA-7-a_0337;nist_800_53_rev5_multi_cloud_CA-7-b_0338;nist_800_53_rev5_multi_cloud_CA-7-c_0339;nist_800_53_rev5_multi_cloud_CA-7-d_0340;nist_800_53_rev5_multi_cloud_CA-7-e_0341;nist_800_53_rev5_multi_cloud_CA-7-f_0342;nist_800_53_rev5_multi_cloud_CA-7-g_0343;nist_800_53_rev5_multi_cloud_CA-7_1_0331;nist_800_53_rev5_multi_cloud_CA-7_2_0332;nist_800_53_rev5_multi_cloud_CA-7_3_0333;nist_800_53_rev5_multi_cloud_CA-7_4_0334;nist_800_53_rev5_multi_cloud_CA-7_5_0335;nist_800_53_rev5_multi_cloud_CA-7_6_0336;nist_800_53_rev5_multi_cloud_PM-31-a_0911;nist_800_53_rev5_multi_cloud_PM-31-b_0912;nist_800_53_rev5_multi_cloud_PM-31-c_0913;nist_800_53_rev5_multi_cloud_PM-31-d_0914;nist_800_53_rev5_multi_cloud_PM-31-e_0915;nist_800_53_rev5_multi_cloud_PM-31-f_0916;nist_800_53_rev5_multi_cloud_SI-16_1433;nist_800_53_rev5_multi_cloud_SI-2-a_1342;nist_800_53_rev5_multi_cloud_SI-4_12_1366;nist_800_53_rev5_multi_cloud_SI-4_12_1367;nist_800_53_rev5_multi_cloud_SI-4_17_1373;pci_dss_v4_multi_cloud_10.2.1.2_0145;pci_dss_v4_multi_cloud_10.2.1.5_0148;rbi_bank_multi_cloud_14.1_0007;rbi_bank_multi_cloud_5.1_0019;rbi_bank_multi_cloud_5.2_0020;rbi_nbfc_multi_cloud_2.7_0011;rbi_nbfc_multi_cloud_3.1_0017;rbi_nbfc_multi_cloud_3.2_0018;rbi_nbfc_multi_cloud_3.3_0019;rbi_nbfc_multi_cloud_3.5_0021;rbi_nbfc_multi_cloud_7.5_0037;soc2_multi_cloud_a1_1_0024;soc2_multi_cloud_cc_1_3_0001;soc2_multi_cloud_cc_2_1_0002;soc2_multi_cloud_cc_3_3_0005;soc2_multi_cloud_cc_3_4_0006;soc2_multi_cloud_cc_4_2_0007;soc2_multi_cloud_cc_5_2_0008;soc2_multi_cloud_cc_6_8_0014;soc2_multi_cloud_cc_7_1_0015;soc2_multi_cloud_cc_7_2_0016;soc2_multi_cloud_cc_7_3_0017;soc2_multi_cloud_cc_7_4_0018;soc2_multi_cloud_cc_8_1_0020;soc2_multi_cloud_cc_a_1_1_0021;soc2_multi_cloud_cc_c_1_2_0023,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_cluster.containers_cluster_default_service_account_automount_disabled,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_cluster.containers_cluster_secrets_encryption_kms_enabled,kubernetes,,cis_ibm_ibm_1.1.10_0069;cis_ibm_ibm_1.1.11_0070;cis_ibm_ibm_1.1.20_0079;cis_ibm_ibm_1.1.21_0080;cis_ibm_ibm_1.1.6_0065;cis_ibm_ibm_1.11_0009;cis_ibm_ibm_1.12_0010;cis_ibm_ibm_1.14_0185;cis_ibm_ibm_1.2.10_0090;cis_ibm_ibm_1.2.12_0092;cis_ibm_ibm_1.2.13_0093;cis_ibm_ibm_1.2.14_0094;cis_ibm_ibm_1.2.15_0095;cis_ibm_ibm_1.2.1_0081;cis_ibm_ibm_1.2.20_0100;cis_ibm_ibm_1.2.21_0101;cis_ibm_ibm_1.2.22_0102;cis_ibm_ibm_1.2.23_0103;cis_ibm_ibm_1.2.25_0105;cis_ibm_ibm_1.2.29_0109;cis_ibm_ibm_1.2.2_0082;cis_ibm_ibm_1.2.30_0110;cis_ibm_ibm_1.2.32_0112;cis_ibm_ibm_1.2.33_0113;cis_ibm_ibm_1.2.34_0114;cis_ibm_ibm_1.2.35_0115;cis_ibm_ibm_1.2.3_0083;cis_ibm_ibm_1.2.5_0085;cis_ibm_ibm_1.2.7_0087;cis_ibm_ibm_1.2.8_0088;cis_ibm_ibm_1.2.9_0089;cis_ibm_ibm_1.3.2_0117;cis_ibm_ibm_1.3.5_0120;cis_ibm_ibm_1.3.7_0122;cis_ibm_ibm_1.5_0003;cis_ibm_ibm_1.7_0005;cis_ibm_ibm_2.1_0125;cis_ibm_ibm_2.3_0127;cis_ibm_ibm_2.7_0131;cis_ibm_ibm_2.8_0182;cis_ibm_ibm_3.2.1_0133;cis_ibm_ibm_3.2.2_0134;cis_ibm_ibm_3.2_0028;cis_ibm_ibm_4.1.10_0144;cis_ibm_ibm_4.1.2_0136;cis_ibm_ibm_4.1.3_0137;cis_ibm_ibm_4.1.5_0139;cis_ibm_ibm_4.1.6_0140;cis_ibm_ibm_4.18_0186;cis_ibm_ibm_4.1_0034;cis_ibm_ibm_4.2.10_0154;cis_ibm_ibm_4.2.11_0155;cis_ibm_ibm_4.2.12_0156;cis_ibm_ibm_4.2.13_0157;cis_ibm_ibm_4.2.2_0146;cis_ibm_ibm_4.2.3_0147;cis_ibm_ibm_4.2.4_0148;cis_ibm_ibm_4.2.5_0149;cis_ibm_ibm_4.2.6_0150;cis_ibm_ibm_4.2.7_0151;cis_ibm_ibm_4.2.8_0152;cis_ibm_ibm_4.2.9_0153;cis_ibm_ibm_4.2_0035;cis_ibm_ibm_4.3_0036;cis_ibm_ibm_5.1.1_0158;cis_ibm_ibm_5.1.2_0159;cis_ibm_ibm_5.1.3_0160;cis_ibm_ibm_5.1.4_0161;cis_ibm_ibm_5.1.5_0162;cis_ibm_ibm_5.2.1_0164;cis_ibm_ibm_5.2.2_0165;cis_ibm_ibm_5.2.3_0166;cis_ibm_ibm_5.2.4_0167;cis_ibm_ibm_5.2.5_0168;cis_ibm_ibm_5.2.6_0169;cis_ibm_ibm_5.2.7_0170;cis_ibm_ibm_5.2.8_0171;cis_ibm_ibm_5.2.9_0172;cis_ibm_ibm_5.3.1_0173;cis_ibm_ibm_5.3.2_0174;cis_ibm_ibm_5.4.1_0175;cis_ibm_ibm_5.5.1_0177;cis_ibm_ibm_5.7.1_0178;cis_ibm_ibm_5.7.2_0179;cis_ibm_ibm_5.7.3_0180;cis_ibm_ibm_5.7.4_0181;cis_ibm_ibm_7.1.1.1_0048;cis_ibm_ibm_7.1.1.2_0049;cis_ibm_ibm_7.1.2_0050;cis_ibm_ibm_7.1.3_0051;cis_ibm_ibm_7.1.4_0052;cis_ibm_ibm_7.1.5_0053;cis_ibm_ibm_7.1.6_0054;cis_ibm_ibm_7.1.7_0055;hipaa_multi_cloud_164_308_a_4_ii_a_0009;hipaa_multi_cloud_164_312_a_2_iv_0025;hipaa_multi_cloud_164_312_e_2_ii_0032;iso27001_2022_multi_cloud_A.8.11_0066;iso27001_2022_multi_cloud_A.8.14_0069;iso27001_2022_multi_cloud_A.8.15_0070;iso27001_2022_multi_cloud_A.8.1_0064;iso27001_2022_multi_cloud_A.8.20_0076;iso27001_2022_multi_cloud_A.8.21_0077;iso27001_2022_multi_cloud_A.8.22_0078;iso27001_2022_multi_cloud_A.8.24_0080;iso27001_2022_multi_cloud_A.8.5_0092;nist_800_171_r2_multi_cloud_3_1_1_3.1.1_Limit_system_access_to_authorized_use_0020;nist_800_171_r2_multi_cloud_3_1_2_3.1.2_Limit_system_access_to_the_types_of_t_0024;nist_800_171_r2_multi_cloud_3_1_3_3.1.3_Control_the_flow_of_CUI_in_accordance_0026;soc2_multi_cloud_cc_3_3_0005;soc2_multi_cloud_cc_6_1_0009,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_cluster.containers_cluster_service_dns_and_metrics_from_approved_sources,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_cluster.containers_cluster_service_kube_system_services_not_public,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_namespace.containers_namespace_default_service_account_automount_disabled,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_namespace.containers_namespace_network_policies_present,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_namespace.containers_namespace_pod_security_level_restricted,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_network_policy.containers_networkpolicy_default_deny_egress_per_namespace,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_network_policy.containers_networkpolicy_default_deny_ingress_per_namespace,kubernetes,,iso27001_2022_multi_cloud_A.8.14_0069;iso27001_2022_multi_cloud_A.8.15_0070;iso27001_2022_multi_cloud_A.8.1_0064;iso27001_2022_multi_cloud_A.8.20_0076;iso27001_2022_multi_cloud_A.8.21_0077;iso27001_2022_multi_cloud_A.8.22_0078;soc2_multi_cloud_cc_6_1_0009;soc2_multi_cloud_cc_6_6_0012;soc2_multi_cloud_cc_7_2_0016;soc2_multi_cloud_cc_7_3_0017;soc2_multi_cloud_cc_a_1_1_0021;soc2_multi_cloud_cc_c_1_2_0023,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_network_policy.containers_networkpolicy_required_allowlist_for_namespace_services,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_serverless.containers_fargate_profile_execution_role_least_privilege,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_serverless.containers_fargate_profile_logging_enabled,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_serverless.containers_fargate_profile_private_subnets_only,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_service.containers_service_external_ips_not_used,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_service.containers_service_nodeport_usage_restricted,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_service.containers_service_type_loadbalancer_internal_only_where_required,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_worker_node.containers_container_instance_env_no_plaintext_secrets,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_worker_node.containers_container_instance_no_privileged_containers,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_worker_node.containers_container_instance_read_only_root_filesystem,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_worker_pool.containers_node_pool_disk_encryption_enabled,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_worker_pool.containers_node_pool_nodes_no_public_ip,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_worker_pool.containers_node_pool_shielded_secure_boot_enabled,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.kubernetes.service_worker_pool.containers_node_pool_workload_identity_enabled,kubernetes,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
