catalog_rule_id,service,category,compliance_ids,has_compliance_ids,config_covered,config_rule_ids,config_best_jaccard,ciem_covered,ciem_rule_ids,coverage_status,covered,ai_match_rule_id,ai_confidence,ai_reasoning
alicloud.OSS Bucket Policy/ACL.data_protection_storage_security_bucket_policy_deny_unencrypted_puts,,data_protection_storage,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Bucket Policy/ACL.data_protection_storage_security_bucket_policy_no_public_principals,,data_protection_storage,"canada_pbmm_moderate_multi_cloud_CCCS_AC-17_0013;canada_pbmm_moderate_multi_cloud_CCCS_AC-17_0013,canada_pbmm_moderate_multi_cloud_CCCS_SC-7_0132,fedramp_moderate_multi_cloud_AC-17_0034,fedramp_moderate_multi_cloud_AC-17_1_0035,fedramp_moderate_multi_cloud_AC-17_2_0036,fedramp_moderate_multi_cloud_AC-17_3_0037,fedramp_moderate_multi_cloud_AC-17_4_0038,fedramp_moderate_multi_cloud_SC-7_0332,fedramp_moderate_multi_cloud_SC-7_10_0338,fedramp_moderate_multi_cloud_SC-7_12_0339,fedramp_moderate_multi_cloud_SC-7_18_0340,fedramp_moderate_multi_cloud_SC-7_20_0341,fedramp_moderate_multi_cloud_SC-7_21_0342,fedramp_moderate_multi_cloud_SC-7_3_0333,fedramp_moderate_multi_cloud_SC-7_4_0334,fedramp_moderate_multi_cloud_SC-7_5_0335,fedramp_moderate_multi_cloud_SC-7_7_0336,fedramp_moderate_multi_cloud_SC-7_8_0337,iso27001_2022_multi_cloud_A.8.1_0064,nist_800_53_rev5_multi_cloud_AC-17-b_0152,nist_800_53_rev5_multi_cloud_AC-17_10_0141,nist_800_53_rev5_multi_cloud_AC-17_10_0142,nist_800_53_rev5_multi_cloud_AC-17_1_0140,nist_800_53_rev5_multi_cloud_AC-17_9_0150,nist_800_53_rev5_multi_cloud_SC-7-a_1224,nist_800_53_rev5_multi_cloud_SC-7-b_1225,nist_800_53_rev5_multi_cloud_SC-7-c_1226,nist_800_53_rev5_multi_cloud_SC-7_11_1196,nist_800_53_rev5_multi_cloud_SC-7_20_1207,nist_800_53_rev5_multi_cloud_SC-7_21_1208,nist_800_53_rev5_multi_cloud_SC-7_25_1212,nist_800_53_rev5_multi_cloud_SC-7_26_1213,nist_800_53_rev5_multi_cloud_SC-7_27_1214,nist_800_53_rev5_multi_cloud_SC-7_28_1215,nist_800_53_rev5_multi_cloud_SC-7_2_1206,nist_800_53_rev5_multi_cloud_SC-7_3_1217,nist_800_53_rev5_multi_cloud_SC-7_7_1221;canada_pbmm_moderate_multi_cloud_CCCS_SC-7_0132;fedramp_moderate_multi_cloud_AC-17_0034;fedramp_moderate_multi_cloud_AC-17_1_0035;fedramp_moderate_multi_cloud_AC-17_2_0036;fedramp_moderate_multi_cloud_AC-17_3_0037;fedramp_moderate_multi_cloud_AC-17_4_0038;fedramp_moderate_multi_cloud_SC-7_0332;fedramp_moderate_multi_cloud_SC-7_10_0338;fedramp_moderate_multi_cloud_SC-7_12_0339;fedramp_moderate_multi_cloud_SC-7_18_0340;fedramp_moderate_multi_cloud_SC-7_20_0341;fedramp_moderate_multi_cloud_SC-7_21_0342;fedramp_moderate_multi_cloud_SC-7_3_0333;fedramp_moderate_multi_cloud_SC-7_4_0334;fedramp_moderate_multi_cloud_SC-7_5_0335;fedramp_moderate_multi_cloud_SC-7_7_0336;fedramp_moderate_multi_cloud_SC-7_8_0337;iso27001_2022_multi_cloud_A.8.1_0064;nist_800_53_rev5_multi_cloud_AC-17-b_0152;nist_800_53_rev5_multi_cloud_AC-17_10_0141;nist_800_53_rev5_multi_cloud_AC-17_10_0142;nist_800_53_rev5_multi_cloud_AC-17_1_0140;nist_800_53_rev5_multi_cloud_AC-17_9_0150;nist_800_53_rev5_multi_cloud_SC-7-a_1224;nist_800_53_rev5_multi_cloud_SC-7-b_1225;nist_800_53_rev5_multi_cloud_SC-7-c_1226;nist_800_53_rev5_multi_cloud_SC-7_11_1196;nist_800_53_rev5_multi_cloud_SC-7_20_1207;nist_800_53_rev5_multi_cloud_SC-7_21_1208;nist_800_53_rev5_multi_cloud_SC-7_25_1212;nist_800_53_rev5_multi_cloud_SC-7_26_1213;nist_800_53_rev5_multi_cloud_SC-7_27_1214;nist_800_53_rev5_multi_cloud_SC-7_28_1215;nist_800_53_rev5_multi_cloud_SC-7_2_1206;nist_800_53_rev5_multi_cloud_SC-7_3_1217;nist_800_53_rev5_multi_cloud_SC-7_7_1221",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Bucket Policy/ACL.data_protection_storage_security_bucket_policy_no_wildcards_on_actions_or_principals,,data_protection_storage,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Event Notification (to MNS/FC/EventBridge).data_protection_storage_security_bucket_notification_cross_account_destinations_restricted,,data_protection_storage,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Event Notification (to MNS/FC/EventBridge).data_protection_storage_security_bucket_notification_destination_encrypted,,data_protection_storage,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Event Notification (to MNS/FC/EventBridge).data_protection_storage_security_bucket_notification_destination_least_privilege,,data_protection_storage,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Lifecycle.data_governance_security_lifecycle_expiration_rules_defined,,data_governance,"nist_800_53_rev5_multi_cloud_SC-7_12_1197;nist_800_53_rev5_multi_cloud_SC-7_12_1197,nist_800_53_rev5_multi_cloud_SC-7_16_1201;nist_800_53_rev5_multi_cloud_SC-7_16_1201",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Lifecycle.data_governance_security_lifecycle_immutable_retention_locked_where_required,,data_governance,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Lifecycle.data_governance_security_lifecycle_versioning_enabled_where_supported,,data_governance,soc2_multi_cloud_a1_2_0025,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Lifecycle/Retention.data_governance_security_retention_enforced_on_sensitive_datasets,,data_governance,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Lifecycle/Retention.data_governance_security_retention_policies_defined,,data_governance,soc2_multi_cloud_cc_c_1_2_0023,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Lifecycle/Retention.data_governance_security_retention_protected_from_public_override,,data_governance,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Object.data_protection_storage_security_object_not_publicly_readable,,data_protection_storage,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS Object.data_protection_storage_security_object_object_lock_or_immutability_enabled_where_supported,,data_protection_storage,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS.logging_security_destination_endpoint_private_networking,,logging_monitoring,cis_alicloud_alicloud_5.3_0171,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OSS.logging_security_destination_iam_policy_least_privilege,,logging_monitoring,"iso27001_2022_multi_cloud_A.8.20_0076;iso27001_2022_multi_cloud_A.8.20_0076,iso27001_2022_multi_cloud_A.8.21_0077,iso27001_2022_multi_cloud_A.8.22_0078;iso27001_2022_multi_cloud_A.8.21_0077;iso27001_2022_multi_cloud_A.8.22_0078",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.Object Storage Service (OSS) Bucket.data_protection_storage_security_bucket_access_logging_enabled,,data_protection_storage,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.Object Storage Service (OSS) Bucket.data_protection_storage_security_bucket_block_public_access_enabled,,data_protection_storage,"cisa_ce_v1_multi_cloud_Booting_Up-4_0012;cisa_ce_v1_multi_cloud_Booting_Up-4_0012,cisa_ce_v1_multi_cloud_Your_Systems-3_0008,rbi_bank_multi_cloud_17.1_0011;cisa_ce_v1_multi_cloud_Your_Systems-3_0008;rbi_bank_multi_cloud_17.1_0011",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.Object Storage Service (OSS) Bucket.data_protection_storage_security_bucket_cmk_cmek_configured,,data_protection_storage,"canada_pbmm_moderate_multi_cloud_CCCS_CM-3_0043;canada_pbmm_moderate_multi_cloud_CCCS_CP-2_0053;canada_pbmm_moderate_multi_cloud_CCCS_CP-6_0056;canada_pbmm_moderate_multi_cloud_CCCS_CP-6_0056,canada_pbmm_moderate_multi_cloud_CCCS_CP-9_0059,fedramp_moderate_multi_cloud_CP-6_0146,fedramp_moderate_multi_cloud_CP-6_1_0147,fedramp_moderate_multi_cloud_CP-6_2_0148,fedramp_moderate_multi_cloud_CP-6_3_0149,fedramp_moderate_multi_cloud_CP-9_0160,fedramp_moderate_multi_cloud_CP-9_1_0161,fedramp_moderate_multi_cloud_CP-9_2_0162,fedramp_moderate_multi_cloud_CP-9_3_0163,fedramp_moderate_multi_cloud_CP-9_5_0164,fedramp_moderate_multi_cloud_CP-9_8_0165,iso27001_2022_multi_cloud_A.8.10_0065,iso27001_2022_multi_cloud_A.8.3_0085,nist_800_53_rev5_multi_cloud_AU-9_2_0260,nist_800_53_rev5_multi_cloud_CP-10_1_0513,nist_800_53_rev5_multi_cloud_CP-10_2_0514,nist_800_53_rev5_multi_cloud_CP-10_3_0515,nist_800_53_rev5_multi_cloud_CP-10_4_0516,nist_800_53_rev5_multi_cloud_CP-10_5_0517,nist_800_53_rev5_multi_cloud_CP-10_6_0518,nist_800_53_rev5_multi_cloud_CP-2_5_0457,nist_800_53_rev5_multi_cloud_CP-6-a_0485,nist_800_53_rev5_multi_cloud_CP-6_1_0482,nist_800_53_rev5_multi_cloud_CP-6_2_0483,nist_800_53_rev5_multi_cloud_CP-9-a_0509,nist_800_53_rev5_multi_cloud_CP-9-b_0510,nist_800_53_rev5_multi_cloud_CP-9-c_0511,nist_800_53_rev5_multi_cloud_PM-11-b_0867,nist_800_53_rev5_multi_cloud_PM-17-b_0876,nist_800_53_rev5_multi_cloud_SC-16_1_1256,nist_800_53_rev5_multi_cloud_SC-5_2_1189,nist_800_53_rev5_multi_cloud_SI-13_5_1426,soc2_multi_cloud_cc_7_4_0018,soc2_multi_cloud_cc_a_1_1_0021,soc2_multi_cloud_cc_c_1_2_0023;canada_pbmm_moderate_multi_cloud_CCCS_CP-9_0059;canada_pbmm_moderate_multi_cloud_CCCS_SC-22_0142;fedramp_moderate_multi_cloud_CM-3_0105;fedramp_moderate_multi_cloud_CM-3_1_0106;fedramp_moderate_multi_cloud_CM-3_2_0107;fedramp_moderate_multi_cloud_CM-3_4_0108;fedramp_moderate_multi_cloud_CM-3_6_0109;fedramp_moderate_multi_cloud_CP-2_0135;fedramp_moderate_multi_cloud_CP-2_1_0136;fedramp_moderate_multi_cloud_CP-2_2_0137;fedramp_moderate_multi_cloud_CP-2_3_0138;fedramp_moderate_multi_cloud_CP-2_5_0139;fedramp_moderate_multi_cloud_CP-2_8_0140;fedramp_moderate_multi_cloud_CP-6_0146;fedramp_moderate_multi_cloud_CP-6_1_0147;fedramp_moderate_multi_cloud_CP-6_2_0148;fedramp_moderate_multi_cloud_CP-6_3_0149;fedramp_moderate_multi_cloud_CP-9_0160;fedramp_moderate_multi_cloud_CP-9_1_0161;fedramp_moderate_multi_cloud_CP-9_2_0162;fedramp_moderate_multi_cloud_CP-9_3_0163;fedramp_moderate_multi_cloud_CP-9_5_0164;fedramp_moderate_multi_cloud_CP-9_8_0165;fedramp_moderate_multi_cloud_SC-22_0354;iso27001_2022_multi_cloud_A.8.10_0065;iso27001_2022_multi_cloud_A.8.3_0085;nist_800_53_rev5_multi_cloud_AU-9_2_0260;nist_800_53_rev5_multi_cloud_CM-3-a_0376;nist_800_53_rev5_multi_cloud_CP-10_1_0513;nist_800_53_rev5_multi_cloud_CP-10_2_0514;nist_800_53_rev5_multi_cloud_CP-10_3_0515;nist_800_53_rev5_multi_cloud_CP-10_4_0516;nist_800_53_rev5_multi_cloud_CP-10_5_0517;nist_800_53_rev5_multi_cloud_CP-10_6_0518;nist_800_53_rev5_multi_cloud_CP-2-a_0462;nist_800_53_rev5_multi_cloud_CP-2-d_0465;nist_800_53_rev5_multi_cloud_CP-2-e_0466;nist_800_53_rev5_multi_cloud_CP-2_5_0457;nist_800_53_rev5_multi_cloud_CP-6-a_0485;nist_800_53_rev5_multi_cloud_CP-6_1_0482;nist_800_53_rev5_multi_cloud_CP-6_2_0483;nist_800_53_rev5_multi_cloud_CP-9-a_0509;nist_800_53_rev5_multi_cloud_CP-9-b_0510;nist_800_53_rev5_multi_cloud_CP-9-c_0511;nist_800_53_rev5_multi_cloud_PM-11-b_0867;nist_800_53_rev5_multi_cloud_PM-17-b_0876;nist_800_53_rev5_multi_cloud_SC-16_1_1256;nist_800_53_rev5_multi_cloud_SC-22_1268;nist_800_53_rev5_multi_cloud_SC-5_2_1189;nist_800_53_rev5_multi_cloud_SI-13_5_1426;soc2_multi_cloud_cc_7_4_0018;soc2_multi_cloud_cc_a_1_1_0021;soc2_multi_cloud_cc_c_1_1_0022;soc2_multi_cloud_cc_c_1_2_0023",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.Object Storage Service (OSS) Bucket.data_protection_storage_security_bucket_policy_denies_public_and_insecure,,data_protection_storage,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.Object Storage Service (OSS) Bucket.data_protection_storage_security_bucket_require_tls_in_transit,,data_protection_storage,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.Object Storage Service (OSS) Bucket.data_protection_storage_security_bucket_versioning_enabled,,data_protection_storage,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.OpenSearch/Confluence (self-managed) – N/A service.dr_security_documentation_storage_encrypted_and_private,,dr,iso27001_2022_multi_cloud_A.8.14_0069,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - AutoML (with DSC policies).data_privacy_ai_security_automl_logs_enabled,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - AutoML (with DSC policies).data_privacy_ai_security_automl_roles_least_privilege,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - AutoML.data_governance_ai_security_automl_logs_enabled,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - AutoML.data_governance_ai_security_automl_roles_least_privilege,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - AutoML.machine_learning_security_automl_logs_enabled,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - AutoML.machine_learning_security_automl_private_networking_enforced,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - AutoML.machine_learning_security_automl_roles_least_privilege,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Data Processing/Transform.data_catalog_security_ml_transform_logs_enabled,,data_catalog,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Data Processing/Transform.data_catalog_security_ml_transform_network_private_only,,data_catalog,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Data Processing/Transform.data_catalog_security_ml_transform_role_least_privilege,,data_catalog,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Experiments.data_governance_ai_security_experiment_logs_enabled,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Experiments.data_governance_ai_security_experiment_metadata_store_encrypted,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Experiments.data_privacy_ai_security_experiment_logs_enabled,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Experiments.data_privacy_ai_security_experiment_metadata_store_encrypted,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Experiments.data_privacy_ai_security_experiment_rbac_least_privilege,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Experiments.machine_learning_security_experiment_logs_enabled,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Experiments.machine_learning_security_experiment_metadata_store_encrypted,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Experiments.machine_learning_security_experiment_rbac_least_privilege,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Feature Store.ai_services_feature_store_offline_store_block_public_access,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Feature Store.ai_services_feature_store_offline_store_s3_encrypted,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Feature Store.ai_services_feature_store_online_store_kms_encryption_enabled,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Feature Store.ai_services_security_feature_store_private_networking_enforced,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Feature Store.ai_services_security_feature_store_rbac_least_privilege,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Feature Store.ai_services_security_vector_index_authn_required,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Feature Store.ai_services_security_vector_index_encrypted_at_rest_cmek,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Feature Store.ai_services_security_vector_index_private_networking_enforced,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Feature Store.ai_services_security_vector_index_rbac_tenant_isolation_enforced,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - HPO.data_privacy_ai_security_hpo_logs_enabled,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - HPO.data_privacy_ai_security_hpo_roles_least_privilege,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - HPO.machine_learning_security_hpo_logs_enabled,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - HPO.machine_learning_security_hpo_private_networking_enforced,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - HPO.machine_learning_security_hpo_roles_least_privilege,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Hyperparameter Tuning.data_governance_ai_security_hpo_logs_enabled,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Hyperparameter Tuning.data_governance_ai_security_hpo_roles_least_privilege,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Management.ai_services_model_artifact_encrypted_at_rest,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Management.ai_services_model_image_scan_passed,,ai_services,"iso27001_2022_multi_cloud_A.5.19_0015;iso27001_2022_multi_cloud_A.5.19_0015,iso27001_2022_multi_cloud_A.5.21_0018,iso27001_2022_multi_cloud_A.5.25_0022,iso27001_2022_multi_cloud_A.5.28_0025,iso27001_2022_multi_cloud_A.5.29_0026,iso27001_2022_multi_cloud_A.8.7_0094,iso27001_2022_multi_cloud_A.8.9_0096,soc2_multi_cloud_cc_3_2_0004,soc2_multi_cloud_cc_4_2_0007,soc2_multi_cloud_cc_6_8_0014,soc2_multi_cloud_cc_7_1_0015;iso27001_2022_multi_cloud_A.5.21_0018;iso27001_2022_multi_cloud_A.5.25_0022;iso27001_2022_multi_cloud_A.5.28_0025;iso27001_2022_multi_cloud_A.5.29_0026;iso27001_2022_multi_cloud_A.8.7_0094;iso27001_2022_multi_cloud_A.8.9_0096;soc2_multi_cloud_cc_3_2_0004;soc2_multi_cloud_cc_4_2_0007;soc2_multi_cloud_cc_6_8_0014;soc2_multi_cloud_cc_7_1_0015",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Management.ai_services_model_kms_cmk_used,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Management.ai_services_security_model_registry_access_rbac_least_privilege,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Package.data_governance_ai_security_model_package_artifact_signed_and_verified,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Package.data_governance_ai_security_model_package_encrypted,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Package.data_governance_ai_security_model_package_not_publicly_shared,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Package.data_privacy_ai_security_model_package_artifact_signed_and_verified,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Package.data_privacy_ai_security_model_package_encrypted,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Package.data_privacy_ai_security_model_package_not_publicly_shared,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Package.machine_learning_security_model_package_artifact_signed_and_verified,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Package.machine_learning_security_model_package_encrypted,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Package.machine_learning_security_model_package_not_publicly_shared,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Registry.ai_services_model_version_image_scan_passed,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Registry.ai_services_model_version_kms_encryption_enabled,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Registry.ai_services_model_version_package_approved,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Registry.ai_services_security_model_artifact_encrypted_at_rest_cmek,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Registry.ai_services_supply_chain_model_artifact_image_scanned_no_critical,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Registry.ai_services_supply_chain_model_artifact_sbom_present,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Registry.ai_services_supply_chain_model_artifact_signed_and_verified,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Registry.data_governance_ai_security_model_registry_artifact_encryption_enabled,,data_governance_ai,iso27001_2022_multi_cloud_A.8.4_0091,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model Registry.data_governance_ai_security_model_registry_rbac_least_privilege,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model.data_privacy_ai_security_model_registry_artifact_encryption_enabled,,data_privacy_ai,"iso27001_2022_multi_cloud_A.8.11_0066;iso27001_2022_multi_cloud_A.8.11_0066,iso27001_2022_multi_cloud_A.8.15_0070,iso27001_2022_multi_cloud_A.8.24_0080;iso27001_2022_multi_cloud_A.8.15_0070;iso27001_2022_multi_cloud_A.8.24_0080",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model.data_privacy_ai_security_model_registry_rbac_least_privilege,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Model.machine_learning_security_model_registry_artifact_encryption_enabled,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipeline.data_privacy_ai_security_pipeline_kms_encryption_enabled,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipeline.data_privacy_ai_security_pipeline_logging_enabled,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipeline.machine_learning_security_pipeline_logging_enabled,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipeline.machine_learning_security_pipeline_roles_least_privilege,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipeline/Flow.machine_learning_security_human_review_artifacts_encrypted,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipeline/Flow.machine_learning_security_human_review_ui_private_networking_enforced,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipeline/Flow.machine_learning_security_human_review_workteam_access_rbac_least_privilege,,machine_learning,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipelines.ai_services_security_agent_orchestrator_data_exfiltration_policies_enforced,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipelines.ai_services_security_agent_orchestrator_secrets_isolation_enabled,,ai_services,cis_alicloud_alicloud_8.2_0197,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipelines.ai_services_security_agent_orchestrator_tool_use_allowlist_enforced,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipelines.data_governance_ai_security_pipeline_kms_encryption_enabled,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipelines.data_governance_ai_security_pipeline_logging_enabled,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipelines.data_privacy_ai_security_human_review_artifacts_encrypted,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipelines.data_privacy_ai_security_human_review_ui_private_networking_enforced,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipelines.data_privacy_ai_security_human_review_workteam_access_rbac_least_privilege,,data_privacy_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipelines/Flows.data_governance_ai_security_human_review_artifacts_encrypted,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipelines/Flows.data_governance_ai_security_human_review_ui_private_networking_enforced,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Pipelines/Flows.data_governance_ai_security_human_review_workteam_access_rbac_least_privilege,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Training.ai_services_training_job_output_encryption_enabled,,ai_services,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Training.ai_services_training_job_volume_encryption_enabled,,ai_services,"iso27001_2022_multi_cloud_A.8.11_0066;iso27001_2022_multi_cloud_A.8.11_0066,iso27001_2022_multi_cloud_A.8.24_0080;iso27001_2022_multi_cloud_A.8.24_0080",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Training.ai_services_training_job_vpc_configured,,ai_services,"iso27001_2022_multi_cloud_A.8.20_0076;iso27001_2022_multi_cloud_A.8.20_0076,iso27001_2022_multi_cloud_A.8.21_0077,iso27001_2022_multi_cloud_A.8.22_0078;iso27001_2022_multi_cloud_A.8.21_0077;iso27001_2022_multi_cloud_A.8.22_0078",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
alicloud.PAI - Training.data_governance_ai_security_training_job_input_output_encrypted,,data_governance_ai,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
