id,unique_id,source,title,description,rationale,audit,remediation,profile_applicability,impact,references,final_approach,final_confidence,program_name,justification,automation_summary,manual_summary,three_ai_consensus,decision_timestamp
1.1.6,k8s_4_1_1_6,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the scheduler pod specification file ownership is set to root:root,Ensure that the scheduler pod specification file ownership is set to root:root.,The scheduler pod specification file controls various parameters that set the behavior of the kube-scheduler service in the master node. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root. Impact: None,"Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c %U:%G /etc/kubernetes/manifests/kube-scheduler.yaml Verify that the ownership is set to root:root.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chown root:root /etc/kubernetes/manifests/kube-scheduler.yaml Default Value: By default, kube-scheduler.yaml file ownership is set to root:root. References: 1. https://kubernetes.io/docs/admin/kube-scheduler/",•  Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kube-scheduler/,Manual,HIGH,,"Both AI opinions unanimously agree that this control requires a manual approach due to the necessity of accessing the underlying operating system to verify file ownership, which is not possible through Kubernetes APIs or `kubectl`. The audit steps involve direct commands that must be executed on the control plane node, confirming that automation is not feasible in this context.",,"1. SSH into the Kubernetes control plane node where the kube-scheduler is running. 2. Locate the kube-scheduler pod specification file, typically at `/etc/kubernetes/manifests/kube-scheduler.yaml`. 3. Run the following command to check the file ownership: ``` stat -c %U:%G /etc/kubernetes/manifests/kube-scheduler.yaml ``` 4. Verify that the output is: ``` root:root ``` 5. If the ownership is not `root:root`, remediate by running: ``` chown root:root /etc/kubernetes/manifests/kube-scheduler.yaml ``` 6. Confirm compliance by re-running the stat command and ensuring the output is `root:root`.",Yes,2025-10-30T03:20:23.618108
1.1.7,k8s_4_1_1_7,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the etcd pod specification file permissions are set to 600 or more restrictive,Ensure that the /etc/kubernetes/manifests/etcd.yaml file has permissions of 600 or more restrictive.,The etcd pod specification file /etc/kubernetes/manifests/etcd.yaml controls various parameters that set the behavior of the etcd service in the master node. etcd is a highly-available key-value store which Kubernetes uses for persistent storage of all of its REST API object. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system. Impact: None,"Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c %a /etc/kubernetes/manifests/etcd.yaml Verify that the permissions are 600 or more restrictive.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chmod 600 /etc/kubernetes/manifests/etcd.yaml Default Value: By default, /etc/kubernetes/manifests/etcd.yaml file has permissions of 640. References: 1. https://coreos.com/etcd 2. https://kubernetes.io/docs/admin/etcd/",•  Level 1 - Master Node,None,1. https://coreos.com/etcd 2. https://kubernetes.io/docs/admin/etcd/,Manual,HIGH,,"Both AI opinions unanimously agree that this control requires a manual approach due to the necessity of checking file permissions directly on the host filesystem, which cannot be accessed through Kubernetes APIs or kubectl. The audit steps explicitly involve running shell commands on the control plane node, confirming that this is a host-level configuration check.",,"1. SSH into the Kubernetes control plane node where the etcd static pod manifest is located. 2. Run the following command to check the file permissions: ``` stat -c %a /etc/kubernetes/manifests/etcd.yaml ``` 3. Verify that the output is 600 or a more restrictive value (e.g., 400). 4. If the permissions are not 600 or more restrictive, remediate by running: ``` chmod 600 /etc/kubernetes/manifests/etcd.yaml ``` 5. Confirm compliance by re-running the stat command and ensuring the output is 600 or more restrictive.",Yes,2025-10-30T03:21:37.513368
1.1.8,k8s_4_1_1_8,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the etcd pod specification file ownership is set to root:root,Ensure that the /etc/kubernetes/manifests/etcd.yaml file ownership is set to root:root.,The etcd pod specification file /etc/kubernetes/manifests/etcd.yaml controls various parameters that set the behavior of the etcd service in the master node. etcd is a highly-available key-value store which Kubernetes uses for persistent storage of all of its REST API object. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root. Impact: None,"Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c %U:%G /etc/kubernetes/manifests/etcd.yaml Verify that the ownership is set to root:root.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chown root:root /etc/kubernetes/manifests/etcd.yaml Default Value: By default, /etc/kubernetes/manifests/etcd.yaml file ownership is set to root:root. References: 1. https://coreos.com/etcd 2. https://kubernetes.io/docs/admin/etcd/",•  Level 1 - Master Node,None,1. https://coreos.com/etcd 2. https://kubernetes.io/docs/admin/etcd/,Manual,HIGH,,"The control requires verification of the file ownership of the etcd manifest file on the host filesystem, which cannot be performed using Kubernetes APIs or kubectl. Both AI opinions agree that this check necessitates direct access to the node's operating system, confirming the need for a manual approach.",,"1. SSH into the Kubernetes control plane node where etcd is running. 2. Run the following command to check the ownership of the etcd manifest file: ``` stat -c %U:%G /etc/kubernetes/manifests/etcd.yaml ``` 3. Verify that the output is: ``` root:root ``` 4. If the ownership is not root:root, remediate by running: ``` chown root:root /etc/kubernetes/manifests/etcd.yaml ``` 5. Confirm compliance by re-running the stat command and ensuring the ownership is set to root:root.",Yes,2025-10-30T04:06:21.988371
1.1.9,k8s_4_1_1_9,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the Container Network Interface file permissions are set to 600 or more restrictive,Ensure that the Container Network Interface files have permissions of 600 or more restrictive.,Container Network Interface provides various networking options for overlay networking. You should consult their documentation and restrict their respective file permissions to maintain the integrity of those files. Those files should be writable by only the administrators on the system. Impact: None,"Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c %a <path/to/cni/files> Verify that the permissions are 600 or more restrictive.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chmod 600 <path/to/cni/files> Default Value: NA References: 1. https://kubernetes.io/docs/concepts/cluster-administration/networking/",•  Level 1 - Master Node,None,1. https://kubernetes.io/docs/concepts/cluster-administration/networking/,Manual,HIGH,,"Both AI opinions unanimously agree that this control requires manual verification due to the nature of the Container Network Interface (CNI) files being located on the host filesystem, which is not accessible through Kubernetes APIs or kubectl. The audit steps provided necessitate direct OS-level access to check file permissions, making an automated approach impractical.",,"1. SSH into each Kubernetes control plane node. 2. Identify the directory containing the CNI configuration files (commonly located at `/etc/cni/net.d/`). 3. For each file in the CNI configuration directory, run the command: - `stat -c %a <path/to/cni/file>` 4. Verify that the permissions for each file are set to 600 or more restrictive (i.e., only the file owner has read and write permissions, and no permissions are granted to group or others). 5. Confirm compliance if all CNI configuration files have permissions of 600 or more restrictive. If any file has less restrictive permissions, this is a finding.",Yes,2025-10-30T02:49:22.155781
1.1.10,k8s_4_1_1_10,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the Container Network Interface file ownership is set to root:root,Ensure that the Container Network Interface files have ownership set to root:root.,Container Network Interface provides various networking options for overlay networking. You should consult their documentation and restrict their respective file permissions to maintain the integrity of those files. Those files should be owned by root:root. Impact: None,"Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c %U:%G <path/to/cni/files> Verify that the ownership is set to root:root.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chown root:root <path/to/cni/files> Default Value: NA References: 1. https://kubernetes.io/docs/concepts/cluster-administration/networking/",•  Level 1 - Master Node,None,1. https://kubernetes.io/docs/concepts/cluster-administration/networking/,Manual,HIGH,,"Both AI opinions unanimously agree that this control requires a manual approach due to the necessity of direct OS-level access to inspect file ownership, which is not possible through Kubernetes APIs or kubectl. The audit steps clearly outline the need for SSH access to the control plane nodes to verify file ownership, confirming that automation is not feasible in this scenario.",,"1. SSH into each Kubernetes control plane node. 2. Identify the directory where CNI files are stored (commonly /etc/cni/net.d and/or /opt/cni/bin). 3. For each file in these directories, run: - `stat -c %U:%G <path/to/cni/file>` 4. Verify that the output for each file shows `root:root` as the owner and group. 5. Confirm compliance if all CNI files are owned by root:root. If any file is not, run: - `chown root:root <path/to/cni/file>` to remediate. 6. Document findings and any remediation actions taken for compliance records.",Yes,2025-10-30T03:54:46.585272
1.1.11,k8s_4_1_1_11,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the etcd data directory permissions are set to 700 or more restrictive,Ensure that the etcd data directory has permissions of 700 or more restrictive.,etcd is a highly-available key-value store used by Kubernetes deployments for persistent storage of all of its REST API objects. This data directory should be protected from any unauthorized reads or writes. It should not be readable or writable by any group members or the world. Impact: None,"On the etcd server node, get the etcd data directory, passed as an argument --data- dir, from the below command: ps -ef | grep etcd Run the below command (based on the etcd data directory found above). For example, stat -c %a /var/lib/etcd Verify that the permissions are 700 or more restrictive.","On the etcd server node, get the etcd data directory, passed as an argument --data- dir, from the below command: ps -ef | grep etcd Run the below command (based on the etcd data directory found above). For example, chmod 700 /var/lib/etcd Default Value: By default, etcd data directory has permissions of 755. References: 1. https://coreos.com/etcd/docs/latest/op-guide/configuration.html#data-dir 2. https://kubernetes.io/docs/admin/etcd/",•  Level 1 - Master Node,None,1. https://coreos.com/etcd/docs/latest/op-guide/configuration.html#data-dir 2. https://kubernetes.io/docs/admin/etcd/,Manual,HIGH,,"The control requires direct inspection of the etcd data directory permissions, which are not accessible via Kubernetes APIs or tools like kubectl. Both AI opinions agree that a manual approach is necessary due to the OS-level access required to verify directory permissions, confirming that automation is not feasible in this case.",,"1. **Identify the etcd data directory:** - On the etcd server node, determine the data directory by inspecting the etcd process arguments: - Run: `ps -ef | grep etcd` - Look for the `--data-dir` argument (e.g., `--data-dir=/var/lib/etcd`). 2. **Check the permissions of the data directory:** - On the etcd server node, run: - `stat -c %a /path/to/etcd/data-dir` (replace `/path/to/etcd/data-dir` with the actual path found above). 3. **Validate the permissions:** - Ensure the output is `700` or more restrictive (e.g., `700`, `600`, `500`, etc.). - The directory must not be readable, writable, or executable by group or others. 4. **Confirm compliance:** - If the permissions are `700` or more restrictive, the control is compliant. - If the permissions are less restrictive (e.g., `755`, `750`), remediate by running: - `chmod 700 /path/to/etcd/data-dir`",Yes,2025-10-30T03:04:34.822743
1.1.12,k8s_4_1_1_12,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the etcd data directory ownership is set to etcd:etcd,Ensure that the etcd data directory ownership is set to etcd:etcd.,etcd is a highly-available key-value store used by Kubernetes deployments for persistent storage of all of its REST API objects. This data directory should be protected from any unauthorized reads or writes. It should be owned by etcd:etcd. Impact: None,"On the etcd server node, get the etcd data directory, passed as an argument --data- dir, from the below command: ps -ef | grep etcd Run the below command (based on the etcd data directory found above). For example, stat -c %U:%G /var/lib/etcd Verify that the ownership is set to etcd:etcd.","On the etcd server node, get the etcd data directory, passed as an argument --data- dir, from the below command: ps -ef | grep etcd Run the below command (based on the etcd data directory found above). For example, chown etcd:etcd /var/lib/etcd Default Value: By default, etcd data directory ownership is set to etcd:etcd. References: 1. https://coreos.com/etcd/docs/latest/op-guide/configuration.html#data-dir 2. https://kubernetes.io/docs/admin/etcd/",•  Level 1 - Master Node,None,1. https://coreos.com/etcd/docs/latest/op-guide/configuration.html#data-dir 2. https://kubernetes.io/docs/admin/etcd/,Manual,HIGH,,"Both AI opinions unanimously agree that this control requires a manual approach due to the necessity of direct access to the host operating system to verify the ownership of the etcd data directory. The ownership information is not exposed through Kubernetes APIs or kubectl commands, making automation infeasible.",,"1. **Identify the etcd data directory:** - On the etcd server node, run the command: `ps -ef | grep etcd` - Look for the `--data-dir` flag in the output to determine the path of the etcd data directory (e.g., `--data-dir=/var/lib/etcd`). 2. **Check directory ownership:** - Execute the following command (replace `/var/lib/etcd` with the actual data directory path found above): - `stat -c %U:%G /var/lib/etcd` 3. **Verify ownership:** - Confirm that the output shows `etcd:etcd` as the owner and group. 4. **Compliance determination:** - The control is compliant if the directory is owned by the `etcd` user and group (`etcd:etcd`).",Yes,2025-10-30T02:32:57.617382
1.1.13,k8s_4_1_1_13,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the default administrative credential file permissions are set to 600,"Ensure that the admin.conf file (and super-admin.conf file, where it exists) have permissions of 600.","As part of initial cluster setup, default kubeconfig files are created to be used by the administrator of the cluster. These files contain private keys and certificates which allow for privileged access to the cluster. You should restrict their file permissions to maintain the integrity and confidentiality of the file(s). The file(s) should be readable and writable by only the administrators on the system. Impact: None.","Run the following command (based on the file location on your system) on the Control Plane node. For example, stat -c %a /etc/kubernetes/admin.conf On Kubernetes version 1.29 and higher run the following command as well :- stat -c %a /etc/kubernetes/super-admin.conf Verify that the permissions are 600 or more restrictive.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chmod 600 /etc/kubernetes/admin.conf On Kubernetes 1.29+ the super-admin.conf file should also be modified, if present. For example, chmod 600 /etc/kubernetes/super-admin.conf Default Value: By default, admin.conf and super-admin.conf have permissions of 600. References: 1. https://kubernetes.io/docs/setup/independent/create-cluster-kubeadm/ 2. https://raesene.github.io/blog/2024/01/06/when-is-admin-not-admin/",•  Level 1 - Master Node,None.,1. https://kubernetes.io/docs/setup/independent/create-cluster-kubeadm/ 2. https://raesene.github.io/blog/2024/01/06/when-is-admin-not-admin/,Manual,HIGH,,"Both AI opinions unanimously agree that this control requires a manual approach due to the necessity of checking file permissions directly on the host filesystem, which is not accessible via Kubernetes APIs or kubectl commands. The audit steps involve running OS-level commands that cannot be automated within the Kubernetes environment.",,"1. SSH into each Kubernetes control plane node. 2. Run the following command to check the permissions of the admin.conf file: ``` stat -c %a /etc/kubernetes/admin.conf ``` 3. (For Kubernetes version 1.29 and higher) Run the following command to check the permissions of the super-admin.conf file, if it exists: ``` stat -c %a /etc/kubernetes/super-admin.conf ``` 4. Verify that the output for each file is exactly `600` (read and write for owner only) or more restrictive (e.g., `400`). 5. If the permissions are not `600` or more restrictive, remediate by running: ``` chmod 600 /etc/kubernetes/admin.conf chmod 600 /etc/kubernetes/super-admin.conf ``` 6. Confirm compliance by re-running the `stat` command and ensuring the output is `600` for each file.",Yes,2025-10-30T03:21:13.815876
1.1.14,k8s_4_1_1_14,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the default administrative credential file ownership is set to root:root,"Ensure that the admin.conf (and super-admin.conf file, where it exists) file ownership is set to root:root.","As part of initial cluster setup, default kubeconfig files are created to be used by the administrator of the cluster. These files contain private keys and certificates which allow for privileged access to the cluster. You should set their file ownership to maintain the integrity and confidentiality of the file. The file(s) should be owned by root:root. Impact: None.","Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c %U:%G /etc/kubernetes/admin.conf On Kubernetes version 1.29 and higher run the following command as well :- stat -c %U:%G /etc/kubernetes/super-admin.conf Verify that the ownership is set to root:root.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chown root:root /etc/kubernetes/admin.conf On Kubernetes 1.29+ the super-admin.conf file should also be modified, if present. For example, chown root:root /etc/kubernetes/super-admin.conf Default Value: By default, admin.conf and super-admin.conf file ownership is set to root:root. References: 1. https://kubernetes.io/docs/admin/kubeadm/ 2. https://raesene.github.io/blog/2024/01/06/when-is-admin-not-admin/",•  Level 1 - Master Node,None.,1. https://kubernetes.io/docs/admin/kubeadm/ 2. https://raesene.github.io/blog/2024/01/06/when-is-admin-not-admin/,Manual,HIGH,,"Both AI opinions unanimously agree that this control requires a manual approach due to the necessity of verifying file ownership directly on the host filesystem of the control plane node, which cannot be accomplished through Kubernetes APIs or kubectl commands. The audit steps clearly involve OS-level commands that necessitate SSH access, confirming that automation is not feasible.",,"1. SSH into each Kubernetes control plane node. 2. Run the following command to check the ownership of the admin.conf file: ``` stat -c %U:%G /etc/kubernetes/admin.conf ``` 3. On Kubernetes version 1.29 and higher, also check the super-admin.conf file: ``` stat -c %U:%G /etc/kubernetes/super-admin.conf ``` 4. Verify that the output for each file is: ``` root:root ``` 5. If the ownership is not root:root, remediate by running: ``` chown root:root /etc/kubernetes/admin.conf chown root:root /etc/kubernetes/super-admin.conf ``` (as applicable) 6. Confirm compliance by re-running the stat commands and ensuring the output is root:root for each file.",Yes,2025-10-30T03:08:51.642604
1.1.15,k8s_4_1_1_15,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the scheduler.conf file permissions are set to 600 or more restrictive,Ensure that the scheduler.conf file has permissions of 600 or more restrictive.,The scheduler.conf file is the kubeconfig file for the Scheduler. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system. Impact: None,"Run the following command (based on the file location on your system) on the Control Plane node. For example, stat -c %a /etc/kubernetes/scheduler.conf Verify that the permissions are 600 or more restrictive.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chmod 600 /etc/kubernetes/scheduler.conf Default Value: By default, scheduler.conf has permissions of 640. References: 1. https://kubernetes.io/docs/setup/independent/create-cluster-kubeadm/",•  Level 1 - Master Node,None,1. https://kubernetes.io/docs/setup/independent/create-cluster-kubeadm/,Manual,HIGH,,"Both AI opinions unanimously agree that this control requires a manual approach due to the necessity of direct access to the underlying operating system to check file permissions. The permissions of files like `scheduler.conf` are not accessible through Kubernetes APIs or kubectl, necessitating SSH access to the control plane node to execute the required commands.",,"1. SSH into each Kubernetes control plane node. 2. Run the following command to check the permissions of the scheduler configuration file: ``` stat -c %a /etc/kubernetes/scheduler.conf ``` 3. Verify that the output is `600` or a more restrictive value (e.g., `400` or `000`). 4. Confirm that the file is not group- or world-readable or writable. Only the file owner (typically `root`) should have read and write permissions. 5. If the permissions are more permissive than `600` (e.g., `640`, `644`, etc.), remediate by running: ``` chmod 600 /etc/kubernetes/scheduler.conf ``` 6. Document the verification and any remediation performed.",Yes,2025-10-30T03:15:21.888821
1.1.16,k8s_4_1_1_16,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the scheduler.conf file ownership is set to root:root,Ensure that the scheduler.conf file ownership is set to root:root.,The scheduler.conf file is the kubeconfig file for the Scheduler. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root. Impact: None,"Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c %U:%G /etc/kubernetes/scheduler.conf Verify that the ownership is set to root:root.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chown root:root /etc/kubernetes/scheduler.conf Default Value: By default, scheduler.conf file ownership is set to root:root. References: 1. https://kubernetes.io/docs/admin/kubeadm/",•  Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kubeadm/,Manual,HIGH,,"Both AI opinions unanimously agree that the control requires a manual approach due to the necessity of verifying file ownership on the host operating system, which is not accessible via Kubernetes APIs or kubectl. The audit steps explicitly require SSH access to the control plane node to check the file ownership, confirming that this control cannot be automated.",,"1. SSH into the Kubernetes control plane node where the kube-scheduler runs. 2. Run the following command to check the ownership of the scheduler.conf file (adjust the path if your cluster uses a non-default location): ``` stat -c %U:%G /etc/kubernetes/scheduler.conf ``` 3. Verify that the output is: ``` root:root ``` 4. If the ownership is not `root:root`, remediate by running: ``` chown root:root /etc/kubernetes/scheduler.conf ``` 5. Confirm compliance by re-running the `stat` command and ensuring the ownership is now set to `root:root`.",Yes,2025-10-30T03:24:56.932196
1.1.17,k8s_4_1_1_17,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the controller-manager.conf file permissions are set to 600 or more restrictive,Ensure that the controller-manager.conf file has permissions of 600 or more restrictive.,The controller-manager.conf file is the kubeconfig file for the Controller Manager. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system. Impact: None,"Run the following command (based on the file location on your system) on the Control Plane node. For example, stat -c %a /etc/kubernetes/controller-manager.conf Verify that the permissions are 600 or more restrictive.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chmod 600 /etc/kubernetes/controller-manager.conf Default Value: By default, controller-manager.conf has permissions of 640. References: 1. https://kubernetes.io/docs/admin/kube-controller-manager/",•  Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kube-controller-manager/,Manual,HIGH,,"The control requires checking file permissions on the control plane node, which cannot be accessed through Kubernetes APIs or kubectl. Both AI opinions agree that this check necessitates SSH access to the node for manual inspection, confirming that automation is not feasible in this case.",,"1. SSH into the control plane node where the kube-controller-manager runs. 2. Run the following command to check the permissions of the controller-manager.conf file (adjust the path if your configuration uses a different location): ``` stat -c %a /etc/kubernetes/controller-manager.conf ``` 3. Verify that the output is 600 or more restrictive (e.g., 600, 400, 440, etc.). 4. If the permissions are more permissive than 600 (such as 640, 644, etc.), remediate by running: ``` chmod 600 /etc/kubernetes/controller-manager.conf ``` 5. Confirm compliance by re-running the stat command and ensuring the output is 600.",Yes,2025-10-30T03:17:02.034530
1.1.18,k8s_4_1_1_18,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the controller-manager.conf file ownership is set to root:root,Ensure that the controller-manager.conf file ownership is set to root:root.,The controller-manager.conf file is the kubeconfig file for the Controller Manager. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root. Impact: None,"Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c %U:%G /etc/kubernetes/controller-manager.conf Verify that the ownership is set to root:root.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chown root:root /etc/kubernetes/controller-manager.conf Default Value: By default, controller-manager.conf file ownership is set to root:root. References: 1. https://kubernetes.io/docs/admin/kube-controller-manager/",•  Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kube-controller-manager/,Manual,HIGH,,"Both AI opinions unanimously agree that this control requires a manual approach due to the necessity of checking file ownership on the host filesystem, which is not accessible via Kubernetes APIs or kubectl commands. The audit and remediation steps involve direct OS-level commands that cannot be automated within the Kubernetes environment.",,"1. SSH into each Kubernetes control plane node. 2. Locate the controller-manager.conf file (commonly at /etc/kubernetes/controller-manager.conf, but verify the actual path for your environment). 3. Run the following command to check file ownership: ``` stat -c %U:%G /etc/kubernetes/controller-manager.conf ``` 4. Verify that the output is: ``` root:root ``` 5. If the ownership is not root:root, remediate by running: ``` chown root:root /etc/kubernetes/controller-manager.conf ``` 6. Confirm compliance by re-running the stat command and ensuring the output is root:root.",Yes,2025-10-30T02:40:09.708559
1.1.19,k8s_4_1_1_19,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the Kubernetes PKI directory and file ownership is set to root:root,Ensure that the Kubernetes PKI directory and file ownership is set to root:root.,Kubernetes makes use of a number of certificates as part of its operation. You should set the ownership of the directory containing the PKI information and all files in that directory to maintain their integrity. The directory and files should be owned by root:root. Impact: None,"Run the below command (based on the file location on your system) on the Control Plane node. For example, ls -laR /etc/kubernetes/pki/ Verify that the ownership of all files and directories in this hierarchy is set to root:root.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chown -R root:root /etc/kubernetes/pki/ Default Value: By default, the /etc/kubernetes/pki/ directory and all of the files and directories contained within it, are set to be owned by the root user. References: 1. https://kubernetes.io/docs/admin/kube-apiserver/",•  Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kube-apiserver/,Manual,HIGH,,"The control requires verification of file ownership on the host filesystem, which is not accessible through Kubernetes APIs or kubectl commands. Both AI opinions agree that this check must be performed manually on the control plane node(s) since the ownership information is not exposed via Kubernetes-native tools. While the second opinion suggests the potential for automation using configuration management tools, the fundamental requirement for direct filesystem access remains, which necessitates a manual approach.",,"1. SSH into each Kubernetes control plane node. 2. Run the following command to recursively list ownership of all files and directories under the PKI directory: ``` ls -laR /etc/kubernetes/pki/ ``` 3. Review the output to verify that every file and directory is owned by user root and group root. 4. Confirm compliance if all files and directories under /etc/kubernetes/pki/ have ownership set to root:root. If any file or directory is not owned by root:root, this is non-compliant and must be remediated.",Yes,2025-10-30T04:05:04.180064
1.1.20,k8s_4_1_1_20,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the Kubernetes PKI certificate file permissions are set to 644 or more restrictive,Ensure that Kubernetes PKI certificate files have permissions of 644 or more restrictive.,Kubernetes makes use of a number of certificate files as part of the operation of its components. The permissions on these files should be set to 644 or more restrictive to protect their integrity and confidentiality. Impact: None,"Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c '%a' /etc/kubernetes/pki/*.crt Verify that the permissions are 644 or more restrictive. or ls -l /etc/kubernetes/pki/*.crt Verify -rw------","Run the below command (based on the file location on your system) on the Control Plane node. For example, chmod -R 644 /etc/kubernetes/pki/*.crt Default Value: By default, the certificates used by Kubernetes are set to have permissions of 644 References: 1. https://kubernetes.io/docs/admin/kube-apiserver/",•  Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kube-apiserver/,Manual,HIGH,,"Both AI opinions unanimously agree that this control requires a manual audit approach due to the necessity of direct access to the host operating system to check file permissions, which cannot be performed through Kubernetes APIs or kubectl. The audit steps explicitly involve running OS-level commands, confirming that automation is not feasible.",,"1. SSH into each Kubernetes control plane node. 2. Run the following command to list the permissions of all PKI certificate files: ``` stat -c '%n %a' /etc/kubernetes/pki/*.crt ``` or ``` ls -l /etc/kubernetes/pki/*.crt ``` 3. For each listed certificate file, verify that the permissions are set to 644 or more restrictive (i.e., the numeric mode is 644, 640, 600, etc.). 4. Confirm compliance if all certificate files have permissions of 644 or more restrictive. If any file has less restrictive permissions (e.g., 666, 664, 777), this is non-compliant.",Yes,2025-10-30T04:29:19.977539
1.1.21,k8s_4_1_1_21,CIS KUBERNETES BENCHMARK V1.11 PDF,Ensure that the Kubernetes PKI key file permissions are set to 600,Ensure that Kubernetes PKI key files have permissions of 600.,Kubernetes makes use of a number of key files as part of the operation of its components. The permissions on these files should be set to 600 to protect their integrity and confidentiality. Impact: None,"Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c '%a' /etc/kubernetes/pki/*.key Verify that the permissions are 600 or more restrictive. or ls -l /etc/kubernetes/pki/*.key Verify that the permissions are -rw------","Run the below command (based on the file location on your system) on the Control Plane node. For example, chmod -R 600 /etc/kubernetes/pki/*.key Default Value: By default, the keys used by Kubernetes are set to have permissions of 600 References: 1. https://kubernetes.io/docs/admin/kube-apiserver/",•  Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kube-apiserver/,Manual,HIGH,,"Both AI opinions unanimously agree that this control requires a manual audit approach due to the necessity of verifying file permissions directly on the host operating system, which is not accessible through Kubernetes APIs or kubectl commands. The audit steps provided are appropriate for ensuring compliance with the control.",,"1. SSH into each Kubernetes control plane node. 2. Run the following command to list the permissions of all PKI key files: ``` stat -c '%n %a' /etc/kubernetes/pki/*.key ``` or ``` ls -l /etc/kubernetes/pki/*.key ``` 3. For each listed file, verify that the permissions are set to 600 (i.e., -rw-------). 4. Confirm that no PKI key file has permissions more permissive than 600. 5. If any file has permissions other than 600, remediate by running: ``` chmod 600 /etc/kubernetes/pki/*.key ``` 6. Document the results for compliance evidence.",Yes,2025-10-30T02:41:01.040178
