id,unique_id,source,title,description,rationale,audit,remediation,profile_applicability,impact,references,final_approach,final_confidence,program_name,justification,automation_summary,manual_summary,three_ai_consensus,decision_timestamp
5.3.1.4,gcp_1_5_3_1_4,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure inactive password lock is 30 days or less,User accounts that have been inactive for over a given period of time can be automatically disabled. It is recommended that accounts that are inactive for 30 days after password expiration be disabled.,Inactive accounts pose a threat to system security since the users are not logging in to notice failed login attempts or other anomalies.,"Run the following command and verify INACTIVE conforms to sire policy (no more than 30 days): # useradd -D | grep INACTIVE INACTIVE=30 Verify all users with a password have Password inactive no more than 30 days after password expires: Run the following command and Review list of users and INACTIVE to verify that all users' INACTIVE conforms to site policy (no more than 30 days): # grep -E ^[^:]+:[^\!*] /etc/shadow | cut -d: -f1,7 <user>:<INACTIVE>",Run the following command to set the default password inactivity period to 30 days: # useradd -D -f 30 Modify user parameters for all users with a password set to match: # chage --inactive 30 <user> Additional Information: You can also check this setting in /etc/shadow directly. The 7th field should be 30 or less for all users with a password. Note: A value of -1 would disable this setting.,,,,Manual,HIGH,,"Both AI opinions correctly identified that this control requires inspection of OS-level user account settings, specifically the inactivity period for local accounts as stored in `/etc/shadow` and the system default via `useradd -D`. These details are not accessible via any GCP API, Google Cloud SDK, or GCP-native automation tools. The only way to verify compliance is by manually accessing the instance and running the specified commands.",,"1. **SSH into the Instance:** - Use SSH to access the Google Container Optimized OS instance that needs to be audited. 2. **Check Default Inactivity Period:** - Run: `useradd -D | grep INACTIVE` - Confirm the output shows `INACTIVE=30` (or less). 3. **List User Inactivity Periods:** - Run: `grep -E '^[^:]+:[^!*]' /etc/shadow | cut -d: -f1,7` - For each user listed, ensure the `<INACTIVE>` value is 30 or less. A value of `-1` means the setting is disabled and should be reviewed per policy. 4. **Expected Secure Configuration:** - All users with a password must have an inactivity period of 30 days or less after password expiration. 5. **Confirm Compliance:** - If any user has an `<INACTIVE>` value greater than 30 (excluding `-1`), the system is non-compliant. Remediate with: `chage --inactive 30 <user>`",Yes,2025-10-29T14:26:15.459018
5.3.1.5,gcp_1_5_3_1_5,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure all users last password change date is in the past,All users should have a password change date in the past.,If a users recorded password change date is in the future then they could bypass any set password expiration.,"Run the following command and verify nothing is returned # for usr in $(cut -d: -f1 /etc/shadow); do [[ $(chage --list $usr | grep '^Last password change' | cut -d: -f2) > $(date) ]] && echo ""$usr :$(chage -- list $usr | grep '^Last password change' | cut -d: -f2)""; done","Investigate any users with a password change date in the future and correct them. Locking the account, expiring the password, or resetting the password manually may be appropriate.",,,,Manual,HIGH,,"Both AI opinions correctly identify that this control requires accessing OS-level user password metadata, specifically the last password change date stored in `/etc/shadow` on Container-Optimized OS instances. This information is not exposed through any GCP API, Google Cloud SDK, or GCP-native tooling. The only feasible method is to SSH into the instance and run the provided shell command directly on the OS. Therefore, automation via GCP APIs is not possible for this control.",,"1. SSH into the Container-Optimized OS instance using: ```bash gcloud compute ssh <INSTANCE_NAME> --zone=<ZONE> ``` Replace `<INSTANCE_NAME>` and `<ZONE>` with the appropriate values for your environment. 2. Run the following command to check each user's last password change date: ```bash for usr in $(cut -d: -f1 /etc/shadow); do [[ $(chage --list $usr | grep '^Last password change' | cut -d: -f2) > $(date) ]] && echo ""$usr :$(chage --list $usr | grep '^Last password change' | cut -d: -f2)""; done ``` 3. Verify that the command returns no output. If any users are listed, their last password change date is in the future and must be investigated. 4. If non-compliance is found, investigate and remediate by locking the account, expiring the password, or resetting the password as appropriate.",Yes,2025-10-29T14:05:18.051916
5.3.2,gcp_1_5_3_2,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure system accounts are secured,There are a number of accounts provided with most distributions that are used to manage applications and are not intended to provide an interactive shell.,"It is important to make sure that accounts that are not being used by regular users are prevented from being used to provide an interactive shell. By default, most distributions set the password field for these accounts to an invalid string, but it is also recommended that the shell field in the password file be set to the nologin shell. This prevents the account from potentially being used to run any commands.","Run the following commands and verify no results are returned: awk -F: '($1!=""root"" && $1!=""sync"" && $1!=""shutdown"" && $1!=""halt"" && $1!~/^\+/ && $3>='""$(awk '/^\s*SYS_UID_MIN/{print $2}' /etc/login.defs)""' && $3<='""$(awk '/^\s*SYS_UID_MAX/{print $2}' /etc/login.defs)""' && $7!=""'""$(which nologin)""'"" && $7!=""/bin/false"") {print}' /etc/passwd awk -F: '($1!=""root"" && $1!~/^\+/ && $3>='""$(awk '/^\s*SYS_UID_MIN/{print $2}' /etc/login.defs)""' && $3<='""$(awk '/^\s*SYS_UID_MAX/{print $2}' /etc/login.defs)""') {print $1}' /etc/passwd | xargs -I '{}' passwd -S '{}' | awk '($2!=""L"" && $2!=""LK"") {print $1}'","Run the commands appropriate for your distribution: Set the shell for any accounts returned by the audit to nologin: # usermod -s $(which nologin) <user> Lock any non root accounts returned by the audit: # usermod -L <user> The following command will set all system accounts to a non login shell: awk -F: '($1!=""root"" && $1!=""sync"" && $1!=""shutdown"" && $1!=""halt"" && $1!~/^\+/ && $3>='""$(awk '/^\s*SYS_UID_MIN/{print $2}' /etc/login.defs)""' && $3<='""$(awk '/^\s*SYS_UID_MAX/{print $2}' /etc/login.defs)""' && $7!=""'""$(which nologin)""'"" && $7!=""/bin/false"") {print $1}' /etc/passwd | while read user; do usermod -s $(which nologin) $user; done The following command will automatically lock not root system accounts: awk -F: '($1!=""root"" && $1!~/^\+/ && $3>='""$(awk '/^\s*SYS_UID_MIN/{print $2}' /etc/login.defs)""' && $3<='""$(awk '/^\s*SYS_UID_MAX/{print $2}' /etc/login.defs)""') {print $1}' /etc/passwd | xargs -I '{}' passwd -S '{}' | awk '($2!=""L"" && $2!=""LK"") {print $1}' | while read user; do usermod -L $user; done Additional Information: The root, sync, shutdown, and halt users are exempted from requiring a non-login shell.",,,,Manual,HIGH,,"Both AI opinions correctly identify that this control requires OS-level inspection of system accounts within the guest operating system (specifically, the `/etc/passwd` file and account lock status). These details are not exposed or accessible via any GCP API, Google Cloud SDK (`gcloud`), or GCP CLI. GCP’s native tools can manage infrastructure and some guest attributes, but they cannot directly inspect or remediate local Linux user account shells or lock status inside the VM. Therefore, manual SSH access and in-guest command execution are required.",,"1. **SSH into the VM Instance:** - Use the GCP Console or `gcloud compute ssh` to connect to each relevant Container Optimized OS VM instance. 2. **Audit System Accounts for Non-Login Shells:** - Run the following command to identify system accounts (excluding root, sync, shutdown, halt) that do not have a non-login shell (`/sbin/nologin` or `/bin/false`): ```bash awk -F: '($1!=""root"" && $1!=""sync"" && $1!=""shutdown"" && $1!=""halt"" && $1!~/^\+/ && $3>='$(awk '/^\s*SYS_UID_MIN/{print $2}' /etc/login.defs)' && $3<='$(awk '/^\s*SYS_UID_MAX/{print $2}' /etc/login.defs)' && $7!=""'$(which nologin)'"" && $7!=""/bin/false"") {print}' /etc/passwd ``` - **Expected Result:** No output (all system accounts have non-login shells). 3. **Check Account Lock Status:** - For any accounts identified above, check if they are locked: ```bash passwd -S <username> ``` - **Expected Result:** Accounts should be locked (status should show ""L"" for locked). 4. **Remediate if Needed:** - Set the shell to nologin for any non-compliant accounts: ```bash usermod -s $(which nologin) <username> ``` - Lock any non-root system accounts as needed: ```bash usermod -L <username> ``` 5. **Document Results:** - Record the output and actions taken for audit evidence.",Yes,2025-10-29T14:29:30.387419
5.3.3,gcp_1_5_3_3,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure default group for the root account is GID 0,The usermod command can be used to specify which group the root user belongs to. This affects permissions of files that are created by the root user.,Using GID 0 for the root account helps prevent root -owned files from accidentally becoming accessible to non-privileged users.,"Run the following command and verify the result is 0 : # grep ""^root:"" /etc/passwd | cut -f4 -d: 0",Run the following command to set the root user default group to GID 0 : # usermod -g 0 root,,,,Manual,HIGH,,"Both AI opinions correctly identify that this control requires verification of the root account's default group (GID) by inspecting the `/etc/passwd` file within a running Container-Optimized OS instance. There is no GCP API, gcloud command, or GCP-native service that exposes or allows querying of OS-level user/group mappings for VM instances. Therefore, this check cannot be automated through GCP APIs and must be performed manually via direct OS access.",,"1. SSH into the GCP instance running Container-Optimized OS. 2. Execute the command: `grep ""^root:"" /etc/passwd | cut -f4 -d:` 3. Verify that the output is `0`, confirming the root account's default group is GID 0. 4. If the output is not `0`, run `sudo usermod -g 0 root` to remediate. 5. Re-run the command to confirm the configuration is now correct.",Yes,2025-10-29T14:11:11.154241
5.3.4,gcp_1_5_3_4,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure default user umask is 027 or more restrictive,"The default umask determines the permissions of files created by users. The user creating the file has the discretion of making their files and directories readable by others via the chmod command. Users who wish to allow their files and directories to be readable by others by default may choose a different default umask by inserting the umask command into the standard shell configuration files ( .profile , .bashrc , etc.) in their home directories.","Setting a very secure default value for umask ensures that users make a conscious choice about their file permissions. A default umask setting of 077 causes files and directories created by users to not be readable by any other user on the system. A umask of 027 would make files and directories readable by users in the same Unix group, while a umask of 022 would make files readable by every user on the system.","Run the following commands and verify all umask lines returned are 027 or more restrictive. # grep ""umask"" /etc/bash/bashrc umask 027 # grep ""umask"" /etc/profile /etc/profile.d/*.sh umask 027","Edit the /etc/bash/bashrc, /etc/profile and /etc/profile.d/*.sh files (and the appropriate files for any other shell supported on your system) and add or edit any umask parameters as follows: umask 027 Additional Information: The audit and remediation in this recommendation apply to bash and shell. If other shells are supported on the system, it is recommended that their configuration files also are checked. Other methods of setting a default user umask exist however the shell configuration files are the last run and will override other settings if they exist therefor our recommendation is to configure in the shell configuration files. If other methods are in use in your environment they should be audited and the shell configs should be verified to not override.",,,,Manual,HIGH,,"Both AI opinions correctly identify that this control requires inspecting OS-level configuration files within the guest operating system (Container Optimized OS) to verify the default umask setting. There is no GCP API, gcloud command, or native GCP service that exposes or manages the umask value inside a running VM. This check requires direct access to the instance’s file system, which is only possible via SSH or similar manual access.",,"1. SSH into the GCP instance running Container Optimized OS using appropriate credentials. 2. Run the following commands to search for umask settings: - `grep ""umask"" /etc/bash/bashrc` - `grep ""umask"" /etc/profile /etc/profile.d/*.sh` 3. Review all lines returned by the above commands. Confirm that any umask values are set to `027` or a more restrictive value (e.g., `077`). 4. If other shells are in use, check their respective configuration files for umask settings. 5. Document the findings for audit purposes. 6. If any umask value is less restrictive than `027` (such as `022`), flag as non-compliant.",Yes,2025-10-29T14:26:36.068053
5.3.5,gcp_1_5_3_5,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure default user shell timeout is 900 seconds or less,The default TMOUT determines the shell timeout for users. The TMOUT value is measured in seconds.,Having no timeout value associated with a shell could allow an unauthorized user access to another user's shell session (e.g. user walks away from their computer and doesn't lock the screen). Setting a timeout value at least reduces the risk of this happening.,"Run the following commands and verify all TMOUT lines returned are 900 or less and at least one exists in each file. # grep ""^TMOUT"" /etc/bash/bashrc TMOUT=900 # grep ""^TMOUT"" /etc/profile TMOUT=900","Edit the /etc/bash/bashrc and /etc/profile files (and the appropriate files for any other shell supported on your system) and add or edit any umask parameters as follows: TMOUT=900 Additional Information: The audit and remediation in this recommendation apply to bash and shell. If other shells are supported on the system, it is recommended that their configuration files also are checked. Other methods of setting a timeout exist for other shells not covered here. Ensure that the timeout conforms to your local policy.",,,,Manual,HIGH,,"Both AI opinions correctly identify that this control requires inspection of OS-level configuration files (`/etc/bash/bashrc` and `/etc/profile`) inside Container-Optimized OS instances. There is no GCP API, gcloud command, or GCP-native tool that can directly access or audit the contents of these files without logging into the instance. The audit steps explicitly require SSH access and manual inspection, which cannot be automated via GCP APIs.",,"1. SSH into each Container-Optimized OS instance using the appropriate credentials. 2. Run `grep ""^TMOUT"" /etc/bash/bashrc` and `grep ""^TMOUT"" /etc/profile` on each instance. 3. Verify that each file contains a line setting `TMOUT=900` or a lower value (e.g., `TMOUT=600` is acceptable). 4. Ensure that at least one `TMOUT` line exists in each file and that no value exceeds 900. 5. If either file is missing the setting or has a value greater than 900, the instance is non-compliant. 6. Document your findings for each instance.",Yes,2025-10-29T14:24:06.673066
5.4,gcp_1_5_4,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure root login is restricted to system console,The file /etc/securetty contains a list of valid terminals that may be logged in directly as root.,"Since the system console has special properties to handle emergency situations, it is important to ensure that the console is in a physically secure location and that unauthorized consoles have not been defined.",# cat /etc/securetty,Remove entries for any consoles that are not in a physically secure location.,,,,Manual,HIGH,,"Both AI opinions correctly identify that the contents of `/etc/securetty` are not accessible via any GCP API, Google Cloud SDK, or CLI tool. This file resides within the guest OS filesystem, and GCP does not natively expose arbitrary file contents for compliance checks. While GCP OS Config could run scripts if pre-configured, this is not a default or out-of-the-box capability and still requires manual setup and intervention. Therefore, direct manual inspection via SSH is required.",,"1. Use SSH to access each instance running Container-Optimized OS: - From the GCP Console, navigate to Compute Engine > VM instances. - Click ""SSH"" next to the relevant instance, or use `gcloud compute ssh <instance-name>`. 2. On the instance, run the command: `cat /etc/securetty` 3. Review the output. Ensure only terminals corresponding to physically secure consoles (typically just `console`) are listed. 4. If any entries correspond to terminals not in a physically secure location, remove them from `/etc/securetty`. 5. Document your findings and confirm that only secure, authorized consoles are listed for root login.",Yes,2025-10-29T14:15:46.570151
5.5,gcp_1_5_5,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure access to the su command is restricted,"The su command allows a user to run a command or shell as another user. The program has been superseded by sudo , which allows for more granular control over privileged access. Normally, the su command can be executed by any user. By uncommenting the pam_wheel.so statement in /etc/pam.d/su , the su command will only allow users in the wheel group to execute su .","Restricting the use of su , and using sudo in its place, provides system administrators better control of the escalation of user privileges to execute privileged commands. The sudo utility also provides a better logging and audit mechanism, as it can log each command executed via sudo , whereas su can only record that a user executed the su program.","Run the following command and verify output includes matching line: # grep pam_wheel.so /etc/pam.d/su auth required pam_wheel.so use_uid Run the following command and verify users in wheel group match site policy: # grep wheel /etc/group wheel:!:10:root,<user list>","Add the following line to the /etc/pam.d/su file: auth required pam_wheel.so use_uid Create a comma separated list of users in the wheel statement in the /etc/group file: wheel:!:10:root,<user list> /etc is stateless on Container-Optimized OS. Therefore, /etc cannot be used to make these changes persistent across reboots. The steps mentioned above needs to be performed after every boot.",,,,Manual,HIGH,,"Both AI opinions correctly identify that this control requires inspection of OS-level configuration files (/etc/pam.d/su and /etc/group) inside the guest operating system of a GCP VM running Container-Optimized OS. There are no GCP-native APIs, SDK commands, or configuration management tools that expose or validate these internal OS file contents from the cloud control plane. Verification requires direct access to the instance, making automation via GCP APIs impossible.",,"1. **Access the Instance:** - SSH into the relevant GCP VM instance running Container-Optimized OS. 2. **Verify pam_wheel.so Configuration:** - Run: ```bash grep pam_wheel.so /etc/pam.d/su ``` - **Expected Output:** The line `auth required pam_wheel.so use_uid` must be present and uncommented. 3. **Check Wheel Group Membership:** - Run: ```bash grep wheel /etc/group ``` - **Expected Output:** The output should show the `wheel` group with only approved users (per your site policy), e.g., `wheel:!:10:root,<user list>`. 4. **Why Automation Isn't Feasible:** - These configurations are not exposed via GCP APIs, gcloud CLI, or any GCP-native compliance tools. They are internal to the guest OS and require direct inspection. 5. **How to Confirm Compliance:** - Both checks must pass: the correct pam_wheel.so line is present and only approved users are in the wheel group.",Yes,2025-10-29T14:18:13.644497
6.1.1,gcp_1_6_1_1,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure permissions on /etc/passwd are configured,The /etc/passwd file contains user account information that is used by many system utilities and therefore must be readable for these utilities to operate.,"It is critical to ensure that the /etc/passwd file is protected from unauthorized write access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.",Run the following command and verify Uid and Gid are both 0/root and Access is 644 : # stat /etc/passwd Access: (0644/-rw-r--r--)  Uid: (    0/    root)   Gid: (    0/    root),Run the following command to set permissions on /etc/passwd : # chown root:root /etc/passwd # chmod 644 /etc/passwd,,,,Manual,HIGH,,"Both AI opinions correctly identify that this control requires verification of file permissions and ownership on the guest OS of a VM instance, specifically for `/etc/passwd`. GCP APIs, Google Cloud SDK (`gcloud`), and GCP CLI do not provide access to file-level permissions inside the guest OS. This check requires direct OS-level access (e.g., SSH) to the instance, making automation via GCP-native tools impossible.",,"1. **Access the Instance:** SSH into the GCP VM instance running Container Optimized OS that you wish to audit. 2. **Check File Permissions and Ownership:** Execute the following command on the instance: ```bash stat /etc/passwd ``` 3. **Verify Secure Configuration:** - Confirm that the output shows: - `Access: (0644/-rw-r--r--)` - `Uid: (    0/    root)` - `Gid: (    0/    root)` 4. **Confirm Compliance:** If the permissions and ownership match the above, the control is compliant. If not, remediate using: ```bash chown root:root /etc/passwd chmod 644 /etc/passwd ```",Yes,2025-10-29T14:07:16.046881
6.1.2,gcp_1_6_1_2,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure permissions on /etc/shadow are configured,"The /etc/shadow file is used to store the information about user accounts that is critical to the security of those accounts, such as the hashed password and other security information.","If attackers can gain read access to the /etc/shadow file, they can easily run a password cracking program against the hashed password to break it. Other security information that is stored in the /etc/shadow file (such as expiration) could also be useful to subvert the user accounts.","Run the following command and verify verify Uid is 0/root, Gid is 0/root or <gid>/shadow, and Access is 640 or more restrictive: # stat /etc/shadow Access: (0640/-rw-r-----)  Uid: (    0/    root)   Gid: (    0/    root)","Run the one of the following chown commands as appropriate and the chmod to set permissions on /etc/shadow : # chown root:root /etc/shadow # chown root:shadow /etc/shadow # chmod o-rwx,g-wx /etc/shadow",,,,Manual,HIGH,,"Both AI opinions correctly identify that this control requires inspection of the /etc/shadow file's permissions and ownership within the guest OS of a VM running Container Optimized OS. GCP APIs, Google Cloud SDK (gcloud), and related tools do not provide visibility or access to guest OS-level file permissions. This check can only be performed by logging into the VM via SSH and running OS-level commands, making automation via GCP APIs impossible.",,"1. **Access the VM Instance:** Use SSH to connect to the GCP VM instance running Container Optimized OS where the /etc/shadow file resides. This requires appropriate IAM permissions and network access. ``` gcloud compute ssh <INSTANCE_NAME> --zone=<ZONE> ``` 2. **Check File Permissions and Ownership:** Run the following command to retrieve the ownership and permissions of the /etc/shadow file: ``` sudo stat /etc/shadow ``` 3. **Verify the Output:** - Ensure the `Uid` is `0/root`. - Ensure the `Gid` is `0/root` or the group associated with the shadow file (often `<gid>/shadow`). - Confirm the file access permissions are `0640` or more restrictive. 4. **Expected Secure Configuration:** - The /etc/shadow file should be owned by root and belong to the root or shadow group. - Permissions should be set to `-rw-r-----` (0640) or more restrictive. 5. **Confirm Compliance:** If all the above conditions are met, the control is compliant. If not, follow the remediation steps provided in the benchmark.",Yes,2025-10-29T14:21:16.937037
6.1.3,gcp_1_6_1_3,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure permissions on /etc/group are configured,The /etc/group file contains a list of all the valid groups defined in the system. The command below allows read/write access for root and read access for everyone else.,"The /etc/group file needs to be protected from unauthorized changes by non- privileged users, but needs to be readable as this information is used with many non- privileged programs.",Run the following command and verify Uid and Gid are both 0/root and Access is 644 : # stat /etc/group Access: (0644/-rw-r--r--)  Uid: (    0/    root)   Gid: (    0/    root),Run the following command to set permissions on /etc/group : # chown root:root /etc/group # chmod 644 /etc/group,,,,Manual,HIGH,,"Both AI opinions correctly identify that this control requires OS-level inspection of the `/etc/group` file permissions and ownership, which cannot be performed using any GCP-native APIs, SDKs, or CLI tools. GCP does not expose guest OS file system details (such as file permissions) through its APIs; such checks require direct access to the VM instance via SSH or a similar remote command execution method.",,"1. **Access the Instance:** - Use SSH to connect to the target instance running Google Container-Optimized OS. - Example: `gcloud compute ssh <instance-name> --zone=<zone>` 2. **Verify File Permissions and Ownership:** - Run the command: `stat /etc/group` - Check that the output shows: - Access: (0644/-rw-r--r--) - Uid: (0/root) - Gid: (0/root) 3. **Expected Secure Configuration:** - The file must be owned by root (user and group), with permissions set to 644 (owner read/write, group and others read-only). 4. **Confirm Compliance:** - If the above conditions are met, the system is compliant. Otherwise, remediate as per benchmark instructions.",Yes,2025-10-29T14:23:25.503550
6.1.4,gcp_1_6_1_4,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure permissions on /etc/gshadow are configured,"The /etc/gshadow file is used to store the information about groups that is critical to the security of those accounts, such as the hashed password and other security information.","If attackers can gain read access to the /etc/gshadow file, they can easily run a password cracking program against the hashed password to break it. Other security information that is stored in the /etc/gshadow file (such as group administrators) could also be useful to subvert the group.","Run the following command and verify Uid is 0/root, Gid is 0/root or <gid>/shadow, and Access is 640 or more restrictive: # stat /etc/gshadow Access: (0640/-rw-r-----)  Uid: (    0/    root)   Gid: (    0/    root)","Run the one of the following chown commands as appropriate and the chmod to set permissions on /etc/gshadow : # chown root:root /etc/gshadow # chown root:shadow /etc/gshadow # chmod o-rwx,g-rw /etc/gshadow",,,,Manual,HIGH,,"Both AI opinions correctly identify that the permissions and ownership of `/etc/gshadow` are attributes of the guest OS filesystem and are not exposed via any GCP API, Google Cloud SDK, or GCP CLI. There is no GCP-native method to directly audit or enforce these file permissions without accessing the instance itself, typically via SSH. Therefore, this control requires manual verification on the VM.",,"1. **Access the Instance:** Use SSH to connect to the GCP instance running Container Optimized OS: ``` gcloud compute ssh <INSTANCE_NAME> --zone=<ZONE> ``` 2. **Check File Permissions and Ownership:** Run the following command to inspect `/etc/gshadow`: ``` stat /etc/gshadow ``` 3. **Verify Compliance:** - Ensure the file's `Uid` is `0/root`. - Ensure the file's `Gid` is `0/root` or the `shadow` group. - Ensure the access permissions are `0640` (i.e., `-rw-r-----`). 4. **Expected Secure Configuration:** - Ownership: `Uid: (0/root)`, `Gid: (0/root)` or `Gid: (shadow)` - Permissions: `Access: (0640/-rw-r-----)` 5. **Remediation (if needed):** If the settings do not match, run: ``` chown root:root /etc/gshadow   # or chown root:shadow /etc/gshadow chmod 640 /etc/gshadow ``` 6. **Document the Results:** Record the output and verification for compliance evidence.",Yes,2025-10-29T14:17:34.454339
6.1.5,gcp_1_6_1_5,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure permissions on /etc/passwd- are configured,The /etc/passwd- file contains backup user account information.,"It is critical to ensure that the /etc/passwd- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.",Run the following command and verify Uid and Gid are both 0/root and Access is 644 or more restrictive: # stat /etc/passwd- Access: (0644/-rw-r--r--)  Uid: (    0/    root)   Gid: (    0/    root),"Run the following command to set permissions on /etc/passwd- : # chown root:root /etc/passwd- # chmod u-x,go-wx /etc/passwd-",,,,Manual,HIGH,,"Both AI opinions correctly identified that verifying the permissions and ownership of `/etc/passwd-` on a Container-Optimized OS instance requires direct OS-level access. GCP APIs, Cloud SDK, and related services do not provide file system-level visibility inside running VMs. No GCP-native tool can directly audit or report on the permissions of specific files within the guest OS without custom scripts and manual execution.",,"1. **SSH into the Instance:** Use the Google Cloud Console or Cloud SDK to SSH into the target VM: `gcloud compute ssh <INSTANCE_NAME> --zone <ZONE>` 2. **Check File Permissions and Ownership:** Run the following command on the instance: `stat /etc/passwd-` 3. **Verify Compliance:** - Ensure the output shows: - Uid: 0/root - Gid: 0/root - Access: (0644/-rw-r--r--) or more restrictive (e.g., 640, 600) - If the permissions or ownership are incorrect, remediate as follows: - `sudo chown root:root /etc/passwd-` - `sudo chmod u-x,go-wx /etc/passwd-` 4. **Document the Results:** Record the output and verification status for audit evidence.",Yes,2025-10-29T14:25:53.648224
6.1.6,gcp_1_6_1_6,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure permissions on /etc/shadow- are configured,"The /etc/shadow- file is used to store backup information about user accounts that is critical to the security of those accounts, such as the hashed password and other security information.","It is critical to ensure that the /etc/shadow- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.","Run the following command and verify verify Uid is 0/root, Gid is 0/root or <gid>/shadow, and Access is 640 or more restrictive: # stat /etc/shadow- Access: (0640/-rw-r-----)  Uid: (    0/    root)   Gid: (    0/    root)","Run the one of the following chown commands as appropriate and the chmod to set permissions on /etc/shadow- : # chown root:root /etc/shadow- # chown root:shadow /etc/shadow- # chmod o-rwx,g-rw /etc/shadow-",,,,Manual,HIGH,,"Both AI opinions correctly identify that GCP APIs, Google Cloud SDK (gcloud), and GCP CLI do not provide the capability to inspect or report on file permissions within the guest OS of a running VM instance. The audit requires direct access to the file system (via SSH) to run the `stat /etc/shadow-` command, which is not possible through any GCP-native, agentless automation. Therefore, this control must be verified manually.",,"1. SSH into the GCP VM instance running Container-Optimized OS using your authorized credentials. 2. Execute the following command on the instance: `stat /etc/shadow-` 3. Review the output and verify: - The file permissions are set to 640 or more restrictive (e.g., `-rw-r-----`). - The owner (Uid) is `0/root`. - The group (Gid) is either `0/root` or the `shadow` group. 4. Confirm compliance by documenting that all criteria above are met for each instance.",Yes,2025-10-29T14:11:46.620370
6.1.7,gcp_1_6_1_7,CIS GOOGLE CONTAINER OPTIMIZED OS BENCHMARK V1.2.0,Ensure permissions on /etc/group- are configured,The /etc/group- file contains a backup list of all the valid groups defined in the system.,"It is critical to ensure that the /etc/group- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.",Run the following command and verify Uid and Gid are both 0/root and Access is 644 or more restrictive: # stat /etc/group- Access: (0644/-rw-------)  Uid: (    0/    root)   Gid: (    0/    root),"Run the following command to set permissions on /etc/group- : # chown root:root /etc/group- # chmod u-x,go-wx /etc/group-",,,,Manual,HIGH,,"Both AI opinions correctly identify that verifying the permissions and ownership of the `/etc/group-` file on Google Container-Optimized OS requires direct OS-level access, which is not possible through any GCP API, gcloud command, or GCP-native tool. GCP APIs and SDKs do not expose guest OS file system details; therefore, SSH access and manual inspection are required to perform this audit.",,"1. SSH into the relevant Google Container-Optimized OS instance using administrative credentials. 2. Run the following command to check the file permissions and ownership: ```bash stat /etc/group- ``` 3. Verify that: - The User ID (Uid) is `0` and the user is `root`. - The Group ID (Gid) is `0` and the group is `root`. - The file permissions are `0644` (`-rw-r--r--`) or more restrictive. 4. Document the output and confirm that the configuration matches the expected secure state. 5. If the configuration is not compliant, remediate by running: ```bash chown root:root /etc/group- chmod u-x,go-wx /etc/group- ``` 6. Record evidence of compliance for audit purposes.",Yes,2025-10-29T14:17:07.458493
