id,unique_id,source,title,description,rationale,audit,remediation,profile_applicability,impact,references,section,assessment,default_value,additional_information,final_approach,final_confidence,program_name,justification,automation_summary,manual_summary,three_ai_consensus,decision_timestamp
17.2.2,cis-azure-storage-v100-17-2-2,CIS_Microsoft_Azure_Storage_Services_Benchmark_v1_0_0,Ensure that 'Public Network Access' is 'Disabled' for  storage accounts,"Disallowing public network access for a storage account overrides the public access settings for individual containers in that storage account for Azure Resource Manager Deployment Model storage accounts. Azure Storage accounts that use the classic deployment model will be retired on August 31, 2024.","The default network configuration for a storage account permits a user with appropriate permissions to configure public network access to containers and blobs in a storage account. Keep in mind that public access to a container is always turned off by default and must be explicitly configured to permit anonymous requests. It grants read-only access to these resources without sharing the account key, and without requiring a shared access signature. It is recommended not to provide public network access to storage accounts until, and unless, it is strongly desired. A shared access signature token or Azure AD RBAC should be used for providing controlled and timed access to blob containers.","Audit from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under the Security + networking section, click Networking. 3. Ensure the Public network access setting is set to Disabled. Audit from Azure CLI Ensure publicNetworkAccess is Disabled az storage account show --name --resource-group --query ""{publicNetworkAccess:publicNetworkAccess}"" Audit from PowerShell For each Storage Account, ensure PublicNetworkAccess is Disabled Get-AzStorageAccount -Name -ResourceGroupName |select PublicNetworkAccess Audit from Azure Policy If referencing a digital copy of this Benchmark, clicking a Policy ID will open a link to the associated Policy definition in Azure. If referencing a printed copy, you can search Policy IDs from this URL: https://portal.azure.com/#view/Microsoft_Azure_Policy/PolicyMenuBlade/~/Definitions • Policy ID: b2982f36-99f2-4db5-8eff-283140c09693 • Name: 'Storage accounts should disable public network access'","Remediate from Azure Portal First, follow Microsoft documentation and create shared access signature tokens for your blob containers. Then, 1. Go to Storage Accounts. 2. For each storage account, under the Security + networking section, click Networking. 3. Set Public network access to Disabled. 4. Click Save. Remediate from Azure CLI Set 'Public Network Access' to Disabled on the storage account az storage account update --name --resource-group --public-network-access Disabled Remediate from PowerShell For each Storage Account, run the following to set the PublicNetworkAccess setting to Disabled Set-AzStorageAccount -ResourceGroupName -Name -PublicNetworkAccess Disabled",• Level 1,"Access will have to be managed using shared access signatures or via Azure AD RBAC. For classic storage accounts (to be retired on August 31, 2024), each container in the account must be configured to block anonymous access. Either configure all containers or to configure at the storage account level, migrate to the Azure Resource Manager deployment model.",1. https://docs.microsoft.com/en-us/azure/storage/blobs/storage-manage-access-to- resources 2. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-governance- strategy#gs-2-define-and-implement-enterprise-segmentationseparation-of- duties-strategy 3. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-network- security#ns-2-secure-cloud-native-services-with-network-controls 4. https://docs.microsoft.com/en-us/azure/storage/blobs/assign-azure-role-data- access 5. https://learn.microsoft.com/en-us/azure/storage/common/storage-network- security?tabs=azure-portal,17 Section,Automated,"By default, Public Network Access is set to Enabled from all networks for the Storage Account.","This recommendation is based on the Common Reference Recommendation Ensure public network access is Disabled, from the Common Reference Recommendations > Networking > Virtual Networks (VNets) section.",,,,,,,,
17.2.3,cis-azure-storage-v100-17-2-3,CIS_Microsoft_Azure_Storage_Services_Benchmark_v1_0_0,Ensure Default Network Access Rule for Storage Accounts  is Set to Deny,"Restricting default network access helps to provide a new layer of security, since storage accounts accept connections from clients on any network. To limit access to selected networks, the default action must be changed.","Storage accounts should be configured to deny access to traffic from all networks (including internet traffic). Access can be granted to traffic from specific Azure Virtual networks, allowing a secure network boundary for specific applications to be built. Access can also be granted to public internet IP address ranges to enable connections from specific internet or on-premises clients. When network rules are configured, only applications from allowed networks can access a storage account. When calling from an allowed network, applications continue to require proper authorization (a valid access key or SAS token) to access the storage account.","Audit from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Security + networking, click Networking. 3. Click the Firewalls and virtual networks heading. 4. Ensure that Public network access is not set to Enabled from all networks. Audit from Azure CLI Ensure defaultAction is not set to Allow. az storage account list --query '[*].networkRuleSet' Audit from PowerShell Connect-AzAccount Set-AzContext -Subscription Get-AzStorageAccountNetworkRuleset -ResourceGroupName -Name |Select-Object DefaultAction PowerShell Result - Non-Compliant DefaultAction : Allow PowerShell Result - Compliant DefaultAction : Deny Audit from Azure Policy If referencing a digital copy of this Benchmark, clicking a Policy ID will open a link to the associated Policy definition in Azure. If referencing a printed copy, you can search Policy IDs from this URL: https://portal.azure.com/#view/Microsoft_Azure_Policy/PolicyMenuBlade/~/Definitions • Policy ID: 34c877ad-507e-4c82-993e-3452a6e0ad3c - Name: 'Storage accounts should restrict network access' • Policy ID: 2a1a9cdf-e04d-429a-8416-3bfb72a1b26f - Name: 'Storage accounts should restrict network access using virtual network rules'","Remediate from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Security + networking, click Networking. 3. Click the Firewalls and virtual networks heading. 4. Set Public network access to Enabled from selected virtual networks and IP addresses. 5. Add rules to allow traffic from specific networks and IP addresses. 6. Click Save. Remediate from Azure CLI Use the below command to update default-action to Deny. az storage account update --name --resource-group --default-action Deny",• Level 1,"All allowed networks will need to be whitelisted on each specific network, creating administrative overhead. This may result in loss of network connectivity, so do not turn on for critical resources during business hours.",1. https://docs.microsoft.com/en-us/azure/storage/common/storage-network- security 2. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-governance- strategy#gs-2-define-and-implement-enterprise-segmentationseparation-of- duties-strategy 3. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-network- security#ns-2-secure-cloud-native-services-with-network-controls,17 Section,Automated,"By default, Storage Accounts will accept connections from clients on any network.","This recommendation is based on the Common Reference Recommendation Ensure Network Access Rules are set to Deny-by-default, from the Common Reference Recommendations > Networking > Virtual Networks (VNets) section.",,,,,,,,
17.4,cis-azure-storage-v100-17-4,CIS_Microsoft_Azure_Storage_Services_Benchmark_v1_0_0,Ensure that 'Secure transfer required' is set to 'Enabled',Enable data encryption in transit.,"The secure transfer option enhances the security of a storage account by only allowing requests to the storage account by a secure connection. For example, when calling REST APIs to access storage accounts, the connection must use HTTPS. Any requests using HTTP will be rejected when 'secure transfer required' is enabled. When using the Azure files service, connection without encryption will fail, including scenarios using SMB 2.1, SMB 3.0 without encryption, and some flavors of the Linux SMB client. Because Azure storage doesn’t support HTTPS for custom domain names, this option is not applied when using a custom domain name.","Audit from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Settings, click Configuration. 3. Ensure that Secure transfer required is set to Enabled. Audit from Azure CLI Use the below command to ensure the Secure transfer required is enabled for all the Storage Accounts by ensuring the output contains true for each of the Storage Accounts. az storage account list --query ""[*].[name,enableHttpsTrafficOnly]"" Audit from Azure Policy If referencing a digital copy of this Benchmark, clicking a Policy ID will open a link to the associated Policy definition in Azure. If referencing a printed copy, you can search Policy IDs from this URL: https://portal.azure.com/#view/Microsoft_Azure_Policy/PolicyMenuBlade/~/Definitions • Policy ID: 404c3081-a854-4457-ae30-26a93ef643f9 - Name: 'Secure transfer to storage accounts should be enabled'","Remediate from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Settings, click Configuration. 3. Set Secure transfer required to Enabled. 4. Click Save. Remediate from Azure CLI Use the below command to enable Secure transfer required for a Storage Account az storage account update --name --resource-group --https-only true",• Level 1,N/A,1. https://docs.microsoft.com/en-us/azure/storage/blobs/security- recommendations#encryption-in-transit 2. https://docs.microsoft.com/en-us/cli/azure/storage/account?view=azure-cli- latest#az_storage_account_list 3. https://docs.microsoft.com/en-us/cli/azure/storage/account?view=azure-cli- latest#az_storage_account_update 4. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-data- protection#dp-3-encrypt-sensitive-data-in-transit,17 Section,Automated,"By default, Secure transfer required is set to Disabled.",,,,,,,,,
17.5,cis-azure-storage-v100-17-5,CIS_Microsoft_Azure_Storage_Services_Benchmark_v1_0_0,Ensure that ‘Enable Infrastructure Encryption’ for Each  Storage Account in Azure Storage is Set to ‘enabled’,Enabling encryption at the hardware level on top of the default software encryption for Storage Accounts accessing Azure storage solutions.,"Azure Storage automatically encrypts all data in a storage account at the network level using 256-bit AES encryption, which is one of the strongest, FIPS 140-2-compliant block ciphers available. Customers who require higher levels of assurance that their data is secure can also enable 256-bit AES encryption at the Azure Storage infrastructure level for double encryption. Double encryption of Azure Storage data protects against a scenario where one of the encryption algorithms or keys may be compromised. Similarly, data is encrypted even before network transmission and in all backups. In this scenario, the additional layer of encryption continues to protect your data. For the most secure implementation of key based encryption, it is recommended to use a Customer Managed asymmetric RSA 2048 Key in Azure Key Vault.","Audit from Azure Portal 1. From Azure Portal select the portal menu in the top left. 2. Select Storage Accounts. 3. Click on each storage account within each resource group you wish to audit. 4. In the overview, under Security, ensure Infrastructure encryption is set to Enabled. Audit from Azure CLI az storage blob show \ --account-name \ --container-name \ --name \ --query ""properties.serverEncrypted"" Audit from PowerShell $account = Get-AzStorageAccount -ResourceGroupName ` -Name $blob = Get-AzStorageBlob -Context $account.Context ` -Container ` -Blob $blob.ICloudBlob.Properties.IsServerEncrypted Audit from Azure Policy If referencing a digital copy of this Benchmark, clicking a Policy ID will open a link to the associated Policy definition in Azure. If referencing a printed copy, you can search Policy IDs from this URL: https://portal.azure.com/#view/Microsoft_Azure_Policy/PolicyMenuBlade/~/Definitions • Policy ID: 4733ea7b-a883-42fe-8cac-97454c2a9e4a - Name: 'Storage accounts should have infrastructure encryption'","Remediate from Azure Portal 1. During Storage Account creation, in the Encryption tab, check the box next to Enable infrastructure encryption. Remediate from Azure CLI Replace the information within <> with appropriate values: az storage account create \ --name \ --resource-group \ --location \ --sku Standard_RAGRS \ --kind StorageV2 \ --require-infrastructure-encryption Remediate from PowerShell Replace the information within <> with appropriate values: New-AzStorageAccount -ResourceGroupName ` -AccountName ` -Location ` -SkuName ""Standard_RAGRS"" ` -Kind StorageV2 ` -RequireInfrastructureEncryption Enabling Infrastructure Encryption after Storage Account Creation If infrastructure encryption was not enabled on blob storage creation, there is no official way to enable it. Please see the additional information section.",• Level 2,"The read and write speeds to the storage will be impacted if both default encryption and Infrastructure Encryption are checked, as a secondary form of encryption requires more resource overhead for the cryptography of information. This performance impact should be considered in an analysis for justifying use of the feature in your environment. Customer-managed keys are recommended for the most secure implementation, leading to overhead of key management. The key will also need to be backed up in a secure location, as loss of the key will mean loss of the information in the storage.",1. https://docs.microsoft.com/en-us/azure/storage/blobs/storage-blob-encryption- status 2. https://docs.microsoft.com/en-us/azure/storage/common/storage-service- encryption 3. https://docs.microsoft.com/en-us/azure/storage/common/infrastructure- encryption-enable 4. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-data- protection#dp-4-enable-data-at-rest-encryption-by-default,17 Section,Automated,"By default, Infrastructure Encryption is disabled in blob creation.","The default service side encryption for Azure Storage is enabled on every block blob, append blob, or page blob that was written to Azure Storage after October 20, 2017. Hardware encryption, however, cannot be enabled on a blob storage after its creation. There are ways to copy all data from a blob storage into another or download and reupload into another blob storage. This could result in data loss and is not recommended.",,,,,,,,
17.7,cis-azure-storage-v100-17-7,CIS_Microsoft_Azure_Storage_Services_Benchmark_v1_0_0,Ensure Soft Delete is Enabled for Azure Containers and Blob  Storage,"The Azure Storage blobs contain data like ePHI or Financial, which can be secret or personal. Data that is erroneously modified or deleted by an application or other storage account user will cause data loss or unavailability. It is recommended that both Azure Containers with attached Blob Storage and standalone containers with Blob Storage be made recoverable by enabling the soft delete configuration. This is to save and recover data when blobs or blob snapshots are deleted.","Containers and Blob Storage data can be incorrectly deleted. An attacker/malicious user may do this deliberately in order to cause disruption. Deleting an Azure Storage blob causes immediate data loss. Enabling this configuration for Azure storage ensures that even if blobs/data were deleted from the storage account, Blobs/data objects are recoverable for a particular time which is set in the ""Retention policies,"" ranging from 7 days to 365 days.","Audit from Azure Portal 1. Go to Storage Accounts. 2. For each Storage Account, under Data management, go to Data protection. 3. Ensure that Enable soft delete for blobs is checked. 4. Ensure that Enable soft delete for containers is checked. 5. Ensure that the retention period for both is a sufficient length for your organization. Audit from Azure CLI Blob Storage: Ensure that the output of the below command contains enabled status as true and days is not empty or null az storage blob service-properties delete-policy show --account-name --account-key Azure Containers: Ensure that within containerDeleteRetentionPolicy, the enabled property is set to true. az storage account blob-service-properties show --account-name --resource-group","Remediate from Azure Portal 1. Go to Storage Accounts. 2. For each Storage Account, under Data management, go to Data protection. 3. Check the box next to Enable soft delete for blobs. 4. Check the box next to Enable soft delete for containers. 5. Set the retention period for both to a sufficient length for your organization. 6. Click Save. Remediate from Azure CLI Update blob storage retention days in below command az storage blob service-properties delete-policy update --days-retained --account-name --account-key --enable true Update container retention with the below command az storage account blob-service-properties update --enable-container-delete-retention true --container-delete-retention-days --account-name --resource-group",• Level 1,Additional storage costs may be incurred as snapshots are retained.,1. https://docs.microsoft.com/en-us/azure/storage/blobs/storage-blob-soft-delete 2. https://docs.microsoft.com/en-us/azure/storage/blobs/soft-delete-container- overview 3. https://docs.microsoft.com/en-us/azure/storage/blobs/soft-delete-container- enable?tabs=azure-portal,17 Section,Automated,"Soft delete for containers and blob storage is enabled by default on storage accounts created via the Azure Portal, and disabled by default on storage accounts created via Azure CLI or PowerShell.",,,,,,,,,
17.8,cis-azure-storage-v100-17-8,CIS_Microsoft_Azure_Storage_Services_Benchmark_v1_0_0,"Ensure Storage Logging is Enabled for Queue Service for  'Read', 'Write', and 'Delete' requests","The Storage Queue service stores messages that may be read by any client who has access to the storage account. A queue can contain an unlimited number of messages, each of which can be up to 64KB in size using version 2011-08-18 or newer. Storage Logging happens server-side and allows details for both successful and failed requests to be recorded in the storage account. These logs allow users to see the details of read, write, and delete operations against the queues. Storage Logging log entries contain the following information about individual requests: Timing information such as start time, end-to-end latency, and server latency, authentication details, concurrency information, and the sizes of the request and response messages.",Storage Analytics logs contain detailed information about successful and failed requests to a storage service. This information can be used to monitor individual requests and to diagnose issues with a storage service. Requests are logged on a best-effort basis. Storage Analytics logging is not enabled by default for your storage account.,"Audit from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Monitoring, click Diagnostics settings. 3. Select the queue tab indented below the storage account. 4. Ensure that at least one diagnostic setting is listed. 5. Click Edit setting on a diagnostic setting. 6. Ensure that at least one diagnostic setting has StorageRead, StorageWrite, and StorageDelete options selected under the Logs section and that they are sent to an appropriate destination. Audit from Azure CLI Ensure the below command's output contains properties delete, read and write set to true. az storage logging show --services q --account-name Audit from Azure Policy If referencing a digital copy of this Benchmark, clicking a Policy ID will open a link to the associated Policy definition in Azure. If referencing a printed copy, you can search Policy IDs from this URL: https://portal.azure.com/#view/Microsoft_Azure_Policy/PolicyMenuBlade/~/Definitions • Policy ID: 7bd000e3-37c7-4928-9f31-86c4b77c5c45 - Name: 'Configure diagnostic settings for Queue Services to Log Analytics workspace'","Remediate from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Monitoring, click Diagnostics settings. 3. Select the queue tab indented below the storage account. 4. To create a new diagnostic setting, click + Add diagnostic setting. To update an existing diagnostic setting, click Edit setting on the diagnostic setting. 5. Check the boxes next to StorageRead, StorageWrite, and StorageDelete. 6. Select an appropriate destination. 7. Click Save. Remediate from Azure CLI Use the below command to enable the Storage Logging for Queue service. az storage logging update --account-name --account-key --services q --log rwd --retention 90",• Level 2,"Enabling this setting can have a high impact on the cost of the log analytics service and data storage used by logging more data per each request. Do not enable this without determining your need for this level of logging, and do not forget to check in on data usage and projected cost. Some users have seen their logging costs increase from $10 per month to $10,000 per month.",1. https://docs.microsoft.com/en-us/rest/api/storageservices/about-storage- analytics-logging 2. https://docs.microsoft.com/en-us/cli/azure/storage/logging?view=azure-cli-latest 3. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-logging-threat- detection#lt-4-enable-network-logging-for-security-investigation 4. https://docs.microsoft.com/en-us/azure/storage/queues/monitor-queue- storage?tabs=azure-portal,17 Section,Automated,By default storage account queue services are not logged.,We cannot practically generalize detailed audit log requirements for every queue due to their nature and intent. This recommendation may be applicable to storage account queue services where the security is paramount.,,,,,,,,
17.9,cis-azure-storage-v100-17-9,CIS_Microsoft_Azure_Storage_Services_Benchmark_v1_0_0,"Ensure Storage logging is Enabled for Blob Service for  'Read', 'Write', and 'Delete' requests","The Storage Blob service provides scalable, cost-efficient object storage in the cloud. Storage Logging happens server-side and allows details for both successful and failed requests to be recorded in the storage account. These logs allow users to see the details of read, write, and delete operations against the blobs. Storage Logging log entries contain the following information about individual requests: timing information such as start time, end-to-end latency, and server latency; authentication details; concurrency information; and the sizes of the request and response messages.",Storage Analytics logs contain detailed information about successful and failed requests to a storage service. This information can be used to monitor each individual request to a storage service for increased security or diagnostics. Requests are logged on a best- effort basis. Storage Analytics logging is not enabled by default for your storage account.,"Audit from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Monitoring, click Diagnostics settings. 3. Select the blob tab indented below the storage account. 4. Ensure that at least one diagnostic setting is listed. 5. Click Edit setting on a diagnostic setting. 6. Ensure that at least one diagnostic setting has StorageRead, StorageWrite, and StorageDelete options selected under the Logs section and that they are sent to an appropriate destination. Audit from Azure CLI Ensure the below command's output contains properties delete, read and write set to true. az storage logging show --services b --account-name Audit from Azure Policy If referencing a digital copy of this Benchmark, clicking a Policy ID will open a link to the associated Policy definition in Azure. If referencing a printed copy, you can search Policy IDs from this URL: https://portal.azure.com/#view/Microsoft_Azure_Policy/PolicyMenuBlade/~/Definitions • Policy ID: b4fe1a3b-0715-4c6c-a5ea-ffc33cf823cb - Name: 'Configure diagnostic settings for Blob Services to Log Analytics workspace'","Remediate from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Monitoring, click Diagnostics settings. 3. Select the blob tab indented below the storage account. 4. To create a new diagnostic setting, click + Add diagnostic setting. To update an existing diagnostic setting, click Edit setting on the diagnostic setting. 5. Check the boxes next to StorageRead, StorageWrite, and StorageDelete. 6. Select an appropriate destination. 7. Click Save. Remediate from Azure CLI Use the below command to enable the Storage Logging for Blob service. az storage logging update --account-name --account-key --services b --log rwd --retention 90",• Level 2,"Being a level 2, enabling this setting can have a high impact on the cost of data storage used for logging more data per each request. Do not enable this without determining your need for this level of logging or forget to check in on data usage and projected cost.",1. https://docs.microsoft.com/en-us/rest/api/storageservices/about-storage- analytics-logging 2. https://docs.microsoft.com/en-us/cli/azure/storage/logging?view=azure-cli-latest 3. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-logging-threat- detection#lt-3-enable-logging-for-security-investigation,17 Section,Automated,"By default, storage account blob service logging is disabled for read, write, and delete operations.",We cannot practically generalize detailed audit log requirements for every blob due to their nature and intent. This recommendation may be applicable to storage account blob service where the security is paramount.,,,,,,,,
17.10,cis-azure-storage-v100-17-10,CIS_Microsoft_Azure_Storage_Services_Benchmark_v1_0_0,"Ensure Storage Logging is Enabled for Table Service for  'Read', 'Write', and 'Delete' Requests","Azure Table storage is a service that stores structured NoSQL data in the cloud, providing a key/attribute store with a schema-less design. Storage Logging happens server-side and allows details for both successful and failed requests to be recorded in the storage account. These logs allow users to see the details of read, write, and delete operations against the tables. Storage Logging log entries contain the following information about individual requests: timing information such as start time, end-to-end latency, and server latency; authentication details; concurrency information; and the sizes of the request and response messages.",Storage Analytics logs contain detailed information about successful and failed requests to a storage service. This information can be used to monitor each individual request to a storage service for increased security or diagnostics. Requests are logged on a best- effort basis. Storage Analytics logging is not enabled by default for your storage account.,"Audit from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Monitoring, click Diagnostics settings. 3. Select the table tab indented below the storage account. 4. Ensure that at least one diagnostic setting is listed. 5. Click Edit setting on a diagnostic setting. 6. Ensure that at least one diagnostic setting has StorageRead, StorageWrite, and StorageDelete options selected under the Logs section and that they are sent to an appropriate destination. Audit from Azure CLI Ensure the below command's output contains properties delete, read and write set to true. az storage logging show --services t --account-name Audit from Azure Policy If referencing a digital copy of this Benchmark, clicking a Policy ID will open a link to the associated Policy definition in Azure. If referencing a printed copy, you can search Policy IDs from this URL: https://portal.azure.com/#view/Microsoft_Azure_Policy/PolicyMenuBlade/~/Definitions • Policy ID: 2fb86bf3-d221-43d1-96d1-2434af34eaa0 - Name: 'Configure diagnostic settings for Table Services to Log Analytics workspace'","Remediate from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Monitoring, click Diagnostics settings. 3. Select the table tab indented below the storage account. 4. To create a new diagnostic setting, click + Add diagnostic setting. To update an existing diagnostic setting, click Edit setting on the diagnostic setting. 5. Check the boxes next to StorageRead, StorageWrite, and StorageDelete. 6. Select an appropriate destination. 7. Click Save. Remediate from Azure CLI Use the below command to enable the Storage Logging for Table service. az storage logging update --account-name --account-key --services t --log rwd --retention 90",• Level 2,"Being a level 2, enabling this setting can have a high impact on the cost of data storage used for logging more data per each request. Do not enable this without determining your need for this level of logging or forget to check in on data usage and projected cost.",1. https://docs.microsoft.com/en-us/rest/api/storageservices/about-storage- analytics-logging 2. https://docs.microsoft.com/en-us/cli/azure/storage/logging?view=azure-cli-latest 3. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-logging-threat- detection#lt-3-enable-logging-for-security-investigation,17 Section,Automated,"By default, storage account table service logging is disabled for read, write, an delete operations",We cannot practically generalize detailed audit log requirements for every table due to their nature and intent. This recommendation may be applicable to storage account table service where the security is paramount.,,,,,,,,
17.11,cis-azure-storage-v100-17-11,CIS_Microsoft_Azure_Storage_Services_Benchmark_v1_0_0,Ensure the 'Minimum TLS version' for storage accounts is  set to 'Version 1.2',"In some cases, Azure Storage sets the minimum TLS version to be version 1.0 by default. TLS 1.0 is a legacy version and has known vulnerabilities. This minimum TLS version can be configured to be later protocols such as TLS 1.2.",TLS 1.0 has known vulnerabilities and has been replaced by later versions of the TLS protocol. Continued use of this legacy protocol affects the security of data in transit.,"Audit from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Settings, click Configuration. 3. Ensure that the Minimum TLS version is set to Version 1.2. Audit from Azure CLI Get a list of all storage accounts and their resource groups az storage account list | jq '.[] | {name, resourceGroup}' Then query the minimumTLSVersion field az storage account show \ --name \ --resource-group \ --query minimumTlsVersion \ --output tsv Audit from PowerShell To get the minimum TLS version, run the following command: (Get-AzStorageAccount -Name -ResourceGroupName ).MinimumTlsVersion Audit from Azure Policy If referencing a digital copy of this Benchmark, clicking a Policy ID will open a link to the associated Policy definition in Azure. If referencing a printed copy, you can search Policy IDs from this URL: https://portal.azure.com/#view/Microsoft_Azure_Policy/PolicyMenuBlade/~/Definitions • Policy ID: fe83a0eb-a853-422d-aac2-1bffd182c5d0 - Name: 'Storage accounts should have the specified minimum TLS version'","Remediate from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Settings, click Configuration. 3. Set the Minimum TLS version to Version 1.2. 4. Click Save. Remediate from Azure CLI az storage account update \ --name \ --resource-group \ --min-tls-version TLS1_2 Remediate from PowerShell To set the minimum TLS version, run the following command: Set-AzStorageAccount -AccountName ` -ResourceGroupName ` -MinimumTlsVersion TLS1_2",• Level 1,When set to TLS 1.2 all requests must leverage this version of the protocol. Applications leveraging legacy versions of the protocol will fail.,1. https://docs.microsoft.com/en-us/azure/storage/common/transport-layer-security- configure-minimum-version?tabs=portal 2. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-data- protection#dp-3-encrypt-sensitive-data-in-transit,17 Section,Automated,"If a storage account is created through the portal, the MinimumTlsVersion property for that storage account will be set to TLS 1.2. If a storage account is created through PowerShell or CLI, the MinimumTlsVersion property for that storage account will not be set, and defaults to TLS 1.0.",,,,,,,,,
17.13,cis-azure-storage-v100-17-13,CIS_Microsoft_Azure_Storage_Services_Benchmark_v1_0_0,Ensure that 'Allow Blob Anonymous Access' is set to  'Disabled',"The Azure Storage setting ‘Allow Blob Anonymous Access’ (aka ""allowBlobPublicAccess"") controls whether anonymous access is allowed for blob data in a storage account. When this property is set to True, it enables public read access to blob data, which can be convenient for sharing data but may carry security risks. When set to False, it disallows public access to blob data, providing a more secure storage environment.","If ""Allow Blob Anonymous Access"" is enabled, blobs can be accessed by adding the blob name to the URL to see the contents. An attacker can enumerate a blob using methods, such as brute force, and access them. Exfiltration of data by brute force enumeration of items from a storage account may occur if this setting is set to 'Enabled'.","Audit from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Settings, click Configuration. 3. Ensure Allow Blob Anonymous Access is set to Disabled. Audit from Azure CLI For every storage account in scope: az storage account show --name """" --query allowBlobPublicAccess Ensure that every storage account in scope returns false for the ""allowBlobPublicAccess"" setting. Audit from Azure Policy If referencing a digital copy of this Benchmark, clicking a Policy ID will open a link to the associated Policy definition in Azure. If referencing a printed copy, you can search Policy IDs from this URL: https://portal.azure.com/#view/Microsoft_Azure_Policy/PolicyMenuBlade/~/Definitions • Policy ID: 4fa4b6c0-31ca-4c0d-b10d-24b96f62a751 - Name: '[Preview]: Storage account public access should be disallowed'","Remediate from Azure Portal 1. Go to Storage Accounts. 2. For each storage account, under Settings, click Configuration. 3. Set Allow Blob Anonymous Access to Disabled. 4. Click Save. Remediate from Powershell For every storage account in scope, run the following: $storageAccount = Get-AzStorageAccount -ResourceGroupName """" -Name """" $storageAccount.AllowBlobPublicAccess = $false Set-AzStorageAccount -InputObject $storageAccount",• Level 1,"Additional consideration may be required for exceptional circumstances where elements of a storage account require public accessibility. In these circumstances, it is highly recommended that all data stored in the public facing storage account be reviewed for sensitive or potentially compromising data, and that sensitive or compromising data is never stored in these storage accounts.",1. https://learn.microsoft.com/en-us/azure/storage/blobs/anonymous-read-access- prevent?tabs=portal 2. https://learn.microsoft.com/en-us/azure/storage/blobs/anonymous-read-access- prevent?source=recommendations&tabs=portal 3. Classic Storage Accounts: https://learn.microsoft.com/en- us/azure/storage/blobs/anonymous-read-access-prevent-classic?tabs=portal,17 Section,Automated,Disabled,"Azure Storage accounts that use the classic deployment model will be retired on August 31, 2024.",,,,,,,,
