id,unique_id,source,title,description,rationale,audit,remediation,profile_applicability,impact,references,final_approach,final_confidence,program_name,justification,automation_summary,manual_summary,three_ai_consensus,decision_timestamp,section,assessment,default_value,additional_information
5.1.5,cis-ibm-ocp-v000-5-1-5,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Ensure that default service accounts are not actively used.,The default service account should not be used to ensure that rights granted to applications can be more easily audited and reviewed.,"Kubernetes provides a default service account which is used by cluster workloads where no specific service account is assigned to the pod. Where access to the Kubernetes API from a pod is required, a specific service account should be created for that pod, and rights granted to that service account. The default service account should be configured such that it does not provide a service account token and does not have any explicit rights assignments.","Every OpenShift project has its own service accounts. Every service account has an associated user name that can be granted roles, just like a regular user. The user name for each service account is derived from its project and the name of the service account. Service accounts are required in each project to run builds, deployments, and other pods. The default service accounts that are automatically created for each project are isolated by the project namespace.",None required.,• Level 1,All workloads which require access to the Kubernetes API will require an explicit service account to be created.,1. https://kubernetes.io/docs/tasks/configure-pod-container/configure-service-account/,Automated,HIGH,ibm_openshift_service_account_usage_check,"The second AI opinion correctly identifies the potential for automation using the OpenShift CLI to check service account usage across projects. This approach is more efficient and reduces human error compared to the manual steps outlined in the first opinion. The OpenShift CLI can be used to automate the process of identifying default service account usage, which aligns with the control's requirements.",- IBM Cloud Resource/Service: OpenShift Clusters - API/CLI Method: OpenShift CLI (`oc get pods --all-namespaces -o jsonpath='{.items[*].spec.serviceAccountName}'`) - Properties to Check: Service account names associated with running pods - Pass Criteria: No critical workloads are using the default service account - Fail Criteria: Any critical workloads are found using the default service account,,Yes,2025-11-02T13:07:06.082888,5 Section,Manual,"By default, in OpenShift 4 every project has its own service accounts. Every service account has an associated user name that can be granted roles, just like a regular user. The user name for each service account is derived from its project and the name of the service account. Service accounts are required in each project to run builds, deployments, and other pods. The default service accounts that are automatically created for each project are isolated by the project namespace.",
5.1.6,cis-ibm-ocp-v000-5-1-6,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Ensure that Service Account Tokens are only mounted where necessary,Service accounts tokens should not be mounted in pods except where the workload running in the pod explicitly needs to communicate with the API server,Mounting service account tokens inside pods can provide an avenue for privilege escalation attacks where an attacker is able to compromise a single pod in the cluster. Avoiding mounting these tokens removes this attack avenue.,"Review pod and service account objects in the cluster and ensure automatically mounting the service account token is disabled ( automountServiceAccountToken: false ), unless the resource explicitly requires this access. Find all pods that automatically mount service account tokens: oc get pods -A -o json | jq '.items[] | select(.spec.automountServiceAccountToken) | .metadata.name' Find all service accounts that automatically mount service tokens: oc get serviceaccounts -A -o json | jq '.items[] | select(.automountServiceAccountToken) | .metadata.name'",Modify the definition of pods and service accounts which do not need to mount service account tokens to disable it.,• Level 1,"Pods mounted without service account tokens will not be able to communicate with the API server, except where the resource is available to unauthenticated principals.",1. https://kubernetes.io/docs/tasks/configure-pod-container/configure-service-account/,Automated,HIGH,ibm_k8s_service_account_token_audit,"The task of ensuring that service account tokens are only mounted where necessary can be automated using scripts that leverage IBM Cloud CLI and Kubernetes CLI (kubectl) commands. These tools can be used to periodically check the configurations of pods and service accounts, ensuring compliance with the control requirements. Automation reduces the likelihood of human error and increases efficiency in maintaining compliance.",- IBM Cloud Resource/Service: Kubernetes Service - API/CLI Method: Use `kubectl get pods --all-namespaces -o json` and `kubectl get serviceaccounts --all-namespaces -o json` to retrieve configurations. - Properties to Check: `.spec.automountServiceAccountToken` for pods and service accounts. - Pass Criteria: `automountServiceAccountToken` is set to `false` or has a documented justification for being `true`. - Fail Criteria: `automountServiceAccountToken` is set to `true` without a documented justification.,,Yes,2025-11-02T12:39:40.442919,5 Section,Manual,"By default, all pods get a service account token mounted in them.",
5.2.1,cis-ibm-ocp-v000-5-2-1,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Minimize the admission of privileged containers,Do not generally permit containers to be run with the securityContext.privileged flag set to true .,"Privileged containers have access to all Linux Kernel capabilities and devices. A container running with full privileges can do almost everything that the host can do. This flag exists to allow special use-cases, like manipulating the network stack and accessing devices. There should be at least one Security Context Constraint (SCC) defined which does not permit privileged containers. If you need to run privileged containers, this should be defined in a separate SCC and you should carefully check RBAC controls to ensure that only limited service accounts and users are given permission to access that SCC.","The set of SCCs that admission uses to authorize a pod are determined by the user identity and groups that the user belongs to. Additionally, if the pod specifies a service account, the set of allowable SCCs includes any constraints accessible to the service account. Admission uses the following approach to create the final security context for the pod: • Retrieve all SCCs available for use. • Generate field values for security context settings that were not specified on the request. • Validate the final settings against the available constraints. If a matching set of constraints is found, then the pod is accepted. If the request cannot be matched to an SCC, the pod is rejected. A pod must validate every field against the SCC. You can use the following command to list all SCCs that do not allow privileged containers: oc get scc -o json | jq '.items[] | select(.allowPrivilegedContainer==false) | .metadata.name' Verify that at least one SCC is returned.",Create an SCC that sets allowPrivilegedContainer to false and take it into use by assigning it to applicable users and groups.,• Level 1,Pods defined with spec.containers[].securityContext.privileged: true will not be permitted.,1. https://docs.openshift.com/container-platform/latest/authentication/managing-security-context-constraints.html 2. https://kubernetes.io/docs/concepts/policy/pod-security-policy/#enabling-pod-security-policies,Automated,HIGH,ibm_kubernetes_cluster_scc_privileged_containers_restriction,"Both AI opinions agree that the control can be verified using automated methods through IBM Cloud CLI and Kubernetes commands. The control involves checking Security Context Constraints (SCCs) for privileged container permissions, which can be efficiently done using the OpenShift CLI (`oc`) and IBM Cloud CLI. The technical details provided are accurate and feasible for automation, given the capabilities of IBM Cloud's support for Kubernetes.","- IBM Cloud Resource/Service: Kubernetes Clusters - API/CLI Method: Use `ibmcloud ks cluster-config` to configure the environment and `oc get scc -o json` to retrieve SCCs. - Properties to Check: `.items[] | select(.allowPrivilegedContainer==false) | .metadata.name` - Pass Criteria: At least one SCC is found where `allowPrivilegedContainer` is `false`. - Fail Criteria: No SCCs are returned that meet the criteria, indicating the potential admission of privileged containers.",,Yes,2025-11-02T13:30:23.542590,5 Section,Manual,"By default, the following SCCs do not allow users to create privileged containers: ""anyuid"" ""hostaccess"" ""hostmount-anyuid"" ""hostnetwork"" ""hostnetwork-v2"" ""machine-api-termination-handler"" ""nonroot"" ""nonroot-v2"" ""restricted"" ""restricted-v2""",
5.2.2,cis-ibm-ocp-v000-5-2-2,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Minimize the admission of containers wishing to share the host process ID namespace,Do not generally permit containers to be run with the hostPID flag set to true.,"A container running in the host's PID namespace can inspect processes running outside the container. If the container also has access to ptrace capabilities this can be used to escalate privileges outside of the container. There should be at least one Security Context Constraint (SCC) defined which does not permit containers to share the host PID namespace. If you need to run containers which require hostPID, this should be defined in a separate SCC and you should carefully check RBAC controls to ensure that only limited service accounts and users are given permission to access that SCC.",Use the following command to list all SCCs with allowHostPID set to true : oc get scc -o json | jq '.items[] | select(.allowHostPID) | .metadata.name' Verify that at least one SCC is returned.,Create an SCC that sets allowHostPID to false and take it into use by assigning it to applicable users and groups.,• Level 1,Pods defined with Allow Host PID: true will not be permitted unless they are run under a specific SCC.,1. https://docs.openshift.com/container-platform/latest/authentication/managing-security-context-constraints.html 2. https://kubernetes.io/docs/concepts/policy/pod-security-policy/,Automated,HIGH,ibm_openshift_scc_host_pid_restriction_enabled,"Both AI opinions agree that the audit can be automated using the OpenShift command-line tool `oc` and IBM Cloud APIs. The control involves checking Security Context Constraints (SCCs) for the `allowHostPID` property, which can be efficiently queried and verified through automated scripts. The IBM Cloud CLI and OpenShift APIs provide the necessary capabilities to perform these checks without manual intervention.",- IBM Cloud Resource/Service: OpenShift Security Context Constraints (SCC) - API/CLI Method: `oc get scc -o json` - Properties to Check: `allowHostPID` in the JSON output of SCCs - Pass Criteria: All SCCs must have `allowHostPID: false` - Fail Criteria: Any SCC with `allowHostPID: true` indicates non-compliance,,Yes,2025-11-02T13:18:57.382370,5 Section,Manual,"By default, the following SCCs do not allow users to run within the host process namespace: ""anyuid"" ""hostmount-anyuid"" ""hostnetwork"" ""hostnetwork-v2"" ""machine-api-termination-handler"" ""nonroot"" ""nonroot-v2"" ""restricted"" ""restricted-v2""",
5.2.3,cis-ibm-ocp-v000-5-2-3,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Minimize the admission of containers wishing to share the host IPC namespace,Do not generally permit containers to be run with the hostIPC flag set to true.,"A container running in the host's IPC namespace can use IPC to interact with processes outside the container. There should be at least one Security Context Constraint (SCC) defined which does not permit containers to share the host IPC namespace. If you have a requirement to containers which require hostIPC, this should be defined in a separate SCC and you should carefully check RBAC controls to ensure that only limited service accounts and users are given permission to access that SCC.",Use the following command to list all SCCs with allowHostIPC set to false : oc get scc -o json | jq '.items[] | select(.allowHostIPC==false) | .metadata.name' Verify at least one SCC is returned.,Create an SCC that sets allowHostIPC to false and take it into use by assigning it to applicable users and groups.,• Level 1,Pods defined with Allow Host IPC: true will not be permitted unless they are run under a specific SCC.,1. https://docs.openshift.com/container-platform/latest/authentication/managing-security-context-constraints.html 2. https://kubernetes.io/docs/concepts/policy/pod-security-policy/,Automated,HIGH,ibm_openshift_scc_host_ipc_restriction,"Both AI opinions agree that the audit can be automated using the OpenShift CLI, which is compatible with IBM Cloud's managed OpenShift service. The command `oc get scc -o json | jq '.items[] | select(.allowHostIPC==false) | .metadata.name'` effectively checks the necessary Security Context Constraints without requiring manual intervention. This approach leverages the capabilities of the OpenShift API, making it a suitable candidate for automation.",- IBM Cloud Resource/Service: OpenShift - API/CLI Method: OpenShift CLI (`oc`) with JSON processing via `jq` - Properties to Check: `allowHostIPC` field in Security Context Constraints (SCC) - Pass Criteria: At least one SCC is returned with `allowHostIPC: false` - Fail Criteria: No SCCs are returned with `allowHostIPC: false`,,Yes,2025-11-02T13:10:04.779490,5 Section,Manual,"By default, the following SCCs do not allow users to run within the host IPC namespace: ""anyuid"" ""hostmount-anyuid"" ""hostnetwork"" ""hostnetwork-v2"" ""machine-api-termination-handler"" ""node-exporter"" ""nonroot"" ""nonroot-v2"" ""restricted"" ""restricted-v2""",
5.2.4,cis-ibm-ocp-v000-5-2-4,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Minimize the admission of containers wishing to share the host network namespace,Do not generally permit containers to be run with the hostNetwork flag set to true.,"A container running in the host's network namespace could access the local loopback device, and could access network traffic to and from other pods. There should be at least one Security Context Constraint (SCC) defined which does not permit containers to share the host network namespace. If you have need to run containers which require hostNetwork, this should be defined in a separate SCC and you should carefully check RBAC controls to ensure that only limited service accounts and users are given permission to access that SCC.",Use the following command to list all SCCs with allowHostNetwork set to false : oc get scc -A -o json | jq '.items[] | select(.allowHostNetwork==false) | .metadata.name' Verify at least one SCC is returned.,Create an SCC that sets allowHostNetwork to false and take it into use by assigning it to applicable users and groups.,• Level 1,Pods defined with Allow Host Network: true will not be permitted unless they are run under a specific SCC.,1. https://docs.openshift.com/container-platform/latest/authentication/managing-security-context-constraints.html 2. https://kubernetes.io/docs/concepts/policy/pod-security-policy/,Automated,HIGH,ibm_openshift_scc_host_network_disabled_check,Both AI opinions agree that the audit process for this compliance control can be automated using IBM Cloud CLI commands. The command `oc get scc -A -o json | jq '.items[] | select(.allowHostNetwork==false) | .metadata.name'` effectively retrieves the necessary Security Context Constraints (SCCs) to verify compliance. This aligns with IBM Cloud's capabilities to automate such checks without requiring manual intervention.,- IBM Cloud Resource/Service: OpenShift Security Context Constraints (SCC) - API/CLI Method: Use the `oc` command-line tool with `jq` for JSON processing - Properties to Check: `.allowHostNetwork` set to `false` in SCCs - Pass Criteria: At least one SCC is returned where `allowHostNetwork` is `false` - Fail Criteria: No SCCs are returned with `allowHostNetwork` set to `false`,,Yes,2025-11-02T13:01:52.842524,5 Section,Manual,"By default, the following SCCs do not allow access to the host network: ""anyuid"" ""hostmount-anyuid"" ""nonroot"" ""nonroot-v2"" ""restricted"" ""restricted-v2""",
5.2.5,cis-ibm-ocp-v000-5-2-5,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Minimize the admission of containers with allowPrivilegeEscalation,Do not generally permit containers to be run with the allowPrivilegeEscalation flag set to true .,"A container running with the allowPrivilegeEscalation flag set to true may have processes that can gain more privileges than their parent. There should be at least one Security Context Constraint (SCC) defined which does not permit containers to allow privilege escalation. The option exists (and is defaulted to true) to permit setuid binaries to run. If you have need to run containers which use setuid binaries or require privilege escalation, this should be defined in a separate SCC and you should carefully check RBAC controls to ensure that only limited service accounts and users are given permission to access that SCC.",Use the following command to list all SCCs with allowPrivilegeEscalation set to false : oc get scc -A -o json | jq '.items[] | select(.allowPrivilegeEscalation==false) | .metadata.name' Verify that there is at least one SCC is returned.,Create an SCC that sets allowPrivilegeEscalation to false and take it into use by assigning it to applicable users and groups.,• Level 1,Pods defined with Allow Privilege Escalation: true will not be permitted unless they are run under a specific SCC.,1. https://docs.openshift.com/container-platform/latest/authentication/managing-security-context-constraints.html 2. https://kubernetes.io/docs/concepts/policy/pod-security-policy/,Automated,HIGH,ibm_openshift_scc_privilege_escalation_check,"The compliance control can be effectively automated using the OpenShift CLI (`oc`) to check for Security Context Constraints (SCCs) with `allowPrivilegeEscalation` set to `false`. The command provided in the audit steps can be scripted and scheduled to run periodically, making it a suitable candidate for automation. The use of IBM Cloud CLI or OpenShift CLI allows for integration with IBM Cloud Schematics or IBM Cloud Functions for automated checks and alerts.","- IBM Cloud Resource/Service: OpenShift Clusters - API/CLI Method: OpenShift CLI (`oc get scc -A -o json | jq '.items[] | select(.allowPrivilegeEscalation==false) | .metadata.name'`) - Properties to Check: `.allowPrivilegeEscalation` field in SCC JSON output - Pass Criteria: At least one SCC with `allowPrivilegeEscalation` set to `false` is returned - Fail Criteria: No SCCs with `allowPrivilegeEscalation` set to `false` are returned, indicating a compliance issue",,Yes,2025-11-02T13:12:04.258700,5 Section,Manual,"By default, the following SCCs do not allow privilege escalation: ""hostnetwork-v2"" ""nonroot-v2"" ""restricted-v2""",
5.2.6,cis-ibm-ocp-v000-5-2-6,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Minimize the admission of root containers,Do not generally permit containers to be run as the root user.,"Containers may run as any Linux user. Containers which run as the root user, whilst constrained by Container Runtime security features still have an escalated likelihood of container breakout. Ideally, all containers should run as a defined non-UID 0 user. There should be at least one Security Context Constraint (SCC) defined which does not permit root users in a container. If you need to run root containers, this should be defined in a separate SCC and you should carefully check RBAC controls to ensure that only limited service accounts and users are given permission to access that SCC.","Use the following command to list all SCCs that restrict the ability to run the container as root: oc get scc -A -o json | jq '.items[] | select(.runAsUser[""type""] == ""MustRunAsNonRoot"") | .metadata.name' Verify at least one SCC is returned. You can perform additional validation by using the following command to list the UID range for each SCC: for i in `oc get scc --template '{{range .items}}{{.metadata.name}}{{""\n""}}{{end}}'`; do echo ""$i""; oc describe scc $i | grep ""\sUID""; done Verify there is at least one SCC that doesn't contain 0 in the UID range.","None required. By default, OpenShift includes the nonroot and nonroot-v2 SCCs that restrict the ability to run as nonroot. If additional SCCs are appropriate, follow the OpenShift documentation to create custom SCCs.",• Level 2 • Level 1,Pods with containers which run as the root user will not be permitted.,1. https://docs.openshift.com/container-platform/latest/authentication/managing-security-context-constraints.html 2. https://kubernetes.io/docs/concepts/policy/pod-security-policy/,Automated,HIGH,ibm_openshift_scc_enforce_non_root_containers,Both AI opinions agree that the audit can be automated using the OpenShift CLI (`oc`) commands to verify Security Context Constraints (SCCs) that restrict root container usage. The commands provided are technically accurate and align with IBM Cloud's capabilities for managing OpenShift environments. The automation leverages existing CLI tools to efficiently check compliance without manual intervention.,"- IBM Cloud Resource/Service: OpenShift on IBM Cloud - API/CLI Method: OpenShift CLI (`oc`) commands - Properties to Check: - Use `oc get scc -A -o json | jq '.items[] | select(.runAsUser[""type""] == ""MustRunAsNonRoot"") | .metadata.name'` to list SCCs that enforce non-root user execution. - Validate UID ranges with `for i in \`oc get scc --template '{{range .items}}{{.metadata.name}}{{""\n""}}{{end}}'\`; do echo ""$i""; oc describe scc $i | grep ""\sUID""; done`. - Pass Criteria: At least one SCC with `runAsUser` type ""MustRunAsNonRoot"" and no UID range including ""0"". - Fail Criteria: No SCCs returned with `runAsUser` type ""MustRunAsNonRoot"" or UID range includes ""0"".",,Yes,2025-11-02T13:30:36.904246,5 Section,Manual,"By default, the following SCCs restrict the ability to run as non-root: ""nonroot"" ""nonroot-v2""",
5.2.7,cis-ibm-ocp-v000-5-2-7,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Minimize the admission of containers with the NET_RAW capability,Do not generally permit containers with the potentially dangerous NET_RAW capability.,"Containers run with a default set of capabilities as assigned by the Container Runtime. By default this can include potentially dangerous capabilities. With Docker as the container runtime the NET_RAW capability is enabled which may be misused by malicious containers. Ideally, all containers should drop this capability. There should be at least one Security Context Constraint (SCC) defined which prevents containers with the NET_RAW capability from launching. If you need to run containers with this capability, this should be defined in a separate SCC and you should carefully check RBAC controls to ensure that only limited service accounts and users are given permission to access that SCC.","Use the following command to list all SCCs that drop all capabilities: oc get scc -A -o json | jq '.items[] | select(.requiredDropCapabilities[]?|any(. == ""ALL""; .)) | .metadata.name' Verify at least one SCC is returned.",Create an SCC that sets requiredDropCapabilities to include ALL or at least NET_RAW and take it into use by assigning it to applicable users and groups.,• Level 1,Pods with containers which run with the NET_RAW capability will not be permitted.,1. https://docs.openshift.com/container-platform/latest/authentication/managing-security-context-constraints.html 2. https://kubernetes.io/docs/concepts/policy/pod-security-policy/#enabling-pod-security-policies 3. https://www.nccgroup.trust/uk/our-research/abusing-privileged-and-unprivileged-linux-containers/,Automated,HIGH,ibm_openshift_scc_net_raw_capability_check,"The task of verifying Security Context Constraints (SCCs) in an OpenShift environment can be automated using the OpenShift CLI, which is capable of querying the necessary configurations. Both AI opinions agree that automation is feasible, though the specific command needs correction. The OpenShift CLI (`oc`) is the appropriate tool for this task, and it can effectively automate the verification of SCCs to ensure they drop the `NET_RAW` capability.","- IBM Cloud Resource/Service: OpenShift Security Context Constraints (SCC) - API/CLI Method: Use the OpenShift CLI command `oc get scc -o json | jq '.items[] | select(.requiredDropCapabilities[] == ""NET_RAW"")'` - Properties to Check: `requiredDropCapabilities` field in SCCs - Pass Criteria: At least one SCC is returned that includes `NET_RAW` in the `requiredDropCapabilities` - Fail Criteria: No SCCs are found that drop the `NET_RAW` capability",,Yes,2025-11-02T12:50:41.523521,5 Section,Manual,"By default, the following SCCs drop all capabilities: ""hostnetwork-v2"" ""nonroot-v2"" ""restricted-v2""",
5.2.8,cis-ibm-ocp-v000-5-2-8,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Minimize the admission of containers with added capabilities,Do not generally permit containers with capabilities assigned beyond the default set.,"Containers run with a default set of capabilities as assigned by the Container Runtime. Capabilities outside this set can be added to containers which could expose them to risks of container breakout attacks. There should be at least one Security Context Constraint (SCC) defined which prevents containers with capabilities beyond the default set from launching. If you need to run containers with additional capabilities, this should be defined in a separate SCC and you should carefully check RBAC controls to ensure that only limited service accounts and users are given permission to access that SCC.","Use the following command to list all SCCs that prohibit users from defining container capabilities: oc get scc -A -o json | jq '.items[] | select(.allowedCapabilities==null) | .metadata.name' Verify at least one SCC is returned. Additionally, use the following command to list all SCCs that do not set default container capabilities: oc get scc -A -o json | jq '.items[] | select(.defaultAddCapabilities==null) | .metadata.name' Verify at least one SCC is returned.",Utilize the restricted-v2 SCC or create an SCC that sets allowedCapabilities and defaultAddCapabilities to an empty list and take it into use by assigning it to applicable users and groups.,• Level 1,Pods with containers which require capabilities outside the default set will not be permitted.,1. https://docs.openshift.com/container-platform/latest/authentication/managing-security-context-constraints.html 2. https://kubernetes.io/docs/concepts/policy/pod-security-policy/#enabling-pod-security-policies 3. https://www.nccgroup.com/uk/our-research/abusing-privileged-and-unprivileged-linux-containers/,Automated,HIGH,ibm_openshift_scc_capabilities_minimized,"Both AI opinions agree that the audit can be automated using the OpenShift CLI (`oc`) commands, which are supported on IBM Cloud's Kubernetes and OpenShift services. The commands provided in the audit steps can be executed programmatically to check for compliance with the control requirements, making automation feasible and efficient.","- IBM Cloud Resource/Service: Red Hat OpenShift on IBM Cloud - API/CLI Method: OpenShift CLI (`oc`) commands - Properties to Check: - `.allowedCapabilities` should be `null` - `.defaultAddCapabilities` should be `null` - Pass Criteria: At least one SCC is returned that prohibits user-defined capabilities and does not set default capabilities. - Fail Criteria: No SCCs are returned that meet the criteria, indicating non-compliance.",,Yes,2025-11-02T12:49:39.248448,5 Section,Manual,"By default authenticated users are allowed to use the restricted-v2 SCC, which drops all container capabilities.",
5.2.9,cis-ibm-ocp-v000-5-2-9,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Minimize the admission of containers with capabilities assigned,Do not generally permit containers with capabilities.,"Containers run with a default set of capabilities as assigned by the Container Runtime. Capabilities are parts of the rights generally granted on a Linux system to the root user. In many cases applications running in containers do not require any capabilities to operate, so from the perspective of the principal of least privilege use of capabilities should be minimized.","Use the following command to list SCCs that drop all capabilities from containers: oc get scc -A -o json | jq '.items[] | select(.requiredDropCapabilities[]?|any(. == ""ALL""; .)) | .metadata.name' Verify at least one SCC is returned.","Review the use of capabilities in applications running on your cluster. Where a namespace contains applications which do not require any Linux capabilities to operate, consider adding a SCC which forbids the admission of containers which do not drop all capabilities.",• Level 2 • Level 1,Pods with containers which require capabilities to operate will not be permitted.,1. https://docs.openshift.com/container-platform/latest/authentication/managing-security-context-constraints.html 2. https://kubernetes.io/docs/concepts/policy/pod-security-policy/#enabling-pod-security-policies 3. https://www.nccgroup.com/uk/our-research/abusing-privileged-and-unprivileged-linux-containers/,Automated,HIGH,ibm_openshift_scc_capabilities_check,"The process of checking Security Context Constraints (SCCs) in OpenShift can be automated using scripts that leverage the OpenShift CLI (`oc`). The command provided in the audit steps can be scripted to run periodically or on-demand, making it feasible to automate the compliance check. The second AI opinion correctly identifies the potential for automation, and given the capabilities of the OpenShift CLI, this task can be automated effectively.","- IBM Cloud Resource/Service: OpenShift on IBM Cloud - API/CLI Method: OpenShift CLI (`oc`) command - Properties to Check: `.items[].requiredDropCapabilities[]` for the value ""ALL"" - Pass Criteria: At least one SCC is returned that drops all capabilities - Fail Criteria: No SCCs are returned or none drop all capabilities",,Yes,2025-11-02T13:19:35.558621,5 Section,Manual,"By default, OpenShift includes three SCCs that drop all container capabilities: ""hostnetwork-v2"" ""nonroot-v2"" ""restricted-v2""",
5.3.1,cis-ibm-ocp-v000-5-3-1,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Ensure that the CNI in use supports Network Policies,There are a variety of CNI plugins available for Kubernetes. If the CNI in use does not support Network Policies it may not be possible to effectively restrict traffic in the cluster.,Kubernetes network policies are enforced by the CNI plugin in use. As such it is important to ensure that the CNI plugin supports both Ingress and Egress network policies.,"Review the documentation of the CNI plugin (OpenShift SDN or OVN-Kubernetes) in use by the cluster, and confirm that it supports ingress and egress network policies. OpenShift Container Platform uses a software-defined networking (SDN) approach to offer a unified cluster network that enables communication between Pods across the OpenShift Container Platform cluster. This Pod network can be established and maintained by either the OpenShift SDN plugin, which configures an overlay network using Open vSwitch (OVS), or by the OVN-Kubernetes plugin. OVN-Kubernetes, based on Open Virtual Network (OVN), offers an overlay-based networking implementation. A cluster using the OVN-Kubernetes plugin also runs Open vSwitch (OVS) on each node. OVN configures OVS on each node to implement the declared network configuration. As of OpenShift 4.10, both these plugins provide all Kubernetes Network Policy features, including ingress, egress, and ipBlock . OpenShift provides several options for controlling the traffic leaving the cluster, the supporting matrix can be found at. Please refer to the OpenShift documentation for a complete list of features available for securing cluster networks.",None required.,• Level 1,None,1. https://docs.openshift.com/container-platform/4.5/networking/openshift-sdn/about-openshift-sdn.html 2. https://kubernetes.io/docs/concepts/extend-kubernetes/compute-storage-net/network-plugins/,Automated,HIGH,ibm_openshift_networkpolicy_cni_support_check,"The task of verifying whether the CNI plugin supports network policies can be automated using Kubernetes CLI commands. The second AI opinion correctly identifies that commands such as `kubectl get networkpolicy` and `kubectl describe networkpolicy` can be used to check the network policies in place, and `kubectl get pods -n kube-system` can identify the CNI plugin. These commands can be scripted to automate the verification process, making it efficient and repeatable.",- IBM Cloud Resource/Service: OpenShift on IBM Cloud - API/CLI Method: Kubernetes CLI (`kubectl`) - Properties to Check: - Output of `kubectl get networkpolicy` to list policies - Output of `kubectl describe networkpolicy` to verify ingress and egress rules - Output of `kubectl get pods -n kube-system` to identify the CNI plugin - Pass Criteria: The CNI plugin supports both ingress and egress network policies as confirmed by the presence of such policies in the `kubectl describe networkpolicy` output. - Fail Criteria: Absence of ingress or egress network policies in the `kubectl describe networkpolicy` output or inability to identify a compliant CNI plugin.,,Yes,2025-11-02T12:28:44.222501,5 Section,Manual,This will depend on the CNI plugin in use.,
5.3.2,cis-ibm-ocp-v000-5-3-2,CIS_Redhat_Openshift_Container_Benchmark_V1.4_PDF_,Ensure that all Namespaces have Network Policies defined,Use network policies to isolate traffic in your cluster network.,"Running different applications on the same Kubernetes cluster creates a risk of one compromised application attacking a neighboring application. Network segmentation is important to ensure that containers can communicate only with those they are supposed to. A network policy is a specification of how selections of pods are allowed to communicate with each other and other network endpoints. Once there is any Network Policy in a namespace selecting a particular pod, that pod will reject any connections that are not allowed by any Network Policy. Other pods in the namespace that are not selected by any Network Policy will continue to accept all traffic","The OpenShift 4 CNI plugin uses network policies and by default all Pods in a project are accessible from other Pods and network endpoints. To isolate one or more Pods in a project, you create NetworkPolicy objects in that project to indicate the allowed incoming connections. Project administrators can create and delete NetworkPolicy objects within their own project. For more information see: Run the following command and review the NetworkPolicy objects created in the cluster. oc -n all get networkpolicy Ensure that each namespace defined in the cluster has at least one Network Policy.",Follow the documentation and create NetworkPolicy objects as you need them.,• Level 2 • Level 1,"Once there is any Network Policy in a namespace selecting a particular pod, that pod will reject any connections that are not allowed by any Network Policy. Other pods in the namespace that are not selected by any Network Policy will continue to accept all traffic""",1. https://docs.openshift.com/container-platform/latest/networking/network_policy/about-network-policy.html 2. https://docs.openshift.com/container-platform/latest/networking/network_policy/creating-network-policy.html 3. https://docs.openshift.com/container-platform/latest/networking/network_policy/multitenant-network-policy.html 4. https://docs.openshift.com/container-platform/latest/networking/network_policy/default-network-policy.html 5. https://kubernetes.io/docs/concepts/services-networking/network-policies/ 6. https://octetz.com/docs/2019/2019-04-22-netpol-api-k8s/ 7. https://kubernetes.io/docs/tasks/administer-cluster/declare-network-policy/,Automated,HIGH,ibm_openshift_network_policy_compliance_check,"The task of ensuring all namespaces have network policies defined can be automated using IBM Cloud Kubernetes Service (IKS) capabilities and Kubernetes APIs. The IBM Cloud CLI and OpenShift CLI (`oc`) can be scripted to automate the retrieval and validation of network policies across namespaces. This approach leverages IBM Cloud's automation capabilities to efficiently check compliance, reducing manual effort and potential human error.",- IBM Cloud Resource/Service: IBM Cloud Kubernetes Service (IKS) - API/CLI Method: Use `oc get networkpolicy --all-namespaces` via a script to automate checks - Properties to Check: Ensure each namespace has at least one network policy defined - Pass Criteria: Each namespace has at least one network policy that restricts traffic appropriately - Fail Criteria: Any namespace without a network policy or with policies that do not restrict traffic as required,,Yes,2025-11-02T13:28:57.483611,5 Section,Manual,"By default, all Pods in a project are accessible from other Pods and network endpoints; network policies are not created.",
