csp,unique_compliance_id,framework,control_id,title,missing_check_name,suggested_rule_id,priority,rule_type,notes
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_iam_user_accesskey_unused,ibm.iam.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_iam_role_sa_enforce_separation_of_duties,ibm.iam.role.sa_enforce_separation_of_duties,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_iam_password_policy_lowercase,ibm.iam.password.policy_lowercase,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_entra_policy_user_consent_for_verified_apps,ibm.entra.policy.user_consent_for_verified_apps,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_entra_policy_ensure_default_user_cannot_create_tenants,ibm.entra.policy.ensure_default_user_cannot_create_tenants,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_entra_trusted_named_locations_exists,ibm.entra.trusted.named_locations_exists,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_iam_rotate_access_key_90_days,ibm.iam.rotate.access_key_90_days,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_entra_users_cannot_create_microsoft_365_groups,ibm.entra.users.cannot_create_microsoft_365_groups,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_iam_sa_no_administrative_privileges,ibm.iam.sa.no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_iam_user_console_access_unused,ibm.iam.user.console_access_unused,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_iam_sa_no_user_managed_keys,ibm.iam.sa.no_user_managed_keys,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_iam_password_policy_uppercase,ibm.iam.password.policy_uppercase,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_iam_avoid_root_usage,ibm.iam.avoid.root_usage,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_entra_policy_guest_users_access_restrictions,ibm.entra.policy.guest_users_access_restrictions,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_entra_security_defaults_enabled,ibm.entra.security.defaults_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_iam_account_access_approval_enabled,ibm.iam.account.access_approval_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_entra_policy_default_users_cannot_create_security_groups,ibm.entra.policy.default_users_cannot_create_security_groups,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_iam_password_policy_number,ibm.iam.password.policy_number,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_entra_global_admin_in_less_than_five_users,ibm.entra.global.admin_in_less_than_five_users,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_entra_policy_guest_invite_only_for_admin_roles,ibm.entra.policy.guest_invite_only_for_admin_roles,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_iam_password_policy_reuse_24,ibm.iam.password.policy_reuse_24,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.15,ISO27001_2022,A.5.15,Access Control,ibm_entra_policy_restricts_user_consent_for_apps,ibm.entra.policy.restricts_user_consent_for_apps,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_config_recorder_all_regions_enabled,ibm.config.recorder.all_regions_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_defender_ensure_defender_for_cosmosdb_is_on,ibm.defender.ensure.defender_for_cosmosdb_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_entra_users_cannot_create_microsoft_365_groups,ibm.entra.users.cannot_create_microsoft_365_groups,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_defender_ensure_mcas_is_enabled,ibm.defender.ensure.mcas_is_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_defender_ensure_defender_for_server_is_on,ibm.defender.ensure.defender_for_server_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_defender_ensure_defender_for_dns_is_on,ibm.defender.ensure.defender_for_dns_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_defender_ensure_defender_for_containers_is_on,ibm.defender.ensure.defender_for_containers_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_entra_policy_guest_users_access_restrictions,ibm.entra.policy.guest_users_access_restrictions,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_defender_ensure_defender_for_os_relational_databases_is_on,ibm.defender.ensure.defender_for_os_relational_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_defender_ensure_defender_for_databases_is_on,ibm.defender.ensure.defender_for_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_monitor_diagnostic_setting_with_appropriate_categories,ibm.monitor.diagnostic.setting_with_appropriate_categories,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_defender_ensure_defender_for_sql_servers_is_on,ibm.defender.ensure.defender_for_sql_servers_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_defender_ensure_defender_for_storage_is_on,ibm.defender.ensure.defender_for_storage_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_entra_policy_restricts_user_consent_for_apps,ibm.entra.policy.restricts_user_consent_for_apps,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_defender_ensure_defender_for_keyvault_is_on,ibm.defender.ensure.defender_for_keyvault_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.16,ISO27001_2022,A.5.16,Identity Management,ibm_iam_custom_role_has_permissions_to_administer_resource_locks,ibm.iam.custom.role_has_permissions_to_administer_resource_locks,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.17,ISO27001_2022,A.5.17,Authentication Information,ibm_entra_non_privileged_user_has_mfa,ibm.entra.non.privileged_user_has_mfa,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.17,ISO27001_2022,A.5.17,Authentication Information,ibm_entra_conditional_access_policy_require_mfa_for_management_api,ibm.entra.conditional.access_policy_require_mfa_for_management_api,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.17,ISO27001_2022,A.5.17,Authentication Information,ibm_entra_user_with_vm_access_has_mfa,ibm.entra.user.with_vm_access_has_mfa,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.17,ISO27001_2022,A.5.17,Authentication Information,ibm_entra_privileged_user_has_mfa,ibm.entra.privileged.user_has_mfa,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.18,ISO27001_2022,A.5.18,Access Rights,ibm_entra_policy_ensure_default_user_cannot_create_apps,ibm.entra.policy.ensure_default_user_cannot_create_apps,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.18,ISO27001_2022,A.5.18,Access Rights,ibm_entra_policy_ensure_default_user_cannot_create_tenants,ibm.entra.policy.ensure_default_user_cannot_create_tenants,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.18,ISO27001_2022,A.5.18,Access Rights,ibm_entra_policy_guest_users_access_restrictions,ibm.entra.policy.guest_users_access_restrictions,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.18,ISO27001_2022,A.5.18,Access Rights,ibm_iam_sa_no_administrative_privileges,ibm.iam.sa.no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.18,ISO27001_2022,A.5.18,Access Rights,ibm_entra_policy_restricts_user_consent_for_apps,ibm.entra.policy.restricts_user_consent_for_apps,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.18,ISO27001_2022,A.5.18,Access Rights,ibm_entra_policy_default_users_cannot_create_security_groups,ibm.entra.policy.default_users_cannot_create_security_groups,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.18,ISO27001_2022,A.5.18,Access Rights,ibm_iam_role_sa_enforce_separation_of_duties,ibm.iam.role.sa_enforce_separation_of_duties,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.18,ISO27001_2022,A.5.18,Access Rights,ibm_entra_policy_guest_invite_only_for_admin_roles,ibm.entra.policy.guest_invite_only_for_admin_roles,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.18,ISO27001_2022,A.5.18,Access Rights,ibm_entra_policy_user_consent_for_verified_apps,ibm.entra.policy.user_consent_for_verified_apps,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_defender_for_server_is_on,ibm.defender.ensure.defender_for_server_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_defender_for_dns_is_on,ibm.defender.ensure.defender_for_dns_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_iot_hub_defender_is_on,ibm.defender.ensure.iot_hub_defender_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_security_advisor_is_enabled,ibm.security.advisor.is_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_defender_for_containers_is_on,ibm.defender.ensure.defender_for_containers_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_defender_for_cosmosdb_is_on,ibm.defender.ensure.defender_for_cosmosdb_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_defender_for_arm_is_on,ibm.defender.ensure.defender_for_arm_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_defender_for_sql_servers_is_on,ibm.defender.ensure.defender_for_sql_servers_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_defender_for_storage_is_on,ibm.defender.ensure.defender_for_storage_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_defender_for_ibm_sql_databases_is_on,ibm.defender.ensure.defender_for_ibm_sql_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_defender_for_keyvault_is_on,ibm.defender.ensure.defender_for_keyvault_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_iam_cloud_asset_inventory_enabled,ibm.iam.cloud.asset_inventory_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_defender_for_app_services_is_on,ibm.defender.ensure.defender_for_app_services_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_defender_for_os_relational_databases_is_on,ibm.defender.ensure.defender_for_os_relational_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.19,ISO27001_2022,A.5.19,Information Security In Supplier Relationships,ibm_defender_ensure_defender_for_databases_is_on,ibm.defender.ensure.defender_for_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_policy_ensure_default_user_cannot_create_apps,ibm.entra.policy.ensure_default_user_cannot_create_apps,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_policy_ensure_default_user_cannot_create_tenants,ibm.entra.policy.ensure_default_user_cannot_create_tenants,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_non_privileged_user_has_mfa,ibm.entra.non.privileged_user_has_mfa,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_users_cannot_create_microsoft_365_groups,ibm.entra.users.cannot_create_microsoft_365_groups,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_policy_guest_users_access_restrictions,ibm.entra.policy.guest_users_access_restrictions,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_security_defaults_enabled,ibm.entra.security.defaults_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_policy_restricts_user_consent_for_apps,ibm.entra.policy.restricts_user_consent_for_apps,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_policy_default_users_cannot_create_security_groups,ibm.entra.policy.default_users_cannot_create_security_groups,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_global_admin_in_less_than_five_users,ibm.entra.global.admin_in_less_than_five_users,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_policy_guest_invite_only_for_admin_roles,ibm.entra.policy.guest_invite_only_for_admin_roles,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_conditional_access_policy_require_mfa_for_management_api,ibm.entra.conditional.access_policy_require_mfa_for_management_api,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_user_with_vm_access_has_mfa,ibm.entra.user.with_vm_access_has_mfa,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_privileged_user_has_mfa,ibm.entra.privileged.user_has_mfa,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.2,ISO27001_2022,A.5.2,Roles and Responsibilities,ibm_entra_policy_user_consent_for_verified_apps,ibm.entra.policy.user_consent_for_verified_apps,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_defender_for_server_is_on,ibm.defender.ensure.defender_for_server_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_defender_for_dns_is_on,ibm.defender.ensure.defender_for_dns_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_iot_hub_defender_is_on,ibm.defender.ensure.iot_hub_defender_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_security_advisor_is_enabled,ibm.security.advisor.is_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_defender_for_containers_is_on,ibm.defender.ensure.defender_for_containers_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_defender_for_cosmosdb_is_on,ibm.defender.ensure.defender_for_cosmosdb_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_defender_for_arm_is_on,ibm.defender.ensure.defender_for_arm_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_defender_for_sql_servers_is_on,ibm.defender.ensure.defender_for_sql_servers_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_defender_for_storage_is_on,ibm.defender.ensure.defender_for_storage_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_defender_for_ibm_sql_databases_is_on,ibm.defender.ensure.defender_for_ibm_sql_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_defender_for_keyvault_is_on,ibm.defender.ensure.defender_for_keyvault_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_iam_cloud_asset_inventory_enabled,ibm.iam.cloud.asset_inventory_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_defender_for_app_services_is_on,ibm.defender.ensure.defender_for_app_services_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_defender_for_os_relational_databases_is_on,ibm.defender.ensure.defender_for_os_relational_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.21,ISO27001_2022,A.5.21,Managing Information Security In The ICT Supply Chain,ibm_defender_ensure_defender_for_databases_is_on,ibm.defender.ensure.defender_for_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_config_recorder_all_regions_enabled,ibm.config.recorder.all_regions_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_defender_ensure_defender_for_cosmosdb_is_on,ibm.defender.ensure.defender_for_cosmosdb_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_entra_users_cannot_create_microsoft_365_groups,ibm.entra.users.cannot_create_microsoft_365_groups,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_defender_ensure_mcas_is_enabled,ibm.defender.ensure.mcas_is_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_defender_ensure_defender_for_server_is_on,ibm.defender.ensure.defender_for_server_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_defender_ensure_defender_for_dns_is_on,ibm.defender.ensure.defender_for_dns_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_defender_ensure_defender_for_containers_is_on,ibm.defender.ensure.defender_for_containers_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_entra_policy_guest_users_access_restrictions,ibm.entra.policy.guest_users_access_restrictions,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_defender_ensure_defender_for_os_relational_databases_is_on,ibm.defender.ensure.defender_for_os_relational_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_defender_ensure_defender_for_databases_is_on,ibm.defender.ensure.defender_for_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_monitor_diagnostic_setting_with_appropriate_categories,ibm.monitor.diagnostic.setting_with_appropriate_categories,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_defender_ensure_defender_for_sql_servers_is_on,ibm.defender.ensure.defender_for_sql_servers_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_defender_ensure_defender_for_storage_is_on,ibm.defender.ensure.defender_for_storage_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_entra_policy_restricts_user_consent_for_apps,ibm.entra.policy.restricts_user_consent_for_apps,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_defender_ensure_defender_for_keyvault_is_on,ibm.defender.ensure.defender_for_keyvault_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.22,ISO27001_2022,A.5.22,"Monitor, Review And Change Management Of Supplier Services",ibm_iam_custom_role_has_permissions_to_administer_resource_locks,ibm.iam.custom.role_has_permissions_to_administer_resource_locks,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.25,ISO27001_2022,A.5.25,Assessment And Decision On Information Security Events,ibm_security_advisor_is_enabled,ibm.security.advisor.is_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.25,ISO27001_2022,A.5.25,Assessment And Decision On Information Security Events,ibm_security_advisor_centrally_managed,ibm.security.advisor.centrally_managed,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.25,ISO27001_2022,A.5.25,Assessment And Decision On Information Security Events,ibm_defender_ensure_defender_for_cosmosdb_is_on,ibm.defender.ensure.defender_for_cosmosdb_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.25,ISO27001_2022,A.5.25,Assessment And Decision On Information Security Events,ibm_iam_cloud_asset_inventory_enabled,ibm.iam.cloud.asset_inventory_enabled,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.25,ISO27001_2022,A.5.25,Assessment And Decision On Information Security Events,ibm_defender_ensure_defender_for_arm_is_on,ibm.defender.ensure.defender_for_arm_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.25,ISO27001_2022,A.5.25,Assessment And Decision On Information Security Events,ibm_defender_ensure_defender_for_server_is_on,ibm.defender.ensure.defender_for_server_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.25,ISO27001_2022,A.5.25,Assessment And Decision On Information Security Events,ibm_defender_ensure_defender_for_dns_is_on,ibm.defender.ensure.defender_for_dns_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.25,ISO27001_2022,A.5.25,Assessment And Decision On Information Security Events,ibm_defender_ensure_defender_for_containers_is_on,ibm.defender.ensure.defender_for_containers_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.25,ISO27001_2022,A.5.25,Assessment And Decision On Information Security Events,ibm_defender_ensure_defender_for_app_services_is_on,ibm.defender.ensure.defender_for_app_services_is_on,2,config,Generated from compliance_agent check name; refine during rule development
ibm,iso27001_2022_A.5.25,ISO27001_2022,A.5.25,Assessment And Decision On Information Security Events,ibm_defender_ensure_defender_for_os_relational_databases_is_on,ibm.defender.ensure.defender_for_os_relational_databases_is_on,2,config,Generated from compliance_agent check name; refine during rule development
