rule_id,provider,service,category,severity,title,description,check_type,source_file
k8s.clusterrolebinding.binding.cluster_admin_not_bound_to_service_account,k8s,clusterrolebinding,binding,CRITICAL,,,config,k8s_rule_check/clusterrolebinding/clusterrolebinding.checks.yaml
k8s.clusterrolebinding.binding.default_namespace_sa_not_admin_bound,k8s,clusterrolebinding,binding,HIGH,,,config,k8s_rule_check/clusterrolebinding/clusterrolebinding.checks.yaml
k8s.clusterrolebinding.binding.subjects_exist,k8s,clusterrolebinding,binding,LOW,,,config,k8s_rule_check/clusterrolebinding/clusterrolebinding.checks.yaml
k8s.configmap.baseline.policies_applied,k8s,configmap,baseline,LOW,,,config,k8s_rule_check/configmap/configmap.checks.yaml
k8s.configmap.configmap.baseline_policies_enforced,k8s,configmap,configmap,LOW,,,config,k8s_rule_check/configmap/configmap.checks.yaml
k8s.configmap.configmap.management_tool_integration_configured,k8s,configmap,configmap,LOW,,,config,k8s_rule_check/configmap/configmap.checks.yaml
k8s.configmap.management.tool_integration,k8s,configmap,management,LOW,,,config,k8s_rule_check/configmap/configmap.checks.yaml
k8s.controlplane.controller.manager_args_profiling_disabled,k8s,controlplane,controller,LOW,,,config,k8s_rule_check/controlplane/controlplane.checks.yaml
k8s.controlplane.controller.manager_bind_address_localhost_check,k8s,controlplane,controller,LOW,,,config,k8s_rule_check/controlplane/controlplane.checks.yaml
k8s.controlplane.controller.manager_root_ca_file_verification,k8s,controlplane,controller,CRITICAL,,,config,k8s_rule_check/controlplane/controlplane.checks.yaml
k8s.controlplane.controller.manager_rotate_kubelet_server_certificate_enabled,k8s,controlplane,controller,HIGH,,,config,k8s_rule_check/controlplane/controlplane.checks.yaml
k8s.controlplane.controller.manager_service_account_private_key_file_check,k8s,controlplane,controller,LOW,,,config,k8s_rule_check/controlplane/controlplane.checks.yaml
k8s.controlplane.controller.manager_terminated_pod_gc_threshold_check,k8s,controlplane,controller,LOW,,,config,k8s_rule_check/controlplane/controlplane.checks.yaml
k8s.controlplane.plane.auto_upgrade_enabled,k8s,controlplane,plane,LOW,,,config,k8s_rule_check/controlplane/controlplane.checks.yaml
k8s.controlplane.plane.patch_compliance,k8s,controlplane,plane,LOW,,,config,k8s_rule_check/controlplane/controlplane.checks.yaml
k8s.controlplane.proxy.metrics_bind_address_localhost,k8s,controlplane,proxy,LOW,,,config,k8s_rule_check/controlplane/controlplane.checks.yaml
k8s.controlplane.scheduler.profiling_disabled,k8s,controlplane,scheduler,LOW,,,config,k8s_rule_check/controlplane/controlplane.checks.yaml
k8s.controlplane.server.audit_log_maxage_check,k8s,controlplane,server,HIGH,,,config,k8s_rule_check/controlplane/controlplane.checks.yaml
k8s.controlplane.server.service_account_key_file_set,k8s,controlplane,server,LOW,,,config,k8s_rule_check/controlplane/controlplane.checks.yaml
k8s.cronjob.container.host_network_disabled,k8s,cronjob,container,HIGH,,,config,k8s_rule_check/cronjob/cronjob.checks.yaml
k8s.cronjob.container.privileged_disabled,k8s,cronjob,container,CRITICAL,,,config,k8s_rule_check/cronjob/cronjob.checks.yaml
k8s.cronjob.container.resource_limits_configured,k8s,cronjob,container,MEDIUM,,,config,k8s_rule_check/cronjob/cronjob.checks.yaml
k8s.cronjob.container.run_as_non_root_enabled,k8s,cronjob,container,HIGH,,,config,k8s_rule_check/cronjob/cronjob.checks.yaml
k8s.cronjob.spec.concurrency_policy_configured,k8s,cronjob,spec,LOW,,,config,k8s_rule_check/cronjob/cronjob.checks.yaml
k8s.daemonset.container.host_ipc_disabled,k8s,daemonset,container,MEDIUM,,,config,k8s_rule_check/daemonset/daemonset.checks.yaml
k8s.daemonset.container.host_network_disabled,k8s,daemonset,container,HIGH,,,config,k8s_rule_check/daemonset/daemonset.checks.yaml
k8s.daemonset.container.host_pid_disabled,k8s,daemonset,container,HIGH,,,config,k8s_rule_check/daemonset/daemonset.checks.yaml
k8s.daemonset.container.privileged_disabled,k8s,daemonset,container,CRITICAL,,,config,k8s_rule_check/daemonset/daemonset.checks.yaml
k8s.daemonset.container.resource_limits_configured,k8s,daemonset,container,MEDIUM,,,config,k8s_rule_check/daemonset/daemonset.checks.yaml
k8s.daemonset.container.run_as_non_root_enabled,k8s,daemonset,container,HIGH,,,config,k8s_rule_check/daemonset/daemonset.checks.yaml
k8s.deployment.container.automount_sa_token_disabled,k8s,deployment,container,MEDIUM,,,config,k8s_rule_check/deployment/deployment.checks.yaml
k8s.deployment.container.host_ipc_disabled,k8s,deployment,container,MEDIUM,,,config,k8s_rule_check/deployment/deployment.checks.yaml
k8s.deployment.container.host_network_disabled,k8s,deployment,container,HIGH,,,config,k8s_rule_check/deployment/deployment.checks.yaml
k8s.deployment.container.host_pid_disabled,k8s,deployment,container,HIGH,,,config,k8s_rule_check/deployment/deployment.checks.yaml
k8s.deployment.container.privileged_disabled,k8s,deployment,container,CRITICAL,,,config,k8s_rule_check/deployment/deployment.checks.yaml
k8s.deployment.container.resource_limits_configured,k8s,deployment,container,MEDIUM,,,config,k8s_rule_check/deployment/deployment.checks.yaml
k8s.deployment.container.run_as_non_root_enabled,k8s,deployment,container,HIGH,,,config,k8s_rule_check/deployment/deployment.checks.yaml
k8s.etcd.auto.tls_check,k8s,etcd,auto,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.backup.and_restore_tested,k8s,etcd,backup,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.backup.configured,k8s,etcd,backup,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.backup.encryption_enabled,k8s,etcd,backup,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.backup.retention_policy_set,k8s,etcd,backup,MEDIUM,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.backup.scheduled,k8s,etcd,backup,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.ca.uniqueness_check,k8s,etcd,ca,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.cluster.state_backup_scheduled,k8s,etcd,cluster,MEDIUM,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.encryption.at_rest_enabled,k8s,etcd,encryption,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.encryption.enabled,k8s,etcd,encryption,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.etcd.apiserver_ca_configured,k8s,etcd,etcd,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.etcd.auto_tls_configured,k8s,etcd,etcd,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.etcd.ca_uniqueness_configured,k8s,etcd,etcd,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.etcd.encryption_at_rest_enabled,k8s,etcd,etcd,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.etcd.patch_enforced,k8s,etcd,etcd,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.etcd.peer_client_cert_auth_in_transit_enabled,k8s,etcd,etcd,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.etcd.pod_tls_encryption_configuration_configured,k8s,etcd,etcd,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.patch.compliance,k8s,etcd,patch,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.peer.client_cert_auth_in_transit_enabled,k8s,etcd,peer,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.peer.tls_configuration_check,k8s,etcd,peer,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.peer.tls_in_transit_configuration,k8s,etcd,peer,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.pod.auto_tls_check,k8s,etcd,pod,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.pod.client_cert_auth_enabled,k8s,etcd,pod,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.pod.peer_auto_tls_disabled,k8s,etcd,pod,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.pod.tls_encryption_configuration_check,k8s,etcd,pod,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.secret.certificate_configured,k8s,etcd,secret,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.server.ca_check,k8s,etcd,server,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.snapshot.retention_policy_configured,k8s,etcd,snapshot,MEDIUM,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.snapshot.schedule_defined,k8s,etcd,snapshot,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.tls.enabled,k8s,etcd,tls,LOW,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.tls.encryption_in_transit_check,k8s,etcd,tls,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.etcd.unique.ca_certificate_check,k8s,etcd,unique,HIGH,,,config,k8s_rule_check/etcd/etcd.checks.yaml
k8s.event.alerting.system_configured,k8s,event,alerting,LOW,,,config,k8s_rule_check/event/event.checks.yaml
k8s.federation.api.server_tls_configuration_check,k8s,federation,api,HIGH,,,config,k8s_rule_check/federation/federation.checks.yaml
k8s.federation.server.audit_log_path_check,k8s,federation,server,HIGH,,,config,k8s_rule_check/federation/federation.checks.yaml
k8s.federation.server.basic_auth_disabled,k8s,federation,server,HIGH,,,config,k8s_rule_check/federation/federation.checks.yaml
k8s.federation.server.etcd_tls_certificates_configured,k8s,federation,server,HIGH,,,config,k8s_rule_check/federation/federation.checks.yaml
k8s.federation.server.insecure_allow_any_token_disabled,k8s,federation,server,LOW,,,config,k8s_rule_check/federation/federation.checks.yaml
k8s.federation.server.insecure_bind_address_check,k8s,federation,server,LOW,,,config,k8s_rule_check/federation/federation.checks.yaml
k8s.federation.server.profiling_disabled,k8s,federation,server,LOW,,,config,k8s_rule_check/federation/federation.checks.yaml
k8s.general.resource.secrets_as_env_vars_check,k8s,general,resource,HIGH,,,config,k8s_rule_check/general/general.checks.yaml
k8s.horizontalpodautoscaler.pod.configured_for_workloads_configured,k8s,horizontalpodautoscaler,pod,LOW,,,config,k8s_rule_check/horizontalpodautoscaler/horizontalpodautoscaler.checks.yaml
k8s.image.latest.tag_avoidance,k8s,image,latest,LOW,,,config,k8s_rule_check/image/image.checks.yaml
k8s.image.latest.tag_prohibited,k8s,image,latest,LOW,,,config,k8s_rule_check/image/image.checks.yaml
k8s.image.pod.container_scanning_enabled_enforced,k8s,image,pod,LOW,,,config,k8s_rule_check/image/image.checks.yaml
k8s.image.pod.image_provenance_verified_enforced,k8s,image,pod,LOW,,,config,k8s_rule_check/image/image.checks.yaml
k8s.image.pod.latest_tag_avoidance_configured,k8s,image,pod,LOW,,,config,k8s_rule_check/image/image.checks.yaml
k8s.image.pull.policy_always,k8s,image,pull,MEDIUM,,,config,k8s_rule_check/image/image.checks.yaml
k8s.image.scan.on_admission,k8s,image,scan,MEDIUM,,,config,k8s_rule_check/image/image.checks.yaml
k8s.image.vulnerability.scanning_enabled,k8s,image,vulnerability,LOW,,,config,k8s_rule_check/image/image.checks.yaml
k8s.ingress.certificate.expiration_check,k8s,ingress,certificate,LOW,,,config,k8s_rule_check/ingress/ingress.checks.yaml
k8s.ingress.controller.ssl_protocols_check,k8s,ingress,controller,HIGH,,,config,k8s_rule_check/ingress/ingress.checks.yaml
k8s.ingress.controller.tls_enforced,k8s,ingress,controller,HIGH,,,config,k8s_rule_check/ingress/ingress.checks.yaml
k8s.ingress.controller.waf_enabled,k8s,ingress,controller,LOW,,,config,k8s_rule_check/ingress/ingress.checks.yaml
k8s.ingress.dos.protection_enabled,k8s,ingress,dos,LOW,,,config,k8s_rule_check/ingress/ingress.checks.yaml
k8s.ingress.ingress.certificate_expiration_configured,k8s,ingress,ingress,HIGH,,,config,k8s_rule_check/ingress/ingress.checks.yaml
k8s.ingress.ingress.dos_protection_enabled,k8s,ingress,ingress,LOW,,,config,k8s_rule_check/ingress/ingress.checks.yaml
k8s.ingress.ingress.tls_enforced,k8s,ingress,ingress,HIGH,,,config,k8s_rule_check/ingress/ingress.checks.yaml
k8s.ingress.no.public_access,k8s,ingress,no,HIGH,,,config,k8s_rule_check/ingress/ingress.checks.yaml
k8s.ingress.tls.certificate_expiration_check,k8s,ingress,tls,HIGH,,,config,k8s_rule_check/ingress/ingress.checks.yaml
k8s.ingress.tls.enabled,k8s,ingress,tls,LOW,,,config,k8s_rule_check/ingress/ingress.checks.yaml
k8s.ingress.tls.enforced,k8s,ingress,tls,LOW,,,config,k8s_rule_check/ingress/ingress.checks.yaml
k8s.inventory.review.scheduled,k8s,inventory,review,LOW,,,config,k8s_rule_check/inventory/inventory.checks.yaml
k8s.job.container.host_network_disabled,k8s,job,container,HIGH,,,config,k8s_rule_check/job/job.checks.yaml
k8s.job.container.privileged_disabled,k8s,job,container,CRITICAL,,,config,k8s_rule_check/job/job.checks.yaml
k8s.job.container.resource_limits_configured,k8s,job,container,MEDIUM,,,config,k8s_rule_check/job/job.checks.yaml
k8s.job.container.run_as_non_root_enabled,k8s,job,container,HIGH,,,config,k8s_rule_check/job/job.checks.yaml
k8s.kubelet.anonymous.auth_disabled,k8s,kubelet,anonymous,HIGH,,,config,k8s_rule_check/kubelet/kubelet.checks.yaml
k8s.kubelet.authorization.mode_not_always_allow,k8s,kubelet,authorization,LOW,,,config,k8s_rule_check/kubelet/kubelet.checks.yaml
k8s.kubelet.configmap.file_permissions_check,k8s,kubelet,configmap,HIGH,,,config,k8s_rule_check/kubelet/kubelet.checks.yaml
k8s.kubelet.read.only_port_disabled,k8s,kubelet,read,LOW,,,config,k8s_rule_check/kubelet/kubelet.checks.yaml
k8s.kubelet.seccomp.default_enabled,k8s,kubelet,seccomp,LOW,,,config,k8s_rule_check/kubelet/kubelet.checks.yaml
k8s.limitrange.compute.default_cpu_limit_configured,k8s,limitrange,compute,MEDIUM,,,config,k8s_rule_check/limitrange/limitrange.checks.yaml
k8s.limitrange.compute.default_memory_limit_configured,k8s,limitrange,compute,MEDIUM,,,config,k8s_rule_check/limitrange/limitrange.checks.yaml
k8s.limitrange.compute.max_cpu_limit_configured,k8s,limitrange,compute,LOW,,,config,k8s_rule_check/limitrange/limitrange.checks.yaml
k8s.monitoring.alerts.configured,k8s,monitoring,alerts,LOW,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.daemonset.centralized_logging_enabled,k8s,monitoring,daemonset,MEDIUM,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.deployment.anomaly_detection_enabled,k8s,monitoring,deployment,MEDIUM,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.deployment.automated_containment_enabled,k8s,monitoring,deployment,LOW,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.deployment.forensic_data_collection_enabled,k8s,monitoring,deployment,LOW,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.deployment.incident_forensics_enabled,k8s,monitoring,deployment,LOW,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.deployment.playbooks_automated_enabled,k8s,monitoring,deployment,LOW,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.deployment.proactive_hunting_enabled,k8s,monitoring,deployment,LOW,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.persistentvolume.retention_policies_enforced_enabled,k8s,monitoring,persistentvolume,LOW,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.pod.alerting_system_configured,k8s,monitoring,pod,MEDIUM,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.prometheus.alerts_configured,k8s,monitoring,prometheus,MEDIUM,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.server.audit_policy_comprehensive_enforced,k8s,monitoring,server,HIGH,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.server.automated_compliance_dashboard_enabled,k8s,monitoring,server,LOW,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.server.behavioral_analysis_enabled,k8s,monitoring,server,LOW,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.server.compliance_dashboard_automated,k8s,monitoring,server,LOW,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.server.correlation_enabled,k8s,monitoring,server,LOW,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.monitoring.server.security_alerts_configured_enforced,k8s,monitoring,server,MEDIUM,,,config,k8s_rule_check/monitoring/monitoring.checks.yaml
k8s.namespace.dedicated.for_clearinghouse,k8s,namespace,dedicated,LOW,,,config,k8s_rule_check/namespace/namespace.checks.yaml
k8s.namespace.default.no_user_resources,k8s,namespace,default,LOW,,,config,k8s_rule_check/namespace/namespace.checks.yaml
k8s.namespace.existence.and_management_check,k8s,namespace,existence,LOW,,,config,k8s_rule_check/namespace/namespace.checks.yaml
k8s.namespace.isolation.check,k8s,namespace,isolation,LOW,,,config,k8s_rule_check/namespace/namespace.checks.yaml
k8s.namespace.isolation.configured,k8s,namespace,isolation,LOW,,,config,k8s_rule_check/namespace/namespace.checks.yaml
k8s.namespace.namespace.dedicated_for_clearinghouse_configured,k8s,namespace,namespace,LOW,,,config,k8s_rule_check/namespace/namespace.checks.yaml
k8s.namespace.namespace.resources_configured,k8s,namespace,namespace,LOW,,,config,k8s_rule_check/namespace/namespace.checks.yaml
k8s.network.anomaly.detection_enabled,k8s,network,anomaly,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.change.audit_enabled,k8s,network,change,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.change.monitoring_enabled,k8s,network,change,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.changes.alerting_configured,k8s,network,changes,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.changes.audit_enabled,k8s,network,changes,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.changes.logged,k8s,network,changes,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.changes.monitored,k8s,network,changes,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.default.deny_egress,k8s,network,default,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.encryption.in_transit_enabled,k8s,network,encryption,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.external.access_restricted,k8s,network,external,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.flow.logging_enabled,k8s,network,flow,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.flow.logs_enabled,k8s,network,flow,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.ingress.ingress_controller_secure_enabled,k8s,network,ingress,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.ingress.tls_termination_enabled_enforced,k8s,network,ingress,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.internal.traffic_restricted,k8s,network,internal,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.isolate.healthcare_clearinghouse,k8s,network,isolate,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.log.enabled,k8s,network,log,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.monitoring.alerts_configured,k8s,network,monitoring,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.monitoring.configured,k8s,network,monitoring,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.monitoring.logged,k8s,network,monitoring,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.anomaly_detection_enabled,k8s,network,networkpolicy,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.dns_filtering_enabled,k8s,network,networkpolicy,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.egress_traffic_controlled_enabled,k8s,network,networkpolicy,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.encryption_in_transit_enabled,k8s,network,networkpolicy,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.internal_traffic_restricted,k8s,network,networkpolicy,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.isolate_healthcare_clearinghouse_configured,k8s,network,networkpolicy,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.namespace_isolation_enforced,k8s,network,networkpolicy,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.network_policies_enforced,k8s,network,networkpolicy,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.network_segmentation_enforced,k8s,network,networkpolicy,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.no_public_ip_configured,k8s,network,networkpolicy,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.rate_limiting_enabled,k8s,network,networkpolicy,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.restrict_egress_ports_configured,k8s,network,networkpolicy,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.restricted_to_security_services,k8s,network,networkpolicy,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.review_scheduled,k8s,network,networkpolicy,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.risk_assessment_configured,k8s,network,networkpolicy,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.service_to_service_encryption_enforced,k8s,network,networkpolicy,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.tls_encryption_enabled,k8s,network,networkpolicy,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.networkpolicy.unused_policies_removed_configured,k8s,network,networkpolicy,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.no.public_access,k8s,network,no,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.no.public_ip,k8s,network,no,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.pod.inventory_configured,k8s,network,pod,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.policy.default_deny_ingress_check,k8s,network,policy,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.policy.namespace_compliance_check,k8s,network,policy,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.rate.limiting_enabled,k8s,network,rate,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.restrict.admin_access,k8s,network,restrict,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.restrict.egress_to_internet,k8s,network,restrict,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.restrict.external_access,k8s,network,restrict,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.restrict.ingress_ports,k8s,network,restrict,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.restrict.internet_access,k8s,network,restrict,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.restrict.public_ip_access,k8s,network,restrict,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.review.scheduled,k8s,network,review,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.risk.assessment_configured,k8s,network,risk,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.secure.transport_policy,k8s,network,secure,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.service.authorization_policies_enforced,k8s,network,service,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.service.dns_policies_enforced_enabled,k8s,network,service,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.service.mtls_enforced,k8s,network,service,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.ssh.restricted,k8s,network,ssh,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.supplier.service_monitoring_enabled,k8s,network,supplier,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.suspicious.activity_monitoring,k8s,network,suspicious,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.threat.detection_traffic_monitoring,k8s,network,threat,MEDIUM,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.tls.encryption_enabled,k8s,network,tls,HIGH,,,config,k8s_rule_check/network/network.checks.yaml
k8s.network.tls.enforced,k8s,network,tls,LOW,,,config,k8s_rule_check/network/network.checks.yaml
k8s.networkpolicy.egress.default_deny_configured,k8s,networkpolicy,egress,HIGH,,,config,k8s_rule_check/networkpolicy/networkpolicy.checks.yaml
k8s.networkpolicy.ingress.default_deny_configured,k8s,networkpolicy,ingress,HIGH,,,config,k8s_rule_check/networkpolicy/networkpolicy.checks.yaml
k8s.networkpolicy.rule.no_allow_all_egress,k8s,networkpolicy,rule,MEDIUM,,,config,k8s_rule_check/networkpolicy/networkpolicy.checks.yaml
k8s.networkpolicy.rule.no_allow_all_ingress,k8s,networkpolicy,rule,HIGH,,,config,k8s_rule_check/networkpolicy/networkpolicy.checks.yaml
k8s.networkpolicy.spec.policy_types_configured,k8s,networkpolicy,spec,MEDIUM,,,config,k8s_rule_check/networkpolicy/networkpolicy.checks.yaml
k8s.node.auto.repair_enabled,k8s,node,auto,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.automatic.updates_enabled,k8s,node,automatic,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.automatic.upgrades_enabled,k8s,node,automatic,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.configuration.compliance_check,k8s,node,configuration,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.configuration.management_enabled,k8s,node,configuration,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.deletion.protection_enabled,k8s,node,deletion,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.labeling.for_inventory_tracking,k8s,node,labeling,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.labeling.standard,k8s,node,labeling,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.memory.protection_mechanisms_enabled,k8s,node,memory,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.node.auto_upgrade_enabled,k8s,node,node,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.node.automatic_updates_enabled,k8s,node,node,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.node.config_enforced,k8s,node,node,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.node.configuration_management_enabled,k8s,node,node,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.node.deletion_protection_enabled,k8s,node,node,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.node.edr_integration_enabled,k8s,node,node,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.node.labeling_standard_configured,k8s,node,node,LOW,,,config,k8s_rule_check/node/node.checks.yaml
k8s.node.node.memory_protection_mechanisms_enabled,k8s,node,node,LOW,,,config,k8s_rule_check/node/node.checks.yaml
